0,0.0,0.00245098,0.000490196,0.0,0.0,0.009803922,0.0,0.0,0.0,0.0,0.0,0.000490196,0.000490196,0.134803922,0.000490196,0.0,0.001960784,0.000980392,0.0,0.0,0.039215686,0.003921569,0.0,0.0,0.018137255,0.0,0.0,0.0,0.0,0.012745098,0.002941176,0.004411765,0.00245098,0.0,0.0,0.032843137,0.002941176,0.043137255,0.0,0.0,0.0,0.006862745,0.048529412,0.304411765,0.003921569,0.0,0.000490196,0.0,0.021568627,0.003921569,0.2735294120000001,0.0,0.0,0.004901961,0.005882353,0.0,0.0,0.01127451
33,0.0,0.000239406,0.000239406,0.0,0.0,0.00191525,0.000239406,0.0,0.0,0.000239406,0.0,0.0,0.0,0.297821403,0.0,0.0,0.00191525,0.0,0.0,0.0,0.000957625,0.00191525,0.0,0.0,0.001675844,0.0,0.0,0.0,0.0,0.005027532,0.0,0.0,0.0,0.0,0.0,0.069906632,0.0,0.000239406,0.0,0.0,0.0,0.000239406,0.000478813,0.0,0.000239406,0.069906632,0.0,0.000478813,0.001436438,0.000957625,0.523102705,0.000478813,0.0,0.009815657,0.000239406,0.0,0.0,0.01029447
34,0.0,0.0030703100122812,0.0027632790110531,0.0003070310012281,0.0,0.0,0.0,0.0009210930036843,0.0,0.0,0.0003070310012281,0.0003070310012281,0.0,0.0104390540417562,0.0,0.0,0.0098249920392999,0.0012281240049124,0.0,0.0,0.012588271050353,0.0058335890233343,0.0021492170085968,0.0,0.0079828060319312,0.0,0.0,0.0,0.0,0.0110531160442124,0.0,0.0,0.0,0.0,0.0073687440294749,0.0,0.0018421860073687,0.0,0.0,0.0,0.0003070310012281,0.0039914030159656,0.0030703100122812,0.0,0.0024562480098249,0.0,0.0,0.0012281240049124,0.0092109300368437,0.0107460850429843,0.8311329473245319,0.0,0.0,0.0478968381915873,0.0015351550061406,0.0,0.0,0.0104390540417562
35,0.0,0.0002794079994411,0.0,0.0,0.0,0.0,0.0013970379972059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002794079994411,0.0,0.0,0.0,0.0271025429457949,0.0019558539960882,0.0,0.0,0.0067057839865884,0.0,0.0,0.0,0.0,0.0041911149916177,0.0033528919932942,0.0251466889497066,0.0005588149988823,0.0,0.2218496785563006,0.0,0.0011176309977647,0.0687342828625314,0.0,0.0,0.0,0.0,0.0002794079994411,0.0237496509525007,0.0005588149988823,0.0016764459966471,0.0,0.0002794079994411,0.0039117069921765,0.0041911149916177,0.5820061458359878,0.0008382229983235,0.0,0.0,0.0013970379972059,0.0,0.0,0.0184409049631181
36,0.0004008019995991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016032059983967,0.0,0.0,0.0002004009997995,0.0182364729817635,0.0,0.0,0.0076152299923847,0.0010020039989979,0.0,0.0,0.0004008019995991,0.0016032059983967,0.0006012019993987,0.0014028059985971,0.0,0.0,0.0,0.0,0.0006012019993987,0.0056112219943887,0.0,0.0044088179955911,0.0002004009997995,0.0,0.0,0.0,0.0002004009997995,0.0,0.0002004009997995,0.0,0.039478957960521,0.0002004009997995,0.0004008019995991,0.0014028059985971,0.0008016029991983,0.0,0.0,0.0004008019995991,0.0006012019993987,0.0012024049987975,0.8474949891525049,0.0164328659835671,0.0,0.0,0.0006012019993987,0.0,0.0,0.0466933869533066
37,0.0,0.0,0.0003616639992766,0.0,0.0,0.0,0.0,0.0,0.0,0.0014466549971066,0.0,0.0007233269985533,0.0,0.020976491958047,0.0,0.0,0.0014466549971066,0.0,0.0,0.0,0.0050632909898734,0.0039782999920434,0.0,0.0,0.00108499099783,0.0007233269985533,0.0,0.0,0.0,0.00108499099783,0.0,0.0321880649356238,0.00216998199566,0.0,0.0,0.0104882459790235,0.0007233269985533,0.0,0.0,0.0003616639992766,0.0,0.0014466549971066,0.0582278478835443,0.0379746839240506,0.0007233269985533,0.0386980109226039,0.0,0.0,0.0086799279826401,0.0086799279826401,0.7504520784990959,0.0,0.0,0.0,0.0,0.0,0.00216998199566,0.0101265819797468
38,7.699999645800018e-05,0.0006158109716726,0.0478792987975522,0.0004618579787545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001539529929181,0.0092371635750904,0.1584943347092606,0.0,0.0,0.0030020778619044,0.0,0.0,0.0002309289893772,0.0,0.0029251018654453,0.0003079049858363,0.0,0.0012316219433453,0.0014625509327226,0.0,0.0,0.0,0.0106997145078131,0.0,0.0080825186282041,0.0015395269291817,0.0,7.699999645800018e-05,0.0,0.0133938873838811,0.0014625509327226,0.0,0.0003079049858363,0.0,0.0075436836529905,0.0622738791354015,0.0,0.0010006929539681,0.0,0.0,0.0,0.0037718418264952,0.0040027708158725,0.649449589125319,0.0,0.0,0.0,0.0001539529929181,0.0005388349752135,0.0,0.0096220455573859
39,0.0,0.0,0.0039968029840127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002664539989341,0.0,0.0,0.0,0.0,0.0053290699786837,0.0,0.0,0.0,0.0007993609968025,0.0015987209936051,0.0,0.0,0.002930988988276,0.0,0.0085265119658939,0.0,0.0,0.0114575009541699,0.0,0.0077271519690913,0.0,0.0,0.0002664539989341,0.0,0.0447641888209432,0.0079936049680255,0.0,0.0,0.0,0.0,0.0061284309754862,0.0127897679488409,0.0,0.025845989896616,0.0,0.0,0.0015987209936051,0.0085265119658939,0.8286703936853184,0.0,0.0,0.0,0.0002664539989341,0.0,0.0,0.0205169199179323
40,0.0,0.0069274650069274,0.0,0.0,0.0004074980004074,0.0081499590081499,0.0028524860028524,0.0,0.0,0.0,0.0,0.0048899760048899,0.0,0.0264873680264873,0.0,0.0,0.0061124690061124,0.0004074980004074,0.0,0.0,0.0118174410118174,0.0069274650069274,0.0004074980004074,0.0012224940012224,0.0101874490101874,0.0008149960008149,0.0,0.0,0.0,0.0700896500700896,0.0142624290142624,0.0085574570085574,0.0004074980004074,0.0,0.2860635702860636,0.0484922580484922,0.0167074160167074,0.0220048900220048,0.0,0.0,0.0,0.0061124690061124,0.0631621840631622,0.0729421350729421,0.0183374080183374,0.0,0.0,0.0195599020195599,0.0142624290142624,0.0183374080183374,0.1919315401919316,0.0012224940012224,0.0,0.0,0.0081499590081499,0.0,0.0,0.0317848410317848
41,0.0,0.0,0.0005122950005122,0.0,0.0,0.003586066003586,0.0010245900010245,0.0,0.0,0.0,0.0,0.0,0.0,0.0302254100302254,0.0005122950005122,0.0005122950005122,0.0,0.0005122950005122,0.0,0.0,0.0491803280491803,0.0025614750025614,0.0,0.0,0.0092213110092213,0.0,0.0,0.0,0.0,0.0081967210081967,0.03125000003125,0.0071721310071721,0.0010245900010245,0.0,0.0,0.0778688520778688,0.0,0.0184426230184426,0.0,0.0,0.0,0.0005122950005122,0.0450819670450819,0.0307377050307377,0.0,0.0,0.0,0.0040983610040983,0.0148565570148565,0.003586066003586,0.6168032796168033,0.0051229510051229,0.0,0.0,0.0061475410061475,0.0,0.0,0.03125000003125
42,0.0,0.0072368419927631,0.0019736839980263,0.0,0.0,0.0006578949993421,0.0006578949993421,0.0,0.0,0.0,0.0098684209901315,0.0006578949993421,0.0,0.0289473679710526,0.0006578949993421,0.0,0.0210526319789473,0.0013157889986842,0.0,0.0,0.2717105257282894,0.0368421049631578,0.0,0.0006578949993421,0.031578946968421,0.0236842109763157,0.0032894739967105,0.0,0.0,0.0335526319664473,0.0131578949868421,0.0006578949993421,0.0,0.0,0.0868421049131578,0.0039473679960526,0.0,0.0874999999124999,0.0,0.0,0.0,0.0131578949868421,0.0092105259907894,0.0381578949618421,0.0,0.0,0.0006578949993421,0.0,0.0236842109763157,0.0651315789348684,0.1414473678585526,0.0026315789973684,0.0,0.0,0.0230263159769736,0.0,0.0,0.0164473679835526
43,0.0283018870283018,0.0008203450008203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397867100397867,0.0,0.0,0.0008203450008203,0.004922067004922,0.0,0.0,0.0036915500036915,0.0,0.0,0.0,0.0004101720004101,0.0012305170012305,0.0,0.0012305170012305,0.0,0.0036915500036915,0.0,0.0,0.0,0.1078753081078753,0.0,0.0840853160840853,0.0004101720004101,0.0,0.0,0.0020508610020508,0.0073831010073831,0.0,0.0,0.0,0.0,0.0,0.0012305170012305,0.0438884330438884,0.0016406890016406,0.0258408530258408,0.0,0.0,0.0,0.0771123870771124,0.5274815425274816,0.0,0.0,0.0,0.0069729290069729,0.0,0.0,0.0291222310291222
44,0.0,0.0019675359940973,0.0009837679970486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089030988732907,0.0,0.0,0.001475651995573,0.0,0.0,0.0,0.0,0.014264633957206,0.1185440236443679,0.0,0.0004918839985243,0.0078701429763895,0.0,0.0,0.0,0.0009837679970486,0.0,0.0,0.0004918839985243,0.0,0.0,0.0186915889439252,0.0,0.0,0.0,0.0,0.0206591239380226,0.0,0.0,0.0019675359940973,0.0019675359940973,0.0,0.0,0.0,0.0004918839985243,0.0093457939719626,0.5922282322233153,0.0,0.0,0.0983767827048696,0.0,0.0,0.0,0.0201672409394982
45,0.0,0.0015105740030211,0.0007552870015105,0.0,0.0015105740030211,0.0083081570166163,0.0,0.0,0.0,0.0037764350075528,0.0,0.0,0.0,0.0883685801767371,0.0,0.0,0.0015105740030211,0.0045317220090634,0.0,0.0,0.0271903320543806,0.0173716010347432,0.0,0.0,0.0060422960120845,0.0022658610045317,0.0,0.0,0.0,0.0755287011510574,0.02643504505287,0.040785498081571,0.0007552870015105,0.0,0.0,0.021148036042296,0.0,0.0060422960120845,0.0007552870015105,0.0,0.0,0.0015105740030211,0.0415407850830815,0.0506042301012084,0.0030211480060422,0.0,0.0,0.0,0.0151057400302114,0.0151057400302114,0.484138973968278,0.0,0.0,0.0,0.0045317220090634,0.0,0.0,0.0498489430996978
46,0.0003628449989114,0.0010885339967343,0.0003628449989114,0.0,0.0,0.0068940489793178,0.0,0.0,0.0,0.0,0.0,0.0003628449989114,0.0003628449989114,0.0293904209118287,0.0,0.0,0.0014513789956458,0.0018142239945573,0.0039912919880261,0.0,0.1357039185928882,0.0039912919880261,0.0108853409673439,0.0,0.010159651969521,0.0010885339967343,0.0,0.0003628449989114,0.0,0.0275761969172714,0.0,0.0163280119510159,0.0014513789956458,0.0,0.0333817128998548,0.1941219154176343,0.0032656019902031,0.1044992736865022,0.0,0.0003628449989114,0.0,0.0003628449989114,0.0126995649619013,0.0471698108584905,0.0,0.0018142239945573,0.0,0.0,0.0010885339967343,0.0032656019902031,0.3312772120061684,0.0,0.0,0.0,0.0007256889978229,0.0,0.0,0.0123367199629898
47,0.0003498950003498,0.0013995800013995,0.0013995800013995,0.0010496850010496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153953810153953,0.0,0.0,0.0,0.0010496850010496,0.0,0.0,0.0,0.0013995800013995,0.0157452760157452,0.0024492650024492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203638911203639,0.0,0.0,0.0,0.0083974810083974,0.0,0.0,0.0,0.0,0.0,0.0006997900006997,0.0,0.0003498950003498,0.0,0.0,0.0,0.0,0.019944017019944,0.7977606727977608,0.0,0.0,0.0,0.0,0.0,0.0,0.0122463260122463
48,0.0,0.001631986996736,0.000407996999184,0.0,0.0,0.000815992998368,0.000815992998368,0.0,0.0,0.0,0.0,0.0,0.0,0.001223989997552,0.0,0.0,0.000407996999184,0.000407996999184,0.0,0.0,0.0126478989747042,0.0,0.0,0.0,0.004895960990208,0.0,0.0,0.0,0.0,0.00611995098776,0.0,0.004895960990208,0.0,0.0,0.0,0.064055487871889,0.0,0.062423500875153,0.0,0.0,0.0,0.0,0.0159118729681762,0.005303957989392,0.0424316609151366,0.0,0.0,0.0,0.004895960990208,0.0085679309828641,0.74541003550918,0.0,0.0,0.005711953988576,0.00203998399592,0.0,0.0,0.0089759279820481
49,0.0,0.0023566379952867,0.0,0.0,0.0003927729992144,0.0015710919968578,0.0023566379952867,0.0,0.0,0.0,0.0,0.0,0.0019638649960722,0.0561665358876669,0.0003927729992144,0.0,0.0051060489897879,0.0,0.0,0.0,0.0192458759615082,0.0098193239803613,0.0003927729992144,0.0,0.0145325999709348,0.0003927729992144,0.0,0.0,0.0,0.0479183029041634,0.0,0.0129615079740769,0.00353495699293,0.0,0.0,0.0769835038460329,0.0003927729992144,0.0671641788656716,0.0015710919968578,0.0003927729992144,0.0,0.0047132759905734,0.0039277299921445,0.0585231738829536,0.0015710919968578,0.0,0.0,0.0023566379952867,0.012175961975648,0.0192458759615082,0.5263157879473684,0.0,0.0,0.0066771409866457,0.0082482329835035,0.0,0.0,0.0306362919387274
50,0.0,0.0,0.0,0.0,0.0,0.0012101650012101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649455430649455,0.0,0.0,0.0,0.0008067770008067,0.0,0.0,0.0036304960036304,0.0024203310024203,0.0,0.0,0.0004033880004033,0.0,0.0004033880004033,0.0,0.0,0.0,0.0,0.0016135540016135,0.0028237190028237,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064542150064542,0.0008067770008067,0.0,0.0,0.0,0.0008067770008067,0.0008067770008067,0.8830173468830175,0.0,0.0,0.0020169420020169,0.0,0.0,0.0,0.0008067770008067
51,0.0,0.0015923569999999,0.0007961779999999,0.0,0.0,0.0011942679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007961779999999,0.0011942679999999,0.0,0.0,0.0139331209999999,0.0067675159999999,0.0083598729999999,0.0,0.0557324839999999,0.0015923569999999,0.0,0.0,0.0,0.0457802549999999,0.0003980889999999,0.0155254779999999,0.0003980889999999,0.0,0.0099522289999999,0.3937101909999999,0.0007961779999999,0.0139331209999999,0.0003980889999999,0.0,0.0,0.0043789809999999,0.0143312099999999,0.1186305729999999,0.0015923569999999,0.0,0.0,0.0,0.0043789809999999,0.0302547769999999,0.2384554139999999,0.0,0.0,0.0,0.0031847129999999,0.0,0.0,0.0119426749999999
52,0.0,0.0006591960006591,0.0019775870019775,0.0,0.0,0.0075807510075807,0.0,0.0,0.0,0.0,0.0,0.0,0.0006591960006591,0.0283454190283454,0.0,0.0,0.0072511540072511,0.0003295980003295,0.0,0.0,0.0088991430088991,0.0026367830026367,0.0016479890016479,0.0,0.0016479890016479,0.0006591960006591,0.0,0.0,0.0,0.0075807510075807,0.0,0.0016479890016479,0.0016479890016479,0.0009887940009887,0.0,0.0533948580533948,0.0,0.0,0.0009887940009887,0.0006591960006591,0.0003295980003295,0.0003295980003295,0.0003295980003295,0.0128543180128543,0.0,0.0,0.0,0.0,0.0019775870019775,0.0019775870019775,0.8328938698328939,0.0,0.0,0.0164798950164799,0.0009887940009887,0.0,0.0,0.0026367830026367
53,0.0,0.0012845219974309,0.0,0.0,0.0,0.0109184329781631,0.0006422609987154,0.0,0.0012845219974309,0.0019267819961464,0.0,0.0,0.0,0.0128452149743095,0.0,0.0,0.0006422609987154,0.0,0.0,0.0,0.0359666019280668,0.0051380859897238,0.0,0.0,0.0038535649922928,0.0,0.0,0.0,0.0,0.0089916509820166,0.0057803469884393,0.013487475973025,0.0025690429948619,0.0,0.0,0.0693641618612716,0.0,0.0231213869537572,0.0,0.0,0.0,0.0,0.014771996970456,0.0263326909473346,0.0,0.0109184329781631,0.0,0.0,0.0096339109807321,0.0064226079871547,0.716763004566474,0.0,0.0,0.0038535649922928,0.0019267819961464,0.0,0.0,0.0115606939768786
54,0.0,0.0016061679967876,0.0,0.0,0.000642466998715,0.0,0.0,0.010279472979441,0.0003212339993575,0.0003212339993575,0.0,0.0016061679967876,0.0009637009980725,0.0372630899254738,0.0,0.0,0.010279472979441,0.0012849339974301,0.0,0.0,0.0289110179421779,0.0083520719832958,0.0016061679967876,0.0003212339993575,0.0167041439665917,0.0003212339993575,0.0,0.0,0.0035335689929328,0.019916478960167,0.0,0.0077096049845807,0.0032123349935753,0.0,0.0,0.0995823958008352,0.0093157729813684,0.048827497902345,0.0,0.0,0.0,0.0032123349935753,0.0144555089710889,0.0507548988984902,0.0012849339974301,0.0,0.0,0.0,0.0109219399781561,0.0167041439665917,0.5483456459033087,0.0003212339993575,0.0,0.0012849339974301,0.0141342759717314,0.0051397369897205,0.0,0.0205589459588821
55,0.0,0.0177654950355309,0.0,0.0011843660023687,0.0011843660023687,0.0311883140623766,0.0015791550031583,0.0742202921484405,0.0,0.0,0.0,0.0,0.0039478880078957,0.0556652191113304,0.0011843660023687,0.0,0.0090801420181602,0.0,0.0,0.0,0.0173707070347414,0.0043426770086853,0.0019739440039478,0.0,0.0268456380536912,0.0075009870150019,0.0,0.0,0.0,0.0003947890007895,0.0,0.0146071850292143,0.0094749310189498,0.0,0.0,0.1113304382226608,0.0169759180339518,0.0627714171255428,0.0,0.0003947890007895,0.0,0.0031583100063166,0.0489538100979076,0.0963284641926569,0.0051322540102645,0.0,0.0047374650094749,0.0007895780015791,0.0276352150552704,0.0023687330047374,0.3024082126048164,0.0,0.0,0.0,0.0217133830434267,0.0047374650094749,0.0,0.0110540860221081
56,0.0,0.0013123359973753,0.0,0.0,0.0,0.0048118989903762,0.0008748909982502,0.0008748909982502,0.0030621169938757,0.0,0.0,0.0,0.0,0.164041994671916,0.0004374449991251,0.0,0.0013123359973753,0.0008748909982502,0.0,0.0,0.0109361329781277,0.0065616799868766,0.0026246719947506,0.0,0.0004374449991251,0.0,0.0,0.0,0.0,0.1141732277716535,0.0,0.0021872269956255,0.0039370079921259,0.0,0.0,0.1373578297252843,0.0026246719947506,0.0380577429238845,0.0,0.0,0.0,0.0004374449991251,0.008311460983377,0.0227471569545056,0.0013123359973753,0.0,0.0004374449991251,0.0,0.0034995629930008,0.0004374449991251,0.4610673660778653,0.0,0.0,0.0,0.0008748909982502,0.0,0.0,0.004374452991251
57,0.0002306809986159,0.0009227219944636,0.0,0.0,0.0,0.0159169549044982,0.0,0.0,0.0006920419958477,0.0011534029930795,0.0,0.0,0.0,0.0417531717494809,0.0002306809986159,0.0,0.0009227219944636,0.0,0.0,0.0,0.0311418688131487,0.0029988469820069,0.0,0.0006920419958477,0.0062283739626297,0.0,0.0,0.0,0.0,0.0145328719128027,0.0,0.0032295269806228,0.0062283739626297,0.0,0.0,0.0382929637702422,0.0034602079792387,0.0288350628269896,0.0,0.0002306809986159,0.0,0.0002306809986159,0.0129181079224913,0.0115340249307958,0.0006920419958477,0.0154555939072664,0.0,0.0004613609972318,0.0066897349598615,0.0069204149584775,0.7144175277134948,0.008073817951557,0.0,0.0002306809986159,0.0046136099723183,0.0002306809986159,0.0,0.0198385238809688
58,0.0004098359995901,0.0008196719991803,0.0,0.0,0.0,0.0004098359995901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516393438483606,0.0,0.0,0.0012295079987704,0.0012295079987704,0.0,0.0,0.0106557379893442,0.0016393439983606,0.0,0.0,0.0016393439983606,0.0,0.0,0.0,0.0,0.0254098359745901,0.0036885249963114,0.0045081969954918,0.022540983977459,0.0,0.0040983609959016,0.0159836069840163,0.0,0.0036885249963114,0.0,0.0,0.0,0.0,0.0077868849922131,0.0122950819877049,0.0061475409938524,0.0106557379893442,0.0008196719991803,0.0,0.0069672129930327,0.0032786889967213,0.6840163923159835,0.0,0.0,0.0147540979852459,0.0,0.0004098359995901,0.0,0.0032786889967213
59,0.0,0.003991484992017,0.0090473659819052,0.0045236829909526,0.0002660989994678,0.0135710479728579,0.0015965939968068,0.0005321979989356,0.0,0.0,0.0,0.0,0.0031931879936136,0.0784992018430015,0.0,0.0,0.0332623739334752,0.0029270889941458,0.0,0.0,0.032197977935604,0.0186269289627461,0.0236828099526343,0.0,0.0194252259611495,0.0069185739861628,0.0,0.0007982969984034,0.0,0.0127727509744544,0.0002660989994678,0.0029270889941458,0.0010643959978712,0.0023948909952102,0.0061202769877594,0.0183608299632783,0.0228845129542309,0.003991484992017,0.0,0.0015965939968068,0.0,0.0047897819904204,0.0827567858344864,0.0393826499212346,0.0015965939968068,0.0,0.0,0.003991484992017,0.0183608299632783,0.0465673229068653,0.4513038840973922,0.0,0.0,0.0,0.0031931879936136,0.0018626929962746,0.0,0.0207557209584885
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011223340022446,0.0022446690044893,0.0,0.0005611670011223,0.0005611670011223,0.2491582494983165,0.0,0.0,0.0028058360056116,0.0,0.0,0.0,0.013468013026936,0.0028058360056116,0.0,0.0,0.0078563410157126,0.0,0.0,0.0,0.0,0.005050505010101,0.0,0.0072951740145903,0.001683502003367,0.0,0.0,0.0078563410157126,0.0,0.001683502003367,0.0,0.0,0.0,0.0,0.0005611670011223,0.0056116720112233,0.0044893380089786,0.1043771042087542,0.0,0.0,0.0,0.0022446690044893,0.5432098780864199,0.0,0.0,0.0190796860381593,0.0011223340022446,0.0011223340022446,0.0,0.0140291810280583
61,0.000337382,0.004048583,0.000337382,0.0,0.0,0.004048583,0.004385965,0.0,0.0,0.000337382,0.0,0.001012146,0.001012146,0.025641026,0.000337382,0.0,0.008434548,0.0,0.0,0.0,0.095816464,0.009784076,0.0,0.0,0.009109312,0.009446694,0.0,0.000337382,0.001012146,0.004385965,0.006747638,0.011470985,0.001012146,0.0,0.0,0.107287449,0.0,0.03879892,0.0,0.000674764,0.0,0.001349528,0.057017544,0.084008097,0.01417004,0.003036437,0.0,0.0,0.036099865,0.026990553,0.371794872,0.0,0.006072874,0.018893387,0.004385965,0.002361673,0.0,0.028002699
62,0.0,0.0,0.0002640609997359,0.0,0.0,0.0,0.0,0.0002640609997359,0.0,0.0,0.0,0.0,0.0002640609997359,0.0248217589751782,0.0,0.0,0.0066015319933984,0.0134671239865328,0.0,0.0,0.0047531029952468,0.0121468179878531,0.0105624499894375,0.0,0.00844995999155,0.0031687349968312,0.0,0.0,0.0,0.012674940987325,0.0,0.0060734089939265,0.0,0.0,0.0,0.0480591499519408,0.0,0.0005281229994718,0.0007921839992078,0.0005281229994718,0.0,0.0010562449989437,0.0974386059025614,0.0311592289688407,0.0044890409955109,0.0,0.0,0.0,0.0060734089939265,0.0176921049823079,0.6577766033422235,0.0,0.0,0.0200686559799313,0.0013203059986796,0.003960918996039,0.0,0.0055452869944547
63,0.0,0.0003119150009357,0.0006238300018714,0.0,0.0,0.0143480970430442,0.0,0.0,0.0,0.0,0.0,0.0,0.0006238300018714,0.0184029940552089,0.0,0.0,0.0062383030187149,0.0024953210074859,0.0,0.0003119150009357,0.0024953210074859,0.0056144730168434,0.0,0.0,0.0021834060065502,0.0,0.0,0.0,0.0,0.0168434190505302,0.0,0.0021834060065502,0.0028072360084217,0.0003119150009357,0.0,0.0642545231927635,0.0,0.0,0.0,0.0,0.0184029940552089,0.0034310670102932,0.0012476610037429,0.0262008730786026,0.0006238300018714,0.0140361820421085,0.0015595760046787,0.0,0.0053025580159076,0.0102932000308796,0.7127261401381784,0.0,0.0,0.017155334051466,0.0024953210074859,0.0,0.0040548970121646,0.0424204621272613
64,0.0,0.000534045000534,0.000534045000534,0.0,0.0,0.0026702270026702,0.0,0.0,0.0,0.0,0.0,0.001068091001068,0.0016021360016021,0.0,0.0,0.0,0.0040053400040053,0.0050734310050734,0.0,0.0,0.129506008129506,0.0283044060283044,0.0,0.000801068000801,0.0339118830339118,0.0,0.0,0.0,0.0,0.0547396530547396,0.0,0.0032042720032042,0.000267023000267,0.000801068000801,0.0,0.0384512680384512,0.0680907880680908,0.0106809080106809,0.000267023000267,0.000267023000267,0.0,0.001068091001068,0.0603471300603471,0.035246996035247,0.0013351130013351,0.0018691590018691,0.0,0.0,0.0112149530112149,0.0400534050400534,0.4395193594395194,0.0,0.0,0.0,0.0013351130013351,0.000534045000534,0.0,0.0226969290226969
65,0.00043611,0.0,0.0,0.0,0.0,0.003052769,0.0,0.00087222,0.0,0.0,0.0,0.00043611,0.0,0.008722198,0.00043611,0.0,0.007413868,0.00043611,0.0,0.0,0.137810728,0.00130833,0.0,0.0,0.036197122,0.005233319,0.0,0.0,0.0,0.002616659,0.00087222,0.003924989,0.00130833,0.0,0.0,0.13126908,0.014827737,0.110771915,0.002616659,0.0,0.0,0.00043611,0.050152638,0.155691234,0.00130833,0.0,0.0,0.00043611,0.003924989,0.023986044,0.278674226,0.0,0.0,0.0,0.002180549,0.007849978,0.0,0.004797209
66,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0003125,0.0,0.0,0.0,0.0115625,0.0,0.0,0.000625,0.0,0.0,0.0,0.0021875,0.0,0.0,0.0,0.0028125,0.0,0.0,0.0,0.0,0.0003125,0.0,0.0,0.000625,0.0,0.0,0.155625,0.0090625,0.0034375,0.0003125,0.0,0.0,0.0,0.0009375,0.005625,0.0009375,0.0,0.0,0.0,0.000625,0.00125,0.7859375,0.0,0.0,0.0,0.0003125,0.0009375,0.0,0.0015625
67,0.0004642529990714,0.0004642529990714,0.0013927579972144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004642529990714,0.0023212629953574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285049981429,0.0102135559795728,0.0,0.0,0.0009285049981429,0.0,0.0,0.0,0.0,0.0018570099962859,0.0,0.0009285049981429,0.0,0.0,0.0,0.0,0.0004642529990714,0.0060352829879294,0.0,0.0,0.0,0.0004642529990714,0.0013927579972144,0.3342618373314763,0.0,0.0,0.0,0.0,0.0,0.0106778089786443,0.6132776217734448,0.0009285049981429,0.0,0.0,0.0,0.0018570099962859,0.0,0.0106778089786443
68,0.0,0.0002522700007568,0.0005045410015136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002522700007568,0.0590312821770938,0.0,0.0,0.0017658930052976,0.0,0.0,0.0,0.0010090820030272,0.001261352003784,0.0,0.0,0.0007568110022704,0.0,0.0,0.0,0.0,0.0,0.0,0.0002522700007568,0.0007568110022704,0.0,0.0,0.0996468212989404,0.0232088800696266,0.0,0.0,0.0005045410015136,0.0,0.0,0.0035317860105953,0.006559031019677,0.0002522700007568,0.0,0.0,0.0,0.0002522700007568,0.0,0.7991927373975782,0.0,0.0,0.0,0.0002522700007568,0.0,0.0,0.0007568110022704
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.007992008071928,0.0024975020224775,0.0034965030314685,0.0,0.0044955040404595,0.000999001008991,0.0,0.0,0.0,0.0,0.0024975020224775,0.0,0.007992008071928,0.0004995000044955,0.0,0.0319680322877122,0.0,0.0,0.0,0.0209790211888111,0.0494505494450549,0.007992008071928,0.0054945050494505,0.0434565433911088,0.0004995000044955,0.0324675322922077,0.0004995000044955,0.0,0.0134865131213786,0.0,0.0,0.0,0.0,0.0,0.0504495504540459,0.0,0.1618381634565434,0.0,0.0014985010134865,0.0,0.006993007062937,0.063436563570929,0.0479520484315684,0.0224775222022977,0.0,0.0,0.0,0.0144855141303696,0.0544455544900099,0.2517482542657343,0.0,0.0,0.0149850151348651,0.0159840161438561,0.0354645353191808,0.0,0.0214785211933066
71,0.0,0.000824402,0.000893103,0.0,0.0,0.0,0.0,0.000274801,0.0,0.0001374,0.0,0.000412201,0.000824402,0.099340478,0.0,0.0,0.011679033,0.000618302,0.0,0.000274801,0.01085463,0.015801044,6.87e-05,6.87e-05,0.003366309,0.0,0.0,0.000343501,0.0,0.012640835,0.0,0.001717505,0.00350371,0.000274801,0.0001374,0.087249244,0.0,0.003228909,0.000206101,0.000755702,0.0,0.000824402,0.001786205,0.034212696,0.000755702,0.0,0.000206101,0.000206101,0.004122012,0.002748008,0.678139599,0.0,0.0,0.006114317,0.000687002,0.0,0.0,0.014701841
