0,0.0,0.00245098,0.000490196,0.0,0.0,0.009803922,0.0,0.0,0.0,0.0,0.0,0.000490196,0.000490196,0.134803922,0.000490196,0.0,0.001960784,0.000980392,0.0,0.0,0.039215686,0.003921569,0.0,0.0,0.018137255,0.0,0.0,0.0,0.0,0.012745098,0.002941176,0.004411765,0.00245098,0.0,0.0,0.032843137,0.002941176,0.043137255,0.0,0.0,0.0,0.006862745,0.048529412,0.304411765,0.003921569,0.0,0.000490196,0.0,0.021568627,0.003921569,0.2735294120000001,0.0,0.0,0.004901961,0.005882353,0.0,0.0,0.01127451
72,0.0,0.0051395009897209,0.0,0.0,0.0,0.0124816449750367,0.0029368579941262,0.0,0.0132158589735682,0.0,0.0,0.0,0.0007342139985315,0.1446402347107195,0.0,0.0,0.0,0.0007342139985315,0.0,0.0,0.0154185019691629,0.0102790009794419,0.0,0.0,0.0073421439853157,0.0,0.0,0.0,0.0,0.0029368579941262,0.0051395009897209,0.0124816449750367,0.0110132159779735,0.0,0.0256975039486049,0.1138032307723935,0.0154185019691629,0.0565345078869309,0.0,0.0014684289970631,0.0,0.0058737149882525,0.0088105729823788,0.0381791479236417,0.0,0.0,0.0066079299867841,0.0,0.0044052859911894,0.0161527169676945,0.4045521281908957,0.0,0.0,0.0396475769207048,0.0022026429955947,0.0,0.0,0.0161527169676945
73,0.000389105,0.0,0.0,0.0,0.0,0.00077821,0.000389105,0.0,0.0,0.0,0.0,0.0,0.0,0.005058366,0.0,0.0,0.00077821,0.000389105,0.0,0.0,0.013229572,0.002723735,0.0,0.0,0.00155642,0.0,0.0,0.0,0.0,0.00311284,0.000389105,0.035019455,0.010116732,0.0,0.6186770430000001,0.012840467,0.0,0.00155642,0.0,0.0,0.0,0.00077821,0.001167315,0.06459144,0.0,0.042412451,0.019844358,0.0,0.010116732,0.003501946,0.107782101,0.0,0.0,0.031128405,0.00077821,0.0,0.0,0.010894942
74,0.0,0.0002820870008462,0.0,0.0,0.0,0.0053596610160789,0.0014104370042313,0.0,0.0,0.0,0.0,0.0002820870008462,0.0,0.0220028210660084,0.0,0.0,0.0016925250050775,0.0,0.0,0.0,0.0135401970406205,0.0028208740084626,0.0002820870008462,0.0,0.006488011019464,0.0,0.0,0.0,0.0,0.0414668551244005,0.0,0.0042313120126939,0.0059238360177715,0.0,0.0,0.0547249651641749,0.0008462620025387,0.0284908320854725,0.0005641750016925,0.0,0.0,0.0014104370042313,0.0188998590566995,0.1368124124104372,0.0005641750016925,0.0,0.0,0.0,0.0031029620093088,0.0050775740152327,0.6129760248389282,0.0,0.0,0.0028208740084626,0.001128350003385,0.0,0.0,0.0267983070803949
75,0.0,0.0018876829943369,0.0004719209985842,0.0,0.0,0.0004719209985842,0.0,0.0,0.0,0.0004719209985842,0.0004719209985842,0.0004719209985842,0.0,0.0,0.0,0.0,0.0037753659886739,0.0,0.0,0.0,0.0051911279844266,0.0113260969660217,0.0,0.0,0.0009438409971684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070788109787635,0.0221802739334591,0.0,0.0,0.0,0.0,0.0,0.0,0.0047192069858423,0.0004719209985842,0.0651250588046248,0.0,0.0,0.0023596039929211,0.0103822559688532,0.8499292094502124,0.0,0.0,0.0,0.0004719209985842,0.0004719209985842,0.0,0.0113260969660217
76,0.0008888890017777,0.0,0.0,0.0,0.0,0.0031111110062222,0.0,0.0,0.0,0.0,0.0,0.0004444440008888,0.0,0.1764444443528889,0.0,0.0,0.004000000008,0.0008888890017777,0.0,0.0,0.0106666670213333,0.0044444440088888,0.0,0.0,0.0013333330026666,0.0,0.0,0.0,0.0,0.0035555560071111,0.0,0.0022222220044444,0.0204444440408888,0.0,0.1644444443288889,0.0213333330426666,0.0,0.0031111110062222,0.0,0.0004444440008888,0.0,0.0053333330106666,0.0071111110142222,0.0035555560071111,0.0022222220044444,0.1088888892177778,0.0,0.0,0.0022222220044444,0.0088888890177777,0.4186666678373334,0.0,0.0,0.0177777780355555,0.0017777780035555,0.0,0.0008888890017777,0.0048888890097777
77,0.0,0.0003151590012606,0.0,0.0,0.0,0.0063031830252127,0.0,0.0018909550075638,0.0,0.0,0.0,0.0006303180025212,0.0,0.0479041921916167,0.0,0.0,0.002521273010085,0.0006303180025212,0.0,0.0,0.0236369370945477,0.0050425460201701,0.0,0.0003151590012606,0.0066183420264733,0.0,0.0,0.0,0.0009454770037819,0.0119760480479041,0.0006303180025212,0.012921525051686,0.0050425460201701,0.0003151590012606,0.0,0.0586196032344784,0.0,0.0113457300453829,0.0,0.0003151590012606,0.0,0.0075638200302552,0.0163882760655531,0.0403403721613614,0.0047273870189095,0.0917113143668452,0.0003151590012606,0.0009454770037819,0.0167034350668137,0.0148124800592499,0.5808383253233532,0.0,0.0,0.0,0.0031515920126063,0.0100850930403403,0.0,0.0144973210579892
78,0.0,0.0002355159990579,0.0002355159990579,0.0,0.0,0.0141309469434762,0.0,0.0,0.0,0.0,0.0,0.0002355159990579,0.0,0.0461610928153556,0.0,0.0,0.0,0.0002355159990579,0.0,0.0,0.0155440409378238,0.0037682519849269,0.0002355159990579,0.0,0.0004710319981158,0.0004710319981158,0.0,0.0,0.0,0.0058878939764484,0.0002355159990579,0.0061234099755063,0.0004710319981158,0.0,0.0,0.0390956188436175,0.0058878939764484,0.0004710319981158,0.0,0.0,0.0,0.0,0.0025906739896373,0.0207253889170984,0.0002355159990579,0.0044747999821008,0.0,0.0,0.0004710319981158,0.0011775789952896,0.8250117726999527,0.0,0.0,0.0,0.0014130949943476,0.0002355159990579,0.0002355159990579,0.003532736985869
79,0.0,0.0005975500017926,0.0,0.0,0.0,0.0,0.0005975500017926,0.0,0.0,0.0002987750008963,0.0,0.0,0.0014938750044816,0.0086644760259934,0.0,0.0,0.0008963250026889,0.0002987750008963,0.0,0.0,0.0062742750188228,0.0050791750152375,0.0,0.0,0.0023902000071706,0.0,0.0002987750008963,0.0,0.0,0.0170301760510905,0.0,0.0047804000143412,0.0098595760295787,0.0005975500017926,0.0,0.0128473260385419,0.0,0.0630415301891246,0.0,0.0,0.0,0.0002987750008963,0.0032865250098595,0.0164326260492978,0.0014938750044816,0.0418285031254855,0.0002987750008963,0.0002987750008963,0.0041828500125485,0.0053779500161338,0.779205260337616,0.0002987750008963,0.0,0.0,0.0005975500017926,0.0,0.0,0.0113534510340603
80,0.0,0.0,0.0004938270009876,0.0,0.0,0.0024691360049382,0.0,0.0,0.0,0.0019753090039506,0.0,0.0,0.0,0.0079012350158024,0.0,0.0,0.0014814810029629,0.0004938270009876,0.0,0.0,0.0044444440088888,0.0014814810029629,0.0,0.0,0.0004938270009876,0.0,0.0004938270009876,0.0,0.0,0.0261728400523456,0.0064197530128395,0.0286419750572839,0.0004938270009876,0.0,0.0004938270009876,0.0918518521837037,0.0,0.0019753090039506,0.0,0.0,0.0,0.0029629630059259,0.0024691360049382,0.0429629630859259,0.0074074070148148,0.0009876540019753,0.0,0.0004938270009876,0.0064197530128395,0.0054320990108641,0.735802470471605,0.0,0.0,0.0004938270009876,0.0004938270009876,0.0004938270009876,0.0,0.0158024690316049
81,0.0,0.0,0.0,0.0,0.0,0.0133168160532672,0.0,0.0,0.0,0.0,0.0,0.0003096930012387,0.0,0.0591514402366057,0.0,0.0,0.0046454010185816,0.0,0.0,0.0,0.0099101890396407,0.0037163210148652,0.0,0.0,0.0034066270136265,0.0,0.0,0.0003096930012387,0.0,0.0096004960384019,0.0003096930012387,0.006813255027253,0.0049550940198203,0.0003096930012387,0.0,0.0774233513096934,0.0003096930012387,0.0003096930012387,0.0009290800037163,0.0,0.0,0.0046454010185816,0.0055744810222979,0.0393310621573242,0.0043357080173428,0.0,0.0003096930012387,0.0,0.0037163210148652,0.0099101890396407,0.70455249581821,0.0,0.0,0.0154846700619386,0.0,0.0003096930012387,0.0,0.0161040570644162
82,0.0,0.0030410540060821,0.001520527003041,0.0010136850020273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00963000501926,0.0,0.0,0.0035478970070957,0.0005068420010136,0.0,0.0,0.001520527003041,0.0020273690040547,0.0025342120050684,0.0005068420010136,0.0005068420010136,0.0,0.0,0.0,0.0,0.0223010640446021,0.0,0.0035478970070957,0.0,0.0,0.0,0.00963000501926,0.0030410540060821,0.0070957930141915,0.0,0.0005068420010136,0.0,0.0010136850020273,0.0162189560324379,0.0202736950405473,0.0010136850020273,0.0430816020861632,0.0,0.0,0.001520527003041,0.0070957930141915,0.8220983286441967,0.0,0.0,0.0106436900212873,0.0010136850020273,0.0005068420010136,0.0,0.0030410540060821
83,0.0,0.0021251160021251,0.0010625580010625,0.0,0.0,0.0265639530265639,0.0003984590003984,0.0009297380009297,0.0,0.0,0.0,0.0,0.0013281980013281,0.0517997080517997,0.0,0.0,0.0049143310049143,0.0,0.0,0.0,0.028689069028689,0.0195245050195245,0.0001328200001328,0.0,0.0031876740031876,0.0,0.0,0.0009297380009297,0.0,0.0033204940033204,0.0,0.0033204940033204,0.0023907560023907,0.0,0.0,0.1018727591018727,0.0,0.0,0.0,0.0003984590003984,0.0,0.0009297380009297,0.051534068051534,0.0593704340593704,0.0018594770018594,0.0,0.0003984590003984,0.0002656400002656,0.0022579360022579,0.0026563950026563,0.6103068146103069,0.0,0.0,0.0074379070074379,0.0013281980013281,0.0,0.0,0.0087661040087661
84,0.0,0.0308062579383874,0.0009626959980746,0.0012033689975932,0.0007220219985559,0.0024067389951865,0.0002406739995186,0.0004813479990373,0.0,0.0,0.0,0.0,0.0004813479990373,0.004091455991817,0.0,0.0,0.0050541519898916,0.0036101079927797,0.0,0.0,0.0936221418127557,0.0149217809701564,0.0,0.0,0.0445246689109506,0.0033694339932611,0.0,0.0,0.0,0.0093862819812274,0.0,0.0014440429971119,0.0004813479990373,0.0002406739995186,0.0652226228695547,0.0531889288936221,0.0450060169099879,0.0729241878541516,0.0,0.0,0.0,0.0016847169966305,0.0560770158878459,0.0293622139412755,0.0033694339932611,0.0,0.0,0.0,0.0093862819812274,0.0175691939648616,0.321058964357882,0.0,0.0,0.0854392298291215,0.0089049339821901,0.0016847169966305,0.0,0.011070998977858
85,0.0,0.0011372869977254,0.0003249389993501,0.000162469999675,0.0014622259970755,0.0019496339961007,0.0050365559899268,0.0008123479983753,0.0,0.0004874089990251,0.0,0.0,0.000162469999675,0.0557270508885459,0.0004874089990251,0.0,0.0003249389993501,0.0,0.0,0.0,0.002924451994151,0.0064987809870024,0.0003249389993501,0.0,0.0074735989850528,0.0,0.0,0.000162469999675,0.0,0.0034118599931762,0.0019496339961007,0.0043866769912266,0.0012997559974004,0.0,0.000162469999675,0.0417546709164906,0.0022745739954508,0.0238830219522339,0.0009748169980503,0.0,0.0,0.0024370429951259,0.0073111289853777,0.0131600319736799,0.0030869209938261,0.0,0.000162469999675,0.0003249389993501,0.0004874089990251,0.0019496339961007,0.7720552384558896,0.0,0.0,0.0,0.0040617379918765,0.000162469999675,0.0,0.0292445169415109
86,0.0,0.0,0.0,0.0,0.0002987750008963,0.0050791750152375,0.0,0.0,0.0,0.0011951000035853,0.0,0.0,0.0,0.0729011052187033,0.0,0.0,0.0005975500017926,0.0,0.0,0.0,0.0161338510484015,0.0005975500017926,0.0,0.0,0.0014938750044816,0.0,0.0005975500017926,0.0,0.0,0.0038840750116522,0.0,0.0053779500161338,0.0116522260349566,0.0,0.363907978091724,0.0227069020681207,0.0017926500053779,0.0,0.0,0.0,0.0,0.0,0.0008963250026889,0.0080669260242007,0.0020914250062742,0.0316701520950104,0.0,0.0,0.0017926500053779,0.0002987750008963,0.4445772343337318,0.0002987750008963,0.0,0.0,0.0,0.0002987750008963,0.0,0.0017926500053779
87,0.0005141389989717,0.0010282779979434,0.0010282779979434,0.0,0.0015424159969151,0.0154241649691516,0.0,0.0,0.0,0.0,0.0,0.0,0.0010282779979434,0.0246786629506426,0.0,0.0,0.0087403599825192,0.0005141389989717,0.0,0.0,0.064781490870437,0.0066838049866323,0.0005141389989717,0.0,0.0174807199650385,0.0,0.0,0.0,0.0,0.0071979429856041,0.0087403599825192,0.0169665809660668,0.0010282779979434,0.0,0.0,0.0714652958570694,0.0123393319753213,0.0632390748735218,0.0,0.0005141389989717,0.0,0.003598971992802,0.0359897169280205,0.1311053977377892,0.0061696659876606,0.0,0.0020565549958868,0.0,0.0107969149784061,0.0077120819845758,0.4149100251701799,0.0,0.0,0.0107969149784061,0.0071979429856041,0.0005141389989717,0.0,0.0437017989125964
88,0.0003266480382178,0.0003266480382178,0.0,0.0,0.0002613180305742,0.0019598882293069,0.0083621879783759,0.0,0.0003266480382178,0.0012412621452276,0.0,0.0003919780458614,6.530000764010087e-05,0.0309008986154051,0.0,0.0,0.0007186250840791,0.0024171952828118,0.0014372511681583,0.0001959890229307,0.0241719498281181,0.0014372511681583,0.0,6.530000764010087e-05,0.0088194950318809,0.0005226370611485,0.0,0.0,0.0007839550917227,0.0106487242459007,0.0014372511681583,0.0085581770013067,0.002090547244594,0.0,0.5688901165601435,0.0060756527108513,0.0442281361746919,0.0296596364701774,0.0,0.0,0.0,0.0001306590152871,0.0029398313439602,0.0113020203223363,6.530000764010087e-05,0.0047037305503364,0.0003919780458614,0.0005226370611485,0.0087541660242374,0.0015679101834454,0.2014764725727472,0.000587966068792,0.002090547244594,6.530000764010087e-05,0.0019598882293069,0.0001306590152871,0.0,0.0069902668178612
89,8.140000211640005e-05,0.0026050150677303,0.0027678280719635,0.0,8.140000211640005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004070340105828,0.1372517135685445,0.0,0.0,0.0001628130042331,0.0,0.0,0.0,0.0446108771598828,0.009361771243406,0.0,0.0,0.0046401821206447,0.0001628130042331,0.0,0.0,0.0,0.0168511894381309,0.0,0.0034190820888961,0.0006512540169326,8.140000211640005e-05,0.0,0.0,0.0013839140359817,0.0145718013788668,0.0,0.0,0.0,8.140000211640005e-05,0.000569847014816,0.0030934550804298,0.0013025070338651,0.010501465273038,0.0,0.0,0.0,0.0135949203534679,0.7196353167105182,0.0,0.0,0.0,0.0025236080656138,0.0,0.0,0.0096059922497557
90,0.0,0.003191489,0.0,0.0,0.0,0.00106383,0.0,0.002659574,0.0,0.0,0.0,0.002836879,0.00035461,0.015780142,0.00035461,0.0,0.016843972,0.000177305,0.0,0.00035461,0.254964539,0.00141844,0.0,0.000177305,0.034042553,0.001241135,0.018794326,0.0,0.0,0.029787234,0.0,0.000531915,0.0,0.0,0.001241135,0.069503546,0.0,0.284219858,0.0,0.0,0.0,0.0,0.015070922,0.002659574,0.020390071,0.0,0.000177305,0.0,0.004078014,0.008510638,0.196631206,0.0,0.0,0.000177305,0.007092199,0.0,0.0,0.005673759
91,0.0002431019995137,0.0002431019995137,0.0002431019995137,0.0,0.0,0.0089947729820104,0.0008508569982982,0.0,0.0,0.0001215509997568,0.0,0.0002431019995137,0.0,0.0396256229207487,0.0,0.0,0.001093958997812,0.0012155099975689,0.0,0.0,0.0311170539377658,0.0070499569859,0.0001215509997568,0.0,0.0167740369664519,0.0002431019995137,0.0,0.0,0.0,0.0070499569859,0.0003646529992706,0.0066853039866293,0.0013370609973258,0.0001215509997568,0.0,0.0399902759200194,0.0004862039990275,0.2902637654194724,0.0004862039990275,0.0,0.0,0.0008508569982982,0.0042542849914914,0.0280782789438434,0.0021879179956241,0.0,0.0,0.0002431019995137,0.0055913459888173,0.0060775499878449,0.4830436360339127,0.0,0.0,0.0001215509997568,0.0009724079980551,0.0001215509997568,0.0,0.0134921599730156
92,0.0006291590314579,0.001830280091514,0.0047663532383176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001906540095327,0.0002669160133458,0.0764332458216622,0.0,0.0,0.0035652321782616,0.000915140045757,0.0,0.0,0.005281120264056,0.0200949470047473,9.530000476500024e-05,0.0,0.0022497191124859,0.0005910280295514,0.0,0.0,3.810000190500009e-05,0.0805895070294753,0.0,0.0,0.0009723360486168,0.0,7.630000381500018e-05,0.0203999930199996,0.0,0.0,0.0005528970276448,0.0,0.0,0.0001715890085794,0.0009342050467102,3.810000190500009e-05,0.005357381267869,0.0,0.0,0.0,0.0002478500123925,0.0005719620285981,0.6459743702987185,0.0,0.0,0.1154601497730074,0.000285981014299,0.0,0.0,0.0114201835710091
93,0.0011257039988742,0.0031894929968105,0.0,0.0001876169998123,0.0005628519994371,0.0001876169998123,0.0138836769861163,0.0009380859990619,0.0,0.0003752349996247,0.0144465289855534,0.0009380859990619,0.0003752349996247,0.0041275799958724,0.0005628519994371,0.0,0.0031894929968105,0.0011257039988742,0.0,0.0001876169998123,0.0878048779121951,0.00787992499212,0.0,0.0,0.0242026269757973,0.0009380859990619,0.0,0.0013133209986866,0.0,0.0322701689677298,0.0058161349941838,0.0009380859990619,0.0,0.0001876169998123,0.0003752349996247,0.0776735459223264,0.0701688559298311,0.2061913697938086,0.0,0.0001876169998123,0.0,0.0001876169998123,0.0954971859045028,0.1041275798958724,0.0009380859990619,0.0,0.0003752349996247,0.0,0.006378986993621,0.0135084429864915,0.1776735458223264,0.0058161349941838,0.0,0.0001876169998123,0.0168855529831144,0.0005628519994371,0.0,0.0165103189834896
94,0.0,0.0,0.004181185,0.0,0.0,0.0,0.0,0.0,0.0,0.000174216,0.0,0.000522648,0.0,0.025261324,0.0,0.0,0.033797909,0.0,0.0,0.0,0.011672474,0.035888502,0.000696864,0.0,0.003484321,0.001219512,0.0,0.0,0.0,0.0,0.0,0.017073171,0.000174216,0.0,0.0,0.001219512,0.0,0.004878049,0.0,0.0,0.009930314,0.000696864,0.000174216,0.037456446,0.000174216,0.001567944,0.0,0.0,0.002264808,0.035714286,0.561324042,0.0,0.0,0.036062718,0.008885017,0.031358885,0.0,0.134146341
95,0.0009044862206946,9.040002205760538e-05,0.0009044862206946,0.0,0.0,0.0,0.0,0.0,0.0,0.0016280753972503,0.0,0.0002713460662084,0.0,0.0,0.0,0.0,0.0049746752138207,0.0,0.0,0.0,9.040002205760538e-05,0.0116678758469617,0.0031657027724314,0.0002713460662084,0.0,9.040002205760538e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.040002205760538e-05,0.0,0.0,0.0,0.0,0.0,0.0008140381986253,0.0,0.0,0.0,0.0,0.0,0.000361795088278,0.0,0.0,0.0,0.0,0.0021707675296672,0.8843164237732074,0.0,0.0,0.0528220098885704,9.040002205760538e-05,0.0,0.0259587613339377,0.0093162102731553
96,0.0002554279994891,0.0010217109979565,0.0003831419992337,0.0001277139997445,0.0003831419992337,0.0117496809765006,0.001787994996424,0.0,0.0,0.001787994996424,0.0,0.0011494249977011,0.0,0.01787994896424,0.0,0.0,0.0012771389974457,0.0034482759931034,0.0,0.0,0.0132822479734355,0.0037037039925925,0.0,0.0002554279994891,0.0024265639951468,0.0007662839984674,0.0,0.0,0.0,0.0692209448615581,0.0,0.0012771389974457,0.0002554279994891,0.0006385699987228,0.5485312889029373,0.0494252869011494,0.0,0.009833971980332,0.0019157089961685,0.0002554279994891,0.0,0.0,0.0057471259885057,0.0570881228858237,0.0020434229959131,0.0,0.0002554279994891,0.0045977009908045,0.033716474932567,0.0111111109777777,0.0959131548081736,0.0,0.0,0.0219667939560664,0.0031928479936143,0.0003831419992337,0.0,0.0209450829581098
97,0.0,0.0017571261563842,0.0,9.760000868640076e-05,0.0,0.0140570102510739,0.0010737990955681,0.0055642334952167,0.0,0.0,0.0,0.000292854026064,0.000390472034752,0.1145060621910395,9.760000868640076e-05,0.0,0.0054666154865287,0.0004880910434401,0.0,0.0,0.0210855148766108,0.0049785244430886,0.0005857090521281,9.760000868640076e-05,0.0030261622693284,0.0,0.0034166343040804,0.0,0.0,0.0239164411285632,0.0,0.0038071073388325,0.0008785630781921,0.0004880910434401,0.0,0.0829754073848112,0.0016595081476962,0.0122998840946896,9.760000868640076e-05,9.760000868640076e-05,0.0,0.0007809450695041,0.0063451785647208,0.044513865961734,0.0013666541216322,0.0,0.000195236017376,0.0030261622693284,0.0080046867124171,0.0040023433562085,0.5977157891967052,0.000390472034752,0.0,0.0172784085377783,0.0035142523127684,0.0006833270608161,0.0,0.0089808677992972
98,0.0003729490011188,0.0004972650014917,0.0001243160003729,0.0006215810018647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001243160003729,0.0,0.026479364079438,0.0,0.0,0.0026106410078319,0.0,0.0,0.0,0.0,0.0462456491387369,0.0,0.0,0.0019890600059671,0.0001243160003729,0.0068373940205121,0.0,0.0,0.0,0.0,0.0008702140026106,0.0031079070093237,0.0,0.0003729490011188,0.0001243160003729,0.070363003211089,0.0,0.0001243160003729,0.0004972650014917,0.0,0.0,0.002362009007086,0.3422426660267281,0.0006215810018647,0.0,0.0001243160003729,0.0,0.0003729490011188,0.0021133760063401,0.478244655434734,0.0,0.0,0.0,0.0001243160003729,0.0001243160003729,0.0,0.0121829940365489
99,0.0013235289973529,0.0013235289973529,0.0001470589997058,0.0,0.001176470997647,0.0189705879620588,0.0002941179994117,0.0004411759991176,0.0001470589997058,0.0004411759991176,0.0,0.0022058819955882,0.0016176469967647,0.0591176468817647,0.0007352939985294,0.0,0.001176470997647,0.0138235289723529,0.0926470588147058,0.0,0.0513235288973529,0.0026470589947058,0.0002941179994117,0.0,0.0032352939935294,0.0,0.0,0.0010294119979411,0.0,0.002499999995,0.00499999999,0.0044117649911764,0.0002941179994117,0.0,0.0767647058464705,0.0748529408502941,0.0391176469217647,0.028676470942647,0.0001470589997058,0.0001470589997058,0.0,0.0002941179994117,0.0060294119879411,0.136176470727647,0.0013235289973529,0.007499999985,0.0026470589947058,0.0,0.0082352939835294,0.0060294119879411,0.3044117643911765,0.0,0.0,0.0002941179994117,0.0238235289523529,0.0002941179994117,0.0,0.0169117649661764
100,0.0001801150003602,0.0,0.0001801150003602,0.0,0.0010806920021613,0.0118876080237752,0.0,0.0,0.0009005760018011,0.0,0.0,0.0,0.0003602310007204,0.0444884730889769,0.0001801150003602,0.0,0.0001801150003602,0.0,0.0,0.0,0.0722262251444524,0.0066642650133285,0.0001801150003602,0.0,0.0079250720158501,0.0,0.0,0.0,0.0,0.0198126800396253,0.0,0.0041426510082853,0.0014409220028818,0.0,0.0,0.1183357352366714,0.0,0.0225144090450288,0.0007204610014409,0.0001801150003602,0.0,0.0003602310007204,0.0869956771739913,0.1145533142291066,0.0010806920021613,0.0,0.0001801150003602,0.0,0.0043227670086455,0.0198126800396253,0.4189481278378962,0.0001801150003602,0.0,0.0271974060543948,0.0014409220028818,0.0,0.0,0.0113472620226945
101,0.0001114700002229,0.0,0.0,0.0,0.0002229410004458,0.0018949950037899,0.0,0.0003344110006688,0.0,0.0,0.0,0.0005573510011147,0.0,0.2404414224808828,0.0,0.0,0.0,0.0002229410004458,0.0005573510011147,0.0,0.0385687210771374,0.0044588120089176,0.0,0.0,0.009363505018727,0.0,0.0,0.0,0.0,0.0080258610160517,0.0089176230178352,0.0121502620243005,0.0064652770129305,0.0,0.0001114700002229,0.0461487010922974,0.0004458810008917,0.1619663363239326,0.0028982280057964,0.0,0.0,0.0007802920015605,0.003567049007134,0.0333296180666592,0.0001114700002229,0.0,0.0006688220013376,0.0,0.003567049007134,0.0003344110006688,0.4022962888045926,0.0,0.0,0.0,0.0046817520093635,0.0,0.0,0.0067996880135993
102,0.0,0.0005537870503946,0.0011767961070884,6.920000629720058e-05,0.0,0.0,6.920000629720058e-05,0.0045687394157552,0.0,0.0,0.0,0.0002076700188979,0.0005537870503946,0.0431261289244777,0.0,0.0,0.0013844661259864,0.0006922330629932,0.0,0.0,0.0089990318189118,0.0112834010267894,0.0,0.0,0.0042226223842586,0.0,0.0,6.920000629720058e-05,0.0,0.0486639944284235,0.0005537870503946,0.0175135005937285,0.007545341686626,0.0,0.0001384470125986,0.0,0.0182057336567217,0.0267202014315383,0.0012460201133878,0.0001384470125986,6.920000629720058e-05,0.0004845630440952,0.0006922330629932,0.0967742028064524,0.0044995154094559,0.0,0.0004153400377959,0.0008999030818911,0.0094143718567078,0.0294891346835112,0.6189257103222398,0.0013152431196871,0.0,0.0,0.0046379624220545,0.0014536901322858,0.0,0.0332271940236746
103,0.0,0.0014064699226441,0.0014734449189605,0.0001339499926327,0.0002009239889491,0.000870671952113,0.0,0.0013394949263277,0.0,0.0,0.0089076415100797,0.0012725199300114,0.0004018489778983,0.0409215707493136,0.0,0.0,0.0493603882851786,0.0026789898526555,0.0,0.0,0.0091755404953452,0.0243788076591655,0.0004018489778983,0.0,0.0034157118121358,0.0028129398452883,0.0,0.0,0.0,0.0297367873644766,0.0,0.0035496618047686,0.0004018489778983,0.0029468888379211,0.0212979698286116,0.0116536063590516,0.000870671952113,0.0101801614400911,0.0,6.69999963150002e-05,0.0,0.0091755404953452,0.0233072117181033,0.0614158426221286,0.0198914999059675,0.0004018489778983,6.69999963150002e-05,0.0,0.0800348225980847,0.0739401209332933,0.4147076321910802,0.0,0.0,0.0563927368983994,0.0016073939115933,0.0061616766611077,0.0,0.0230393127328377
104,0.0,0.003498082003498,0.0005642070005642,0.0002256830002256,0.0001128410001128,0.0088016250088016,0.0030467160030467,0.0048521780048521,0.0,0.0001128410001128,0.0023696680023696,0.0001128410001128,0.0023696680023696,0.0791017830791017,0.000677048000677,0.0,0.0125253890125253,0.0012412550012412,0.0,0.0002256830002256,0.0765064320765064,0.0137666440137666,0.0001128410001128,0.0,0.0154592640154592,0.0048521780048521,0.0,0.0,0.0001128410001128,0.0019183030019183,0.0004513650004513,0.0037237640037237,0.0009027310009027,0.0,0.0045136540045136,0.1050552921050552,0.0282103360282103,0.010607086010607,0.0,0.0,0.0,0.0,0.0172647260172647,0.0381403750381403,0.000677048000677,0.0088016250088016,0.0003385240003385,0.0,0.0208756490208756,0.0048521780048521,0.4805912894805913,0.0,0.0,0.0236966820236966,0.0039494470039494,0.002821034002821,0.0,0.0119611830119611
105,0.0013815339986184,0.0011512779988487,0.0,0.0,0.0002302559997697,0.0064471559935528,0.0,0.0518075059481925,0.0,0.0,0.0,0.0009210219990789,0.0006907669993092,0.0177296799822703,0.0011512779988487,0.0,0.0036840889963159,0.0004605109995394,0.0,0.0041446009958554,0.0706884639293115,0.0018420449981579,0.0004605109995394,0.0011512779988487,0.008058944991941,0.0,0.0,0.0004605109995394,0.0,0.0248676029751323,0.0032235779967764,0.0002302559997697,0.0006907669993092,0.0023025559976974,0.0,0.2560442087439558,0.0734515309265484,0.0082892009917108,0.0011512779988487,0.0,0.0,0.0013815339986184,0.0078286899921713,0.0048353669951646,0.0002302559997697,0.0,0.0,0.0013815339986184,0.0027630669972369,0.0075984339924015,0.4066313605933687,0.0,0.0,0.0,0.0186507019813493,0.0,0.0,0.0059866449940133
