0.0,0.0024509799999999997,0.0004901959999999999,0.0,0.0,0.009803921999999998,0.0,0.0,0.0,0.0,0.0,0.0004901959999999999,0.0004901959999999999,0.13480392199999996,0.0004901959999999999,0.0,0.0019607839999999997,0.0009803919999999999,0.0,0.0,0.03921568599999999,0.003921568999999999,0.0,0.0,0.018137254999999998,0.0,0.0,0.0,0.0,0.012745097999999996,0.0029411759999999993,0.004411764999999999,0.0024509799999999997,0.0,0.0,0.032843136999999994,0.0029411759999999993,0.04313725499999999,0.0,0.0,0.0,0.006862744999999998,0.04852941199999999,0.30441176499999995,0.003921568999999999,0.0,0.0004901959999999999,0.0,0.021568626999999996,0.003921568999999999,0.273529412,0.0,0.0,0.004901960999999999,0.005882352999999998,0.0,0.0,0.011274509999999998
0.0,0.0023369950046739072,0.00046739900093470144,0.0,0.0,0.0,0.0025706940051413076,0.00046739900093470144,0.0,0.0,0.0,0.00023369900046730073,0.00023369900046730073,0.027810236055620486,0.000934798001869503,0.0,0.004440290008880514,0.000934798001869503,0.0,0.00046739900093470144,0.05211498010423006,0.01285347002570694,0.0,0.0,0.024538444049076878,0.00630988501261972,0.0,0.00023369900046730073,0.0,0.05328347710656706,0.00023369900046730073,0.03762561307525132,0.0014021970028043043,0.00023369900046730073,0.00046739900093470144,0.046038794092077645,0.0,0.06286515512573049,0.0,0.000934798001869503,0.0,0.003972891007945712,0.02336994604673987,0.08623510217247046,0.000934798001869503,0.002804394005608709,0.00046739900093470144,0.0014021970028043043,0.05842486611684988,0.006076186012152319,0.43538209987076554,0.00023369900046730073,0.0,0.00023369900046730073,0.011217574022435135,0.00046739900093470144,0.0,0.02874503405749009
0.0,0.0,0.001142204003426601,0.0,0.0,0.004568818013706405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028555100085660026,0.0,0.0,0.0,0.002855511008566503,0.00028555100085660026,0.0,0.0,0.0008566530025699008,0.0,0.0,0.0,0.00028555100085660026,0.0017133070051399016,0.0,0.0008566530025699008,0.0008566530025699008,0.0,0.0,0.059394632178183956,0.016276413048829215,0.005711022017133006,0.0,0.0,0.0,0.0,0.0019988580059965015,0.0037121640111364034,0.0,0.0019988580059965015,0.0,0.0,0.0,0.0008566530025699008,0.8926327836778991,0.0,0.0,0.0,0.00028555100085660026,0.0,0.0,0.003426613010279803
0.00022388900111940054,0.006156946030784715,0.00022388900111940054,0.001679167008395804,0.0,0.003694168018470809,0.00861972504309862,0.005485279027426313,0.0,0.0005597220027986014,0.0,0.0021269450106347052,0.00044777800223880107,0.031344453156722275,0.0003358330016791008,0.0,0.016343893081719442,0.006380835031904115,0.004477779022388812,0.0025747230128736064,0.07321168736605858,0.014440837072204135,0.009515280047576322,0.0,0.043434457217172304,0.002462778012313806,0.0,0.00044777800223880107,0.00022388900111940054,0.031344453156722275,0.0050375010251875125,0.018694727093473647,0.0,0.00011194400055970027,0.14474420772372137,0.029105564145527868,0.0,0.024963618124818062,0.00011194400055970027,0.0005597220027986014,0.0,0.0007836110039180019,0.10992947554964756,0.11989253359946289,0.011642225058211128,0.014105004070525035,0.00022388900111940054,0.00022388900111940054,0.06582335232911686,0.012873615064368031,0.1250419796252101,0.0,0.0,0.00011194400055970027,0.010186947050934723,0.003246390016231908,0.0,0.03682973218414869
0.0001867529718003002,0.005976095097609606,0.005478087172808805,0.0012450198120020012,0.0010582668402017012,0.004170816370206705,0.00043575693420070045,0.0,0.0,0.0,0.0,0.0001867529718003002,0.001182768821401901,0.03442479580185583,0.0,0.0,0.015500495659425115,0.0003735059436006004,0.0,0.0002490039624004003,0.007719122834412408,0.03778634929426124,0.0001867529718003002,0.0,0.02222360264423602,0.0,0.0,0.003797310426606104,6.229999059270149e-05,0.10906372853137711,0.0001867529718003002,0.01083167136441761,0.0002490039624004003,0.0015562747650025015,0.00012450198120020014,0.047871008771477645,0.0,0.02066732787923342,0.0,0.0009960158496016011,0.0,0.004170816370206705,0.040712144852466145,0.25896410389642055,0.005602589154009005,0.0,0.0003735059436006004,6.229999059270149e-05,0.0020542826898033023,0.01662101349022692,0.24900394640040435,0.0,6.229999059270149e-05,0.043388937448270444,0.006411852031810306,0.0,0.0,0.038782365143862844
0.0,0.002129169997870803,0.00028388899971610037,0.00014194499985800018,0.00014194499985800018,0.002413058997586903,0.000709722999290201,0.0015613909984386022,0.0,0.0,0.0,0.0,0.00014194499985800018,0.017175301982824725,0.00028388899971610037,0.0,0.011497515988502415,0.0032647269967352043,0.0,0.0,0.04116394595883605,0.018736692981263323,0.0,0.0,0.025124201974875835,0.00014194499985800018,0.0,0.0,0.0,0.13158268286841746,0.0,0.043718949956281054,0.00028388899971610037,0.00028388899971610037,0.0,0.03406671396593325,0.036195883963804146,0.08715400991284611,0.0019872249980127025,0.00014194499985800018,0.00014194499985800018,0.0018452799981547024,0.03193754396806244,0.12973740187026275,0.001419445998580502,0.0,0.00028388899971610037,0.0,0.030376152969623843,0.004684172995315806,0.2986515257013489,0.0,0.0,0.0,0.005819729994180208,0.0,0.0,0.03477643696522355
0.0,0.0,0.0,0.0,0.0,0.0032299739999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04198966399999998,0.0,0.0,0.002583978999999999,0.0006459949999999997,0.0,0.0,0.005167958999999997,0.0012919899999999994,0.0,0.0,0.0071059429999999965,0.0,0.0,0.0,0.0,0.012273901999999995,0.0,0.002583978999999999,0.0,0.0,0.0,0.02196382399999999,0.04586563299999998,0.0,0.0,0.0,0.0,0.0,0.004521963999999998,0.02002583999999999,0.0,0.0,0.0,0.0,0.0012919899999999994,0.003875968999999998,0.8217054259999999,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968999999998
0.0,0.0003888020015552004,0.0011664070046656014,0.0,0.0,0.0,0.0031104200124416033,0.0003888020015552004,0.0,0.0,0.0,0.0,0.0007776050031104008,0.04199066916796265,0.0,0.0,0.0023328150093312027,0.0003888020015552004,0.0,0.0,0.042379471169517846,0.008164852032659408,0.0,0.0,0.003499222013996804,0.0,0.0,0.0,0.0,0.022550544090202126,0.005054432020217705,0.0007776050031104008,0.0003888020015552004,0.0,0.0,0.08087091832348368,0.0,0.00972006203888021,0.0,0.0003888020015552004,0.0,0.0,0.00972006203888021,0.013608087054432316,0.0007776050031104008,0.0,0.0,0.0,0.0031104200124416033,0.008553655034214609,0.6796267527185078,0.0,0.0,0.052099533208398156,0.0007776050031104008,0.0,0.0,0.007387247029548908
0.0,0.000375657,0.000375657,0.0,0.000375657,0.013148009,0.0,0.0,0.0,0.0,0.0,0.000751315,0.0,0.027047333,0.0,0.0,0.001126972,0.0,0.0,0.0,0.022915101,0.003380917,0.0,0.0,0.002629602,0.00150263,0.0,0.0,0.0,0.027798648,0.000375657,0.003380917,0.0,0.0,0.0,0.054470323,0.002253944,0.030052592,0.001126972,0.0,0.0,0.001878287,0.01878287,0.026296018,0.003380917,0.0,0.0,0.0,0.003380917,0.006010518,0.693463561,0.0,0.0,0.038317055,0.00150263,0.0,0.0,0.013899324
0.0,0.0003012050006024003,0.0,0.0,0.0,0.0033132530066265035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03975903607951804,0.0003012050006024003,0.0,0.0024096390048192026,0.0012048190024096014,0.0,0.0,0.03975903607951804,0.004216867008433704,0.0,0.0,0.004216867008433704,0.0003012050006024003,0.0,0.0,0.0,0.022590361045180724,0.0006024100012048006,0.0012048190024096014,0.001807229003614402,0.0,0.0,0.0849397591698796,0.029819277059638535,0.0030120480060240036,0.0,0.0,0.0,0.0,0.007530120015060209,0.016566265033132518,0.0012048190024096014,0.006024096012048107,0.0,0.0,0.0024096390048192026,0.0024096390048192026,0.7147590374295189,0.0,0.0,0.0,0.001807229003614402,0.0,0.0,0.007530120015060209
0.0,0.001983339998016602,0.0,0.0,0.0,0.0027766759972233023,0.0015866719984133013,0.0,0.0,0.0,0.0,0.0007933359992066006,0.0,0.03530345096469653,0.0,0.0,0.001983339998016602,0.0027766759972233023,0.0,0.0,0.03728679096271323,0.008726695991273306,0.0,0.0,0.0027766759972233023,0.0007933359992066006,0.0,0.0,0.0,0.09520031690479977,0.0,0.004363347995636604,0.007140023992859905,0.0,0.0003966679996033003,0.05712018994287984,0.0,0.02380007897619992,0.0,0.0,0.0,0.004760015995239904,0.012693375987306611,0.03570011896429983,0.010313367989686609,0.0,0.0,0.0003966679996033003,0.008330027991669906,0.02856009497143992,0.5759619194240386,0.0,0.0,0.026180086973819922,0.0007933359992066006,0.0,0.0,0.01150337198849661
0.0,0.000239406,0.000239406,0.0,0.0,0.00191525,0.000239406,0.0,0.0,0.000239406,0.0,0.0,0.0,0.297821403,0.0,0.0,0.00191525,0.0,0.0,0.0,0.000957625,0.00191525,0.0,0.0,0.001675844,0.0,0.0,0.0,0.0,0.005027532,0.0,0.0,0.0,0.0,0.0,0.069906632,0.0,0.000239406,0.0,0.0,0.0,0.000239406,0.000478813,0.0,0.000239406,0.069906632,0.0,0.000478813,0.001436438,0.000957625,0.523102705,0.000478813,0.0,0.009815657,0.000239406,0.0,0.0,0.01029447
0.0,0.0030703100122812035,0.002763279011053103,0.00030703100122810034,0.0,0.0,0.0,0.000921093003684301,0.0,0.0,0.00030703100122810034,0.00030703100122810034,0.0,0.010439054041756213,0.0,0.0,0.00982499203929991,0.0012281240049124014,0.0,0.0,0.012588271050353013,0.005833589023334306,0.0021492170085968027,0.0,0.007982806031931208,0.0,0.0,0.0,0.0,0.011053116044212411,0.0,0.0,0.0,0.0,0.007368744029474908,0.0,0.001842186007368702,0.0,0.0,0.0,0.00030703100122810034,0.003991403015965604,0.0030703100122812035,0.0,0.0024562480098249025,0.0,0.0,0.0012281240049124014,0.009210930036843711,0.010746085042984313,0.8311329473245328,0.0,0.0,0.047896838191587354,0.0015351550061406018,0.0,0.0,0.010439054041756213
0.0,0.0002794079994411003,0.0,0.0,0.0,0.0,0.0013970379972059015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002794079994411003,0.0,0.0,0.0,0.027102542945794932,0.001955853996088202,0.0,0.0,0.006705783986588408,0.0,0.0,0.0,0.0,0.004191114991617705,0.003352891993294204,0.025146688949706626,0.0005588149988823007,0.0,0.22184967855630086,0.0,0.0011176309977647013,0.06873428286253147,0.0,0.0,0.0,0.0,0.0002794079994411003,0.023749650952500728,0.0005588149988823007,0.001676445996647102,0.0,0.0002794079994411003,0.003911706992176504,0.004191114991617705,0.5820061458359884,0.000838222998323501,0.0,0.0,0.0013970379972059015,0.0,0.0,0.01844090496311812
0.000400801999599101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001603205998396704,0.0,0.0,0.00020040099979950048,0.018236472981763546,0.0,0.0,0.007615229992384718,0.0010020039989979024,0.0,0.0,0.000400801999599101,0.001603205998396704,0.0006012019993987015,0.0014028059985971035,0.0,0.0,0.0,0.0,0.0006012019993987015,0.005611221994388714,0.0,0.00440881799559111,0.00020040099979950048,0.0,0.0,0.0,0.00020040099979950048,0.0,0.00020040099979950048,0.0,0.039478957960521095,0.00020040099979950048,0.000400801999599101,0.0014028059985971035,0.0008016029991983019,0.0,0.0,0.000400801999599101,0.0006012019993987015,0.001202404998797503,0.847494989152507,0.016432865983567142,0.0,0.0,0.0006012019993987015,0.0,0.0,0.04669338695330671
0.0,0.0,0.0003616639992766004,0.0,0.0,0.0,0.0,0.0,0.0,0.0014466549971066016,0.0,0.0007233269985533007,0.0,0.02097649195804702,0.0,0.0,0.0014466549971066016,0.0,0.0,0.0,0.005063290989873405,0.003978299992043404,0.0,0.0,0.001084990997830001,0.0007233269985533007,0.0,0.0,0.0,0.001084990997830001,0.0,0.03218806493562384,0.002169981995660002,0.0,0.0,0.01048824597902351,0.0007233269985533007,0.0,0.0,0.0003616639992766004,0.0,0.0014466549971066016,0.058227847883544355,0.03797468392405064,0.0007233269985533007,0.03869801092260394,0.0,0.0,0.008679927982640109,0.008679927982640109,0.7504520784990967,0.0,0.0,0.0,0.0,0.0,0.002169981995660002,0.01012658197974681
7.699999645800029e-05,0.0006158109716726008,0.04787929879755226,0.0004618579787545006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001539529929181002,0.009237163575090412,0.15849433470926083,0.0,0.0,0.003002077861904404,0.0,0.0,0.0002309289893772003,0.0,0.002925101865445304,0.0003079049858363004,0.0,0.0012316219433453016,0.001462550932722602,0.0,0.0,0.0,0.010699714507813114,0.0,0.00808251862820411,0.001539526929181702,0.0,7.699999645800029e-05,0.0,0.013393887383881118,0.001462550932722602,0.0,0.0003079049858363004,0.0,0.0075436836529905104,0.06227387913540158,0.0,0.0010006929539681012,0.0,0.0,0.0,0.0037718418264952053,0.004002770815872505,0.6494495891253199,0.0,0.0,0.0,0.0001539529929181002,0.0005388349752135007,0.0,0.009622045557385913
0.0,0.0,0.003996802984012705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002664539989341003,0.0,0.0,0.0,0.0,0.005329069978683707,0.0,0.0,0.0,0.0007993609968025009,0.001598720993605102,0.0,0.0,0.0029309889882760034,0.0,0.00852651196589391,0.0,0.0,0.011457500954169914,0.0,0.00772715196909131,0.0,0.0,0.0002664539989341003,0.0,0.044764188820943254,0.00799360496802551,0.0,0.0,0.0,0.0,0.006128430975486208,0.012789767948840916,0.0,0.02584598989661603,0.0,0.0,0.001598720993605102,0.00852651196589391,0.8286703936853194,0.0,0.0,0.0,0.0002664539989341003,0.0,0.0,0.020516919917932325
0.0,0.0069274650069274125,0.0,0.0,0.0004074980004074007,0.008149959008149913,0.0028524860028524054,0.0,0.0,0.0,0.0,0.004889976004889909,0.0,0.026487368026487348,0.0,0.0,0.0061124690061124115,0.0004074980004074007,0.0,0.0,0.01181744101181742,0.0069274650069274125,0.0004074980004074007,0.0012224940012224021,0.010187449010187418,0.0008149960008149014,0.0,0.0,0.0,0.07008965007008973,0.014262429014262426,0.008557457008557416,0.0004074980004074007,0.0,0.2860635702860641,0.04849225804849228,0.01670741601670743,0.022004890022004838,0.0,0.0,0.0,0.0061124690061124115,0.0631621840631623,0.07294213507294223,0.018337408018337432,0.0,0.0,0.019559902019559934,0.014262429014262426,0.018337408018337432,0.19193154019193193,0.0012224940012224021,0.0,0.0,0.008149959008149913,0.0,0.0,0.031784841031784854
0.0,0.0,0.0005122950005122007,0.0,0.0,0.003586066003586005,0.0010245900010245014,0.0,0.0,0.0,0.0,0.0,0.0,0.03022541003022544,0.0005122950005122007,0.0005122950005122007,0.0,0.0005122950005122007,0.0,0.0,0.049180328049180363,0.0025614750025614035,0.0,0.0,0.009221311009221312,0.0,0.0,0.0,0.0,0.008196721008196711,0.031250000031250044,0.007172131007172109,0.0010245900010245014,0.0,0.0,0.0778688520778689,0.0,0.018442623018442624,0.0,0.0,0.0,0.0005122950005122007,0.04508196704508196,0.030737705030737743,0.0,0.0,0.0,0.004098361004098305,0.01485655701485652,0.003586066003586005,0.616803279616804,0.005122951005122907,0.0,0.0,0.006147541006147508,0.0,0.0,0.031250000031250044
0.0,0.0072368419927631095,0.0019736839980263026,0.0,0.0,0.0006578949993421008,0.0006578949993421008,0.0,0.0,0.0,0.009868420990131514,0.0006578949993421008,0.0,0.02894736797105264,0.0006578949993421008,0.0,0.021052631978947328,0.0013157889986842018,0.0,0.0,0.2717105257282898,0.036842104963157846,0.0,0.0006578949993421008,0.03157894696842104,0.02368421097631573,0.0032894739967105043,0.0,0.0,0.03355263196644734,0.013157894986842117,0.0006578949993421008,0.0,0.0,0.08684210491315791,0.003947367996052605,0.0,0.08749999991250001,0.0,0.0,0.0,0.013157894986842117,0.009210525990789413,0.038157894961842145,0.0,0.0,0.0006578949993421008,0.0,0.02368421097631573,0.06513157893486848,0.1414473678585528,0.0026315789973684034,0.0,0.0,0.023026315976973633,0.0,0.0,0.016447367983552622
0.028301887028301824,0.0008203450008203007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978671003978673,0.0,0.0,0.0008203450008203007,0.004922067004922004,0.0,0.0,0.0036915500036915033,0.0,0.0,0.0,0.0004101720004101004,0.0012305170012305011,0.0,0.0012305170012305011,0.0,0.0036915500036915033,0.0,0.0,0.0,0.10787530810787539,0.0,0.08408531608408537,0.0004101720004101004,0.0,0.0,0.0020508610020508015,0.007383101007383107,0.0,0.0,0.0,0.0,0.0,0.0012305170012305011,0.04388843304388844,0.0016406890016406016,0.025840853025840823,0.0,0.0,0.0,0.07711238707711247,0.527481542527482,0.0,0.0,0.0,0.006972929006972906,0.0,0.0,0.029122231029122224
0.0,0.001967535994097302,0.000983767997048601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890309887329071,0.0,0.0,0.0014756519955730018,0.0,0.0,0.0,0.0,0.014264633957206016,0.11854402364436803,0.0,0.0004918839985243005,0.00787014297638951,0.0,0.0,0.0,0.000983767997048601,0.0,0.0,0.0004918839985243005,0.0,0.0,0.01869158894392522,0.0,0.0,0.0,0.0,0.020659123938022623,0.0,0.0,0.001967535994097302,0.001967535994097302,0.0,0.0,0.0,0.0004918839985243005,0.009345793971962611,0.592228232223316,0.0,0.0,0.09837678270486971,0.0,0.0,0.0,0.020167240939498222
0.0,0.0015105740030211025,0.0007552870015105012,0.0,0.0015105740030211025,0.008308157016616313,0.0,0.0,0.0,0.003776435007552806,0.0,0.0,0.0,0.08836858017673724,0.0,0.0,0.0015105740030211025,0.004531722009063407,0.0,0.0,0.02719033205438064,0.017371601034743226,0.0,0.0,0.0060422960120845096,0.0022658610045317037,0.0,0.0,0.0,0.07552870115105752,0.026435045052870042,0.040785498081571066,0.0007552870015105012,0.0,0.0,0.02114803604229603,0.0,0.0060422960120845096,0.0007552870015105012,0.0,0.0,0.0015105740030211025,0.04154078508308156,0.05060423010120848,0.003021148006042205,0.0,0.0,0.0,0.015105740030211425,0.015105740030211425,0.48413897396827876,0.0,0.0,0.0,0.004531722009063407,0.0,0.0,0.049848943099697875
0.00036284499891140067,0.001088533996734302,0.00036284499891140067,0.0,0.0,0.0068940489793178125,0.0,0.0,0.0,0.0,0.0,0.00036284499891140067,0.00036284499891140067,0.029390420911828752,0.0,0.0,0.0014513789956458027,0.0018142239945573033,0.003991291988026107,0.0,0.13570391859288844,0.003991291988026107,0.010885340967343919,0.0,0.010159651969521018,0.001088533996734302,0.0,0.00036284499891140067,0.0,0.027576196917271447,0.0,0.01632801195101593,0.0014513789956458027,0.0,0.033381712899854865,0.19412191541763463,0.0032656019902031056,0.10449927368650239,0.0,0.00036284499891140067,0.0,0.00036284499891140067,0.012699564961901322,0.047169810858490584,0.0,0.0018142239945573033,0.0,0.0,0.001088533996734302,0.0032656019902031056,0.331277212006169,0.0,0.0,0.0,0.0007256889978229013,0.0,0.0,0.012336719962989823
0.00034989500034980034,0.0013995800013995013,0.0013995800013995013,0.0010496850010496008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015395381015395313,0.0,0.0,0.0,0.0010496850010496008,0.0,0.0,0.0,0.0013995800013995013,0.015745276015745213,0.0024492650024492022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12036389112036401,0.0,0.0,0.0,0.008397481008397406,0.0,0.0,0.0,0.0,0.0,0.0006997900006997007,0.0,0.00034989500034980034,0.0,0.0,0.0,0.0,0.019944017019944017,0.7977606727977614,0.0,0.0,0.0,0.0,0.0,0.0,0.01224632601224631
0.0,0.0016319869967360014,0.0004079969991840004,0.0,0.0,0.0008159929983680008,0.0008159929983680008,0.0,0.0,0.0,0.0,0.0,0.0,0.001223989997552001,0.0,0.0,0.0004079969991840004,0.0004079969991840004,0.0,0.0,0.012647898974704211,0.0,0.0,0.0,0.0048959609902080045,0.0,0.0,0.0,0.0,0.006119950987760006,0.0,0.0048959609902080045,0.0,0.0,0.0,0.06405548787188906,0.0,0.062423500875153054,0.0,0.0,0.0,0.0,0.015911872968176213,0.005303957989392005,0.042431660915136636,0.0,0.0,0.0,0.0048959609902080045,0.008567930982864107,0.7454100355091806,0.0,0.0,0.005711953988576005,0.002039983995920002,0.0,0.0,0.00897592798204811
0.0,0.002356637995286703,0.0,0.0,0.0003927729992144005,0.001571091996857802,0.002356637995286703,0.0,0.0,0.0,0.0,0.0,0.0019638649960722026,0.05616653588766697,0.0003927729992144005,0.0,0.005106048989787906,0.0,0.0,0.0,0.019245875961508223,0.009819323980361313,0.0003927729992144005,0.0,0.014532599970934817,0.0003927729992144005,0.0,0.0,0.0,0.047918302904163455,0.0,0.012961507974076915,0.0035349569929300044,0.0,0.0,0.076983503846033,0.0003927729992144005,0.06716417886567168,0.001571091996857802,0.0003927729992144005,0.0,0.004713275990573406,0.003927729992144505,0.058523173882953666,0.001571091996857802,0.0,0.0,0.002356637995286703,0.012175961975648016,0.019245875961508223,0.5263157879473691,0.0,0.0,0.006677140986645708,0.00824823298350351,0.0,0.0,0.03063629193872744
0.0,0.0,0.0,0.0,0.0,0.0012101650012101008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494554306494556,0.0,0.0,0.0,0.0008067770008067007,0.0,0.0,0.003630496003630403,0.0024203310024203018,0.0,0.0,0.0004033880004033003,0.0,0.0004033880004033003,0.0,0.0,0.0,0.0,0.0016135540016135013,0.0028237190028237024,0.0,0.0,0.02702702702702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006454215006454205,0.0008067770008067007,0.0,0.0,0.0,0.0008067770008067007,0.0008067770008067007,0.8830173468830181,0.0,0.0,0.0020169420020169017,0.0,0.0,0.0,0.0008067770008067007
