0.0,0.0024509799999999997,0.0004901959999999999,0.0,0.0,0.009803921999999998,0.0,0.0,0.0,0.0,0.0,0.0004901959999999999,0.0004901959999999999,0.13480392199999996,0.0004901959999999999,0.0,0.0019607839999999997,0.0009803919999999999,0.0,0.0,0.03921568599999999,0.003921568999999999,0.0,0.0,0.018137254999999998,0.0,0.0,0.0,0.0,0.012745097999999996,0.0029411759999999993,0.004411764999999999,0.0024509799999999997,0.0,0.0,0.032843136999999994,0.0029411759999999993,0.04313725499999999,0.0,0.0,0.0,0.006862744999999998,0.04852941199999999,0.30441176499999995,0.003921568999999999,0.0,0.0004901959999999999,0.0,0.021568626999999996,0.003921568999999999,0.273529412,0.0,0.0,0.004901960999999999,0.005882352999999998,0.0,0.0,0.011274509999999998
0.0,0.0015923569999999048,0.0007961779999999023,0.0,0.0,0.0011942679999999038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007961779999999023,0.0011942679999999038,0.0,0.0,0.013933120999999942,0.00676751599999992,0.008359872999999924,0.0,0.05573248400000007,0.0015923569999999048,0.0,0.0,0.0,0.04578025500000004,0.0003980889999999012,0.015525477999999947,0.0003980889999999012,0.0,0.009952228999999929,0.39371019100000104,0.0007961779999999023,0.013933120999999942,0.0003980889999999012,0.0,0.0,0.004378980999999913,0.014331209999999943,0.11863057300000027,0.0015923569999999048,0.0,0.0,0.0,0.004378980999999913,0.03025477699999999,0.23845541400000062,0.0,0.0,0.0,0.0031847129999999094,0.0,0.0,0.011942674999999936
0.0,0.0006591960006591013,0.001977587001977504,0.0,0.0,0.007580751007580715,0.0,0.0,0.0,0.0,0.0,0.0,0.0006591960006591013,0.028345419028345455,0.0,0.0,0.007251154007251115,0.00032959800032950065,0.0,0.0,0.008899143008899118,0.0026367830026367053,0.0016479890016479033,0.0,0.0016479890016479033,0.0006591960006591013,0.0,0.0,0.0,0.007580751007580715,0.0,0.0016479890016479033,0.0016479890016479033,0.000988794000988702,0.0,0.0533948580533949,0.0,0.0,0.000988794000988702,0.0006591960006591013,0.00032959800032950065,0.00032959800032950065,0.00032959800032950065,0.012854318012854325,0.0,0.0,0.0,0.0,0.001977587001977504,0.001977587001977504,0.8328938698328956,0.0,0.0,0.01647989501647993,0.000988794000988702,0.0,0.0,0.0026367830026367053
0.0,0.0012845219974309016,0.0,0.0,0.0,0.010918432978163112,0.0006422609987154007,0.0,0.0012845219974309016,0.0019267819961464022,0.0,0.0,0.0,0.012845214974309514,0.0,0.0,0.0006422609987154007,0.0,0.0,0.0,0.03596660192806684,0.005138085989723806,0.0,0.0,0.003853564992292804,0.0,0.0,0.0,0.0,0.00899165098201661,0.005780346988439306,0.013487475973025015,0.002569042994861903,0.0,0.0,0.06936416186127169,0.0,0.023121386953757223,0.0,0.0,0.0,0.0,0.014771996970456015,0.026332690947334626,0.0,0.010918432978163112,0.0,0.0,0.00963391098073211,0.006422607987154707,0.7167630045664748,0.0,0.0,0.003853564992292804,0.0019267819961464022,0.0,0.0,0.011560693976878611
0.0,0.0016061679967876025,0.0,0.0,0.000642466998715001,0.0,0.0,0.010279472979441016,0.0003212339993575005,0.0003212339993575005,0.0,0.0016061679967876025,0.0009637009980725014,0.037263089925473857,0.0,0.0,0.010279472979441016,0.0012849339974301019,0.0,0.0,0.02891101794217794,0.008352071983295812,0.0016061679967876025,0.0003212339993575005,0.016704143966591724,0.0003212339993575005,0.0,0.0,0.0035335689929328054,0.019916478960167027,0.0,0.007709604984580711,0.0032123349935753048,0.0,0.0,0.09958239580083533,0.009315772981368414,0.04882749790234507,0.0,0.0,0.0,0.0032123349935753048,0.014455508971088922,0.050754898898490275,0.0012849339974301019,0.0,0.0,0.0,0.010921939978156115,0.016704143966591724,0.5483456459033095,0.0003212339993575005,0.0,0.0012849339974301019,0.014134275971731421,0.005139736989720508,0.0,0.020558945958882132
0.0,0.01776549503553093,0.0,0.0011843660023687019,0.0011843660023687019,0.03118831406237665,0.0015791550031583027,0.07422029214844063,0.0,0.0,0.0,0.0,0.003947888007895707,0.05566521911133049,0.0011843660023687019,0.0,0.009080142018160216,0.0,0.0,0.0,0.017370707034741428,0.004342677008685307,0.0019739440039478035,0.0,0.026845638053691244,0.007500987015001912,0.0,0.0,0.0,0.00039478900078950067,0.0,0.014607185029214324,0.009474931018949816,0.0,0.0,0.11133043822266098,0.016975918033951827,0.0627714171255429,0.0,0.00039478900078950067,0.0,0.0031583100063166053,0.04895381009790768,0.09632846419265707,0.005132254010264509,0.0,0.004737465009474908,0.0007895780015791013,0.027635215055270446,0.002368733004737404,0.3024082126048169,0.0,0.0,0.0,0.021713383043426734,0.004737465009474908,0.0,0.011054086022108119
0.0,0.0013123359973753015,0.0,0.0,0.0,0.004811898990376205,0.000874890998250201,0.000874890998250201,0.0030621169938757037,0.0,0.0,0.0,0.0,0.16404199467191619,0.00043744499912510047,0.0,0.0013123359973753015,0.000874890998250201,0.0,0.0,0.010936132978127712,0.006561679986876607,0.002624671994750603,0.0,0.00043744499912510047,0.0,0.0,0.0,0.0,0.11417322777165362,0.0,0.0021872269956255026,0.003937007992125904,0.0,0.0,0.13735782972528443,0.002624671994750603,0.038057742923884544,0.0,0.0,0.0,0.00043744499912510047,0.008311460983377008,0.022747156954505625,0.0013123359973753015,0.0,0.00043744499912510047,0.0,0.003499562993000804,0.00043744499912510047,0.4610673660778658,0.0,0.0,0.0,0.000874890998250201,0.0,0.0,0.004374452991251005
0.00023068099861590035,0.0009227219944636014,0.0,0.0,0.0,0.015916954904498223,0.0,0.0,0.0006920419958477011,0.0011534029930795016,0.0,0.0,0.0,0.04175317174948096,0.00023068099861590035,0.0,0.0009227219944636014,0.0,0.0,0.0,0.03114186881314875,0.002998846982006905,0.0,0.0006920419958477011,0.006228373962629709,0.0,0.0,0.0,0.0,0.014532871912802723,0.0,0.003229526980622805,0.006228373962629709,0.0,0.0,0.038292963770242265,0.003460207979238705,0.028835062826989645,0.0,0.00023068099861590035,0.0,0.00023068099861590035,0.012918107922491321,0.011534024930795818,0.0006920419958477011,0.015455593907266424,0.0,0.0004613609972318007,0.006689734959861511,0.006920414958477511,0.7144175277134959,0.008073817951557012,0.0,0.00023068099861590035,0.004613609972318307,0.00023068099861590035,0.0,0.019838523880968833
0.0004098359995901005,0.0008196719991803011,0.0,0.0,0.0,0.0004098359995901005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516393438483608,0.0,0.0,0.0012295079987704018,0.0012295079987704018,0.0,0.0,0.010655737989344214,0.0016393439983606022,0.0,0.0,0.0016393439983606022,0.0,0.0,0.0,0.0,0.025409835974590133,0.003688524996311405,0.004508196995491806,0.02254098397745903,0.0,0.004098360995901605,0.01598360698401632,0.0,0.003688524996311405,0.0,0.0,0.0,0.0,0.00778688499221311,0.012295081987704915,0.0061475409938524074,0.010655737989344214,0.0008196719991803011,0.0,0.006967212993032709,0.0032786889967213045,0.6840163923159844,0.0,0.0,0.014754097985245919,0.0,0.0004098359995901005,0.0,0.0032786889967213045
0.0,0.003991484992017006,0.009047365981905213,0.004523682990952607,0.0002660989994678004,0.013571047972857919,0.0015965939968068023,0.0005321979989356008,0.0,0.0,0.0,0.0,0.0031931879936136047,0.07849920184300162,0.0,0.0,0.033262373933475246,0.0029270889941458043,0.0,0.0,0.03219797793560405,0.018626928962746127,0.023682809952634335,0.0,0.01942522596114953,0.00691857398616281,0.0,0.0007982969984034012,0.0,0.01277275097445442,0.0002660989994678004,0.0029270889941458043,0.0010643959978712016,0.0023948909952102035,0.006120276987759409,0.018360829963278327,0.022884512954230933,0.003991484992017006,0.0,0.0015965939968068023,0.0,0.004789781990420407,0.08275678583448652,0.03938264992123466,0.0015965939968068023,0.0,0.0,0.003991484992017006,0.018360829963278327,0.04656732290686537,0.45130388409739286,0.0,0.0,0.0,0.0031931879936136047,0.0018626929962746025,0.0,0.02075572095848853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334002244601,0.002244669004489302,0.0,0.0005611670011223005,0.0005611670011223005,0.24915824949831675,0.0,0.0,0.0028058360056116027,0.0,0.0,0.0,0.013468013026936013,0.0028058360056116027,0.0,0.0,0.00785634101571261,0.0,0.0,0.0,0.0,0.005050505010101005,0.0,0.007295174014590307,0.0016835020033670017,0.0,0.0,0.00785634101571261,0.0,0.0016835020033670017,0.0,0.0,0.0,0.0,0.0005611670011223005,0.005611672011223305,0.004489338008978604,0.10437710420875432,0.0,0.0,0.0,0.002244669004489302,0.5432098780864204,0.0,0.0,0.019079686038159318,0.001122334002244601,0.001122334002244601,0.0,0.014029181028058314
0.00033738200000000006,0.0040485830000000006,0.00033738200000000006,0.0,0.0,0.0040485830000000006,0.004385965000000001,0.0,0.0,0.00033738200000000006,0.0,0.0010121460000000002,0.0010121460000000002,0.025641026000000004,0.00033738200000000006,0.0,0.008434548000000002,0.0,0.0,0.0,0.09581646400000002,0.009784076000000001,0.0,0.0,0.009109312000000001,0.009446694000000002,0.0,0.00033738200000000006,0.0010121460000000002,0.004385965000000001,0.006747638000000001,0.011470985000000001,0.0010121460000000002,0.0,0.0,0.10728744900000001,0.0,0.03879892000000001,0.0,0.0006747640000000001,0.0,0.0013495280000000002,0.05701754400000001,0.08400809700000002,0.014170040000000002,0.0030364370000000003,0.0,0.0,0.03609986500000001,0.026990553000000004,0.37179487200000005,0.0,0.006072874000000001,0.018893387000000005,0.004385965000000001,0.0023616730000000003,0.0,0.028002699000000002
0.0,0.0,0.00026406099973590034,0.0,0.0,0.0,0.0,0.00026406099973590034,0.0,0.0,0.0,0.0,0.00026406099973590034,0.024821758975178236,0.0,0.0,0.0066015319933984086,0.013467123986532816,0.0,0.0,0.004753102995246806,0.012146817987853116,0.010562449989437514,0.0,0.00844995999155001,0.0031687349968312043,0.0,0.0,0.0,0.012674940987325018,0.0,0.006073408993926508,0.0,0.0,0.0,0.04805914995194086,0.0,0.0005281229994718007,0.000792183999207801,0.0005281229994718007,0.0,0.0010562449989437012,0.09743860590256152,0.03115922896884074,0.004489040995510906,0.0,0.0,0.0,0.006073408993926508,0.017692104982307923,0.6577766033422244,0.0,0.0,0.02006865597993133,0.0013203059986796018,0.0039609189960390055,0.0,0.005545286994454708
0.0,0.00031191500093570053,0.0006238300018714011,0.0,0.0,0.014348097043044225,0.0,0.0,0.0,0.0,0.0,0.0,0.0006238300018714011,0.01840299405520893,0.0,0.0,0.00623830301871491,0.0024953210074859043,0.0,0.00031191500093570053,0.0024953210074859043,0.0056144730168434095,0.0,0.0,0.0021834060065502037,0.0,0.0,0.0,0.0,0.016843419050530228,0.0,0.0021834060065502037,0.0028072360084217046,0.00031191500093570053,0.0,0.0642545231927636,0.0,0.0,0.0,0.0,0.01840299405520893,0.003431067010293206,0.0012476610037429022,0.026200873078602645,0.0006238300018714011,0.014036182042108523,0.0015595760046787025,0.0,0.005302558015907608,0.010293200030879617,0.7127261401381796,0.0,0.0,0.017155334051466027,0.0024953210074859043,0.0,0.004054897012164607,0.04242046212726137
0.0,0.0005340450005340006,0.0005340450005340006,0.0,0.0,0.0026702270026702033,0.0,0.0,0.0,0.0,0.0,0.0010680910010680013,0.001602136001602102,0.0,0.0,0.0,0.004005340004005305,0.005073431005073406,0.0,0.0,0.12950600812950616,0.028304406028304436,0.0,0.000801068000801001,0.03391188303391184,0.0,0.0,0.0,0.0,0.05473965305473967,0.0,0.003204272003204204,0.0002670230002670003,0.000801068000801001,0.0,0.038451268038451246,0.06809078806809088,0.010680908010680914,0.0002670230002670003,0.0002670230002670003,0.0,0.0010680910010680013,0.06034713006034718,0.035246996035247044,0.0013351130013351017,0.0018691590018691023,0.0,0.0,0.011214953011214914,0.04005340504005345,0.43951935943952,0.0,0.0,0.0,0.0013351130013351017,0.0005340450005340006,0.0,0.02269692902269693
0.00043611,0.0,0.0,0.0,0.0,0.003052769,0.0,0.00087222,0.0,0.0,0.0,0.00043611,0.0,0.008722198,0.00043611,0.0,0.007413868,0.00043611,0.0,0.0,0.137810728,0.00130833,0.0,0.0,0.036197122,0.005233319,0.0,0.0,0.0,0.002616659,0.00087222,0.003924989,0.00130833,0.0,0.0,0.13126908,0.014827737,0.110771915,0.002616659,0.0,0.0,0.00043611,0.050152638,0.155691234,0.00130833,0.0,0.0,0.00043611,0.003924989,0.023986044,0.278674226,0.0,0.0,0.0,0.002180549,0.007849978,0.0,0.004797209
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0003125,0.0,0.0,0.0,0.0115625,0.0,0.0,0.000625,0.0,0.0,0.0,0.0021875,0.0,0.0,0.0,0.0028125,0.0,0.0,0.0,0.0,0.0003125,0.0,0.0,0.000625,0.0,0.0,0.155625,0.0090625,0.0034375,0.0003125,0.0,0.0,0.0,0.0009375,0.005625,0.0009375,0.0,0.0,0.0,0.000625,0.00125,0.7859375,0.0,0.0,0.0,0.0003125,0.0009375,0.0,0.0015625
0.0004642529990714007,0.0004642529990714007,0.001392757997214402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004642529990714007,0.0023212629953574034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009285049981429014,0.010213555979572816,0.0,0.0,0.0009285049981429014,0.0,0.0,0.0,0.0,0.001857009996285903,0.0,0.0009285049981429014,0.0,0.0,0.0,0.0,0.0004642529990714007,0.00603528298792941,0.0,0.0,0.0,0.0004642529990714007,0.001392757997214402,0.3342618373314768,0.0,0.0,0.0,0.0,0.0,0.010677808978644317,0.6132776217734458,0.0009285049981429014,0.0,0.0,0.0,0.001857009996285903,0.0,0.010677808978644317
0.0,0.0002522700007568002,0.0005045410015136003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002522700007568002,0.059031282177093844,0.0,0.0,0.001765893005297601,0.0,0.0,0.0,0.0010090820030272006,0.0012613520037840008,0.0,0.0,0.0007568110022704006,0.0,0.0,0.0,0.0,0.0,0.0,0.0002522700007568002,0.0007568110022704006,0.0,0.0,0.09964682129894047,0.023208880069626615,0.0,0.0,0.0005045410015136003,0.0,0.0,0.0035317860105953023,0.006559031019677005,0.0002522700007568002,0.0,0.0,0.0,0.0002522700007568002,0.0,0.7991927373975788,0.0,0.0,0.0,0.0002522700007568002,0.0,0.0,0.0007568110022704006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007992008071928012,0.0024975020224775033,0.003496503031468505,0.0,0.004495504040459506,0.0009990010089910015,0.0,0.0,0.0,0.0,0.0024975020224775033,0.0,0.007992008071928012,0.0004995000044955008,0.0,0.03196803228771225,0.0,0.0,0.0,0.02097902118881113,0.04945054944505497,0.007992008071928012,0.005494505049450508,0.04345654339110886,0.0004995000044955008,0.03246753229220775,0.0004995000044955008,0.0,0.01348651312137862,0.0,0.0,0.0,0.0,0.0,0.05044955045404597,0.0,0.16183816345654362,0.0,0.0014985010134865022,0.0,0.0069930070629370105,0.0634365635709291,0.04795204843156847,0.02247752220229773,0.0,0.0,0.0,0.014485514130369621,0.05444555449000998,0.25174825426573466,0.0,0.0,0.014985015134865122,0.015984016143856125,0.03546453531918085,0.0,0.02147852119330663
0.0,0.000824402,0.000893103,0.0,0.0,0.0,0.0,0.000274801,0.0,0.0001374,0.0,0.000412201,0.000824402,0.099340478,0.0,0.0,0.011679033,0.000618302,0.0,0.000274801,0.01085463,0.015801044,6.87e-05,6.87e-05,0.003366309,0.0,0.0,0.000343501,0.0,0.012640835,0.0,0.001717505,0.00350371,0.000274801,0.0001374,0.087249244,0.0,0.003228909,0.000206101,0.000755702,0.0,0.000824402,0.001786205,0.034212696,0.000755702,0.0,0.000206101,0.000206101,0.004122012,0.002748008,0.678139599,0.0,0.0,0.006114317,0.000687002,0.0,0.0,0.014701841
0.0,0.005139500989720909,0.0,0.0,0.0,0.012481644975036723,0.002936857994126205,0.0,0.013215858973568225,0.0,0.0,0.0,0.0007342139985315014,0.14464023471071974,0.0,0.0,0.0,0.0007342139985315014,0.0,0.0,0.015418501969162928,0.01027900097944192,0.0,0.0,0.007342143985315713,0.0,0.0,0.0,0.0,0.002936857994126205,0.005139500989720909,0.012481644975036723,0.01101321597797352,0.0,0.025697503948604945,0.11380323077239371,0.015418501969162928,0.056534507886931,0.0,0.0014684289970631026,0.0,0.005873714988252511,0.008810572982378816,0.03817914792364177,0.0,0.0,0.006607929986784112,0.0,0.0044052859911894076,0.016152716967694526,0.4045521281908964,0.0,0.0,0.03964757692070487,0.0022026429955947038,0.0,0.0,0.016152716967694526
0.0003891049999999999,0.0,0.0,0.0,0.0,0.0007782099999999998,0.0003891049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.005058365999999999,0.0,0.0,0.0007782099999999998,0.0003891049999999999,0.0,0.0,0.013229571999999997,0.0027237349999999997,0.0,0.0,0.0015564199999999995,0.0,0.0,0.0,0.0,0.003112839999999999,0.0003891049999999999,0.03501945499999999,0.010116731999999998,0.0,0.618677043,0.012840466999999996,0.0,0.0015564199999999995,0.0,0.0,0.0,0.0007782099999999998,0.0011673149999999997,0.06459143999999999,0.0,0.04241245099999999,0.019844357999999996,0.0,0.010116731999999998,0.0035019459999999993,0.10778210099999998,0.0,0.0,0.031128404999999994,0.0007782099999999998,0.0,0.0,0.010894941999999998
0.0,0.00028208700084620026,0.0,0.0,0.0,0.0053596610160789055,0.0014104370042313014,0.0,0.0,0.0,0.0,0.00028208700084620026,0.0,0.02200282106600842,0.0,0.0,0.0016925250050775016,0.0,0.0,0.0,0.013540197040620514,0.0028208740084626027,0.00028208700084620026,0.0,0.006488011019464006,0.0,0.0,0.0,0.0,0.04146685512440054,0.0,0.004231312012693904,0.005923836017771506,0.0,0.0,0.05472496516417496,0.0008462620025387009,0.02849083208547253,0.0005641750016925005,0.0,0.0,0.0014104370042313014,0.018899859056699518,0.13681241241043735,0.0005641750016925005,0.0,0.0,0.0,0.003102962009308803,0.005077574015232705,0.6129760248389289,0.0,0.0,0.0028208740084626027,0.001128350003385001,0.0,0.0,0.026798307080394927
0.0,0.0018876829943369016,0.0004719209985842004,0.0,0.0,0.0004719209985842004,0.0,0.0,0.0,0.0004719209985842004,0.0004719209985842004,0.0004719209985842004,0.0,0.0,0.0,0.0,0.003775365988673903,0.0,0.0,0.0,0.005191127984426605,0.011326096966021708,0.0,0.0,0.0009438409971684007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007078810978763506,0.022180273933459116,0.0,0.0,0.0,0.0,0.0,0.0,0.004719206985842304,0.0004719209985842004,0.06512505880462485,0.0,0.0,0.0023596039929211017,0.01038225596885321,0.8499292094502131,0.0,0.0,0.0,0.0004719209985842004,0.0004719209985842004,0.0,0.011326096966021708
0.0008888890017777008,0.0,0.0,0.0,0.0,0.003111111006222203,0.0,0.0,0.0,0.0,0.0,0.00044444400088880043,0.0,0.17644444435288906,0.0,0.0,0.004000000008000004,0.0008888890017777008,0.0,0.0,0.01066666702133331,0.004444444008888804,0.0,0.0,0.0013333330026666012,0.0,0.0,0.0,0.0,0.0035555560071111035,0.0,0.002222222004444402,0.02044444404088882,0.0,0.16444444432888908,0.02133333304266662,0.0,0.003111111006222203,0.0,0.00044444400088880043,0.0,0.005333333010666606,0.007111111014222207,0.0035555560071111035,0.002222222004444402,0.10888888921777791,0.0,0.0,0.002222222004444402,0.008888889017777709,0.41866666783733386,0.0,0.0,0.017777778035555518,0.0017777780035555016,0.0,0.0008888890017777008,0.004888889009777705
0.0,0.00031515900126060053,0.0,0.0,0.0,0.006303183025212712,0.0,0.0018909550075638033,0.0,0.0,0.0,0.0006303180025212011,0.0,0.04790419219161678,0.0,0.0,0.0025212730100850045,0.0006303180025212011,0.0,0.0,0.02363693709454774,0.005042546020170109,0.0,0.00031515900126060053,0.006618342026473312,0.0,0.0,0.0,0.0009454770037819017,0.011976048047904121,0.0006303180025212011,0.012921525051686023,0.005042546020170109,0.00031515900126060053,0.0,0.058619603234478505,0.0,0.011345730045382921,0.0,0.00031515900126060053,0.0,0.007563820030255213,0.01638827606555313,0.04034037216136147,0.004727387018909509,0.09171131436684536,0.00031515900126060053,0.0009454770037819017,0.01670343506681373,0.014812480059249926,0.5808383253233542,0.0,0.0,0.0,0.0031515920126063057,0.010085093040340318,0.0,0.014497321057989227
0.0,0.00023551599905790034,0.00023551599905790034,0.0,0.0,0.014130946943476221,0.0,0.0,0.0,0.0,0.0,0.00023551599905790034,0.0,0.04616109281535567,0.0,0.0,0.0,0.00023551599905790034,0.0,0.0,0.015544040937823822,0.0037682519849269055,0.00023551599905790034,0.0,0.0004710319981158007,0.0004710319981158007,0.0,0.0,0.0,0.005887893976448409,0.00023551599905790034,0.006123409975506308,0.0004710319981158007,0.0,0.0,0.039095618843617556,0.005887893976448409,0.0004710319981158007,0.0,0.0,0.0,0.0,0.002590673989637304,0.020725388917098433,0.00023551599905790034,0.004474799982100806,0.0,0.0,0.0004710319981158007,0.0011775789952896017,0.825011772699954,0.0,0.0,0.0,0.001413094994347602,0.00023551599905790034,0.00023551599905790034,0.0035327369858690052
0.0,0.0005975500017926005,0.0,0.0,0.0,0.0,0.0005975500017926005,0.0,0.0,0.00029877500089630027,0.0,0.0,0.0014938750044816013,0.008664476025993406,0.0,0.0,0.0008963250026889008,0.00029877500089630027,0.0,0.0,0.0062742750188228055,0.005079175015237504,0.0,0.0,0.002390200007170602,0.0,0.00029877500089630027,0.0,0.0,0.017030176051090515,0.0,0.004780400014341204,0.00985957602957871,0.0005975500017926005,0.0,0.012847326038541912,0.0,0.06304153018912466,0.0,0.0,0.0,0.00029877500089630027,0.003286525009859503,0.016432626049297815,0.0014938750044816013,0.041828503125485535,0.00029877500089630027,0.00029877500089630027,0.004182850012548503,0.0053779500161338055,0.7792052603376166,0.00029877500089630027,0.0,0.0,0.0005975500017926005,0.0,0.0,0.01135345103406031
