0.0,0.0024509799999999997,0.0004901959999999999,0.0,0.0,0.009803921999999998,0.0,0.0,0.0,0.0,0.0,0.0004901959999999999,0.0004901959999999999,0.13480392199999996,0.0004901959999999999,0.0,0.0019607839999999997,0.0009803919999999999,0.0,0.0,0.03921568599999999,0.003921568999999999,0.0,0.0,0.018137254999999998,0.0,0.0,0.0,0.0,0.012745097999999996,0.0029411759999999993,0.004411764999999999,0.0024509799999999997,0.0,0.0,0.032843136999999994,0.0029411759999999993,0.04313725499999999,0.0,0.0,0.0,0.006862744999999998,0.04852941199999999,0.30441176499999995,0.003921568999999999,0.0,0.0004901959999999999,0.0,0.021568626999999996,0.003921568999999999,0.273529412,0.0,0.0,0.004901960999999999,0.005882352999999998,0.0,0.0,0.011274509999999998
0.0,0.0,0.0004938270009876008,0.0,0.0,0.0024691360049382033,0.0,0.0,0.0,0.001975309003950603,0.0,0.0,0.0,0.007901235015802413,0.0,0.0,0.0014814810029629023,0.0004938270009876008,0.0,0.0,0.004444444008888806,0.0014814810029629023,0.0,0.0,0.0004938270009876008,0.0,0.0004938270009876008,0.0,0.0,0.026172840052345638,0.006419753012839509,0.02864197505728394,0.0004938270009876008,0.0,0.0004938270009876008,0.09185185218370384,0.0,0.001975309003950603,0.0,0.0,0.0,0.002962963005925904,0.0024691360049382033,0.04296296308592596,0.00740740701481481,0.0009876540019753016,0.0,0.0004938270009876008,0.006419753012839509,0.0054320990108641075,0.7358024704716061,0.0,0.0,0.0004938270009876008,0.0004938270009876008,0.0004938270009876008,0.0,0.015802469031604923
0.0,0.0,0.0,0.0,0.0,0.013316816053267221,0.0,0.0,0.0,0.0,0.0,0.0003096930012387005,0.0,0.05915144023660579,0.0,0.0,0.004645401018581607,0.0,0.0,0.0,0.009910189039640716,0.0037163210148652057,0.0,0.0,0.003406627013626505,0.0,0.0,0.0003096930012387005,0.0,0.009600496038401915,0.0003096930012387005,0.0068132550272530104,0.004955094019820308,0.0003096930012387005,0.0,0.07742335130969352,0.0003096930012387005,0.0003096930012387005,0.0009290800037163015,0.0,0.0,0.004645401018581607,0.005574481022297908,0.039331062157324265,0.004335708017342807,0.0,0.0003096930012387005,0.0,0.0037163210148652057,0.009910189039640716,0.7045524958182111,0.0,0.0,0.015484670061938625,0.0,0.0003096930012387005,0.0,0.016104057064416224
0.0,0.0030410540060821045,0.0015205270030410022,0.0010136850020273016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009630005019260014,0.0,0.0,0.003547897007095705,0.0005068420010136007,0.0,0.0,0.0015205270030410022,0.002027369004054703,0.0025342120050684033,0.0005068420010136007,0.0005068420010136007,0.0,0.0,0.0,0.0,0.02230106404460213,0.0,0.003547897007095705,0.0,0.0,0.0,0.009630005019260014,0.0030410540060821045,0.00709579301419151,0.0,0.0005068420010136007,0.0,0.0010136850020273016,0.016218956032437924,0.020273695040547327,0.0010136850020273016,0.04308160208616326,0.0,0.0,0.0015205270030410022,0.00709579301419151,0.822098328644198,0.0,0.0,0.010643690021287316,0.0010136850020273016,0.0005068420010136007,0.0,0.0030410540060821045
0.0,0.002125116002125103,0.0010625580010625016,0.0,0.0,0.026563953026563936,0.00039845900039840054,0.0009297380009297012,0.0,0.0,0.0,0.0,0.0013281980013281017,0.05179970805179977,0.0,0.0,0.004914331004914307,0.0,0.0,0.0,0.02868906902868904,0.019524505019524525,0.0001328200001328002,0.0,0.0031876740031876044,0.0,0.0,0.0009297380009297012,0.0,0.0033204940033204045,0.0,0.0033204940033204045,0.002390756002390703,0.0,0.0,0.10187275910187284,0.0,0.0,0.0,0.00039845900039840054,0.0,0.0009297380009297012,0.05153406805153407,0.059370434059370474,0.0018594770018594024,0.0,0.00039845900039840054,0.0002656400002656004,0.002257936002257903,0.0026563950026563033,0.6103068146103077,0.0,0.0,0.007437907007437909,0.0013281980013281017,0.0,0.0,0.008766104008766111
0.0,0.030806257938387444,0.0009626959980746014,0.0012033689975932016,0.000722021998555901,0.0024067389951865034,0.00024067399951860035,0.0004813479990373007,0.0,0.0,0.0,0.0,0.0004813479990373007,0.004091455991817006,0.0,0.0,0.005054151989891607,0.0036101079927797052,0.0,0.0,0.09362214181275584,0.014921780970156421,0.0,0.0,0.044524668910950665,0.0033694339932611047,0.0,0.0,0.0,0.009386281981227413,0.0,0.0014440429971119021,0.0004813479990373007,0.00024067399951860035,0.0652226228695548,0.05318892889362218,0.04500601690998796,0.07292418785415171,0.0,0.0,0.0,0.0016847169966305025,0.056077015887845985,0.029362213941275542,0.0033694339932611047,0.0,0.0,0.0,0.009386281981227413,0.017569193964861625,0.32105896435788245,0.0,0.0,0.08543922982912162,0.008904933982190113,0.0016847169966305025,0.0,0.011070998977858015
0.0,0.001137286997725402,0.00032493899935010054,0.00016246999967500027,0.0014622259970755024,0.0019496339961007033,0.005036555989926809,0.0008123479983753013,0.0,0.0004874089990251008,0.0,0.0,0.00016246999967500027,0.05572705088854599,0.0004874089990251008,0.0,0.00032493899935010054,0.0,0.0,0.0,0.002924451994151005,0.00649878098700241,0.00032493899935010054,0.0,0.0074735989850528125,0.0,0.0,0.00016246999967500027,0.0,0.0034118599931762055,0.0019496339961007033,0.004386676991226607,0.0012997559974004022,0.0,0.00016246999967500027,0.04175467091649067,0.002274573995450804,0.02388302195223394,0.0009748169980503017,0.0,0.0,0.002437042995125904,0.007311128985377712,0.013160031973679922,0.003086920993826105,0.0,0.00016246999967500027,0.00032493899935010054,0.0004874089990251008,0.0019496339961007033,0.772055238455891,0.0,0.0,0.0,0.004061737991876507,0.00016246999967500027,0.0,0.029244516941510947
0.0,0.0,0.0,0.0,0.00029877500089630027,0.005079175015237504,0.0,0.0,0.0,0.001195100003585301,0.0,0.0,0.0,0.07290110521870337,0.0,0.0,0.0005975500017926005,0.0,0.0,0.0,0.016133851048401513,0.0005975500017926005,0.0,0.0,0.0014938750044816013,0.0,0.0005975500017926005,0.0,0.0,0.0038840750116522034,0.0,0.0053779500161338055,0.01165222603495661,0.0,0.3639079780917243,0.022706902068120722,0.0017926500053779015,0.0,0.0,0.0,0.0,0.0,0.0008963250026889008,0.008066926024200708,0.0020914250062742017,0.03167015209501043,0.0,0.0,0.0017926500053779015,0.00029877500089630027,0.4445772343337322,0.00029877500089630027,0.0,0.0,0.0,0.00029877500089630027,0.0,0.0017926500053779015
0.0005141389989717007,0.0010282779979434015,0.0010282779979434015,0.0,0.0015424159969151022,0.015424164969151622,0.0,0.0,0.0,0.0,0.0,0.0,0.0010282779979434015,0.024678662950642635,0.0,0.0,0.008740359982519211,0.0005141389989717007,0.0,0.0,0.0647814908704371,0.0066838049866323095,0.0005141389989717007,0.0,0.017480719965038524,0.0,0.0,0.0,0.0,0.00719794298560411,0.008740359982519211,0.016966580966066826,0.0010282779979434015,0.0,0.0,0.0714652958570695,0.012339331975321317,0.0632390748735219,0.0,0.0005141389989717007,0.0,0.0035989719928020054,0.03598971692802055,0.1311053977377894,0.006169665987660609,0.0,0.002056554995886803,0.0,0.010796914978406116,0.0077120819845758115,0.4149100251701805,0.0,0.0,0.010796914978406116,0.00719794298560411,0.0005141389989717007,0.0,0.043701798912596464
0.00032664803821780053,0.00032664803821780053,0.0,0.0,0.0002613180305742004,0.0019598882293069037,0.008362187978375913,0.0,0.00032664803821780053,0.0012412621452276022,0.0,0.00039197804586140064,6.530000764010098e-05,0.030900898615405153,0.0,0.0,0.0007186250840791012,0.002417195282811804,0.0014372511681583025,0.00019598902293070032,0.02417194982811814,0.0014372511681583025,0.0,6.530000764010098e-05,0.008819495031880915,0.0005226370611485008,0.0,0.0,0.0007839550917227013,0.010648724245900716,0.0014372511681583025,0.008558177001306714,0.0020905472445940034,0.0,0.5688901165601445,0.00607565271085131,0.04422813617469198,0.02965963647017745,0.0,0.0,0.0,0.0001306590152871002,0.002939831343960205,0.011302020322336319,6.530000764010098e-05,0.004703730550336408,0.00039197804586140064,0.0005226370611485008,0.008754166024237413,0.0015679101834454026,0.20147647257274753,0.000587966068792001,0.0020905472445940034,6.530000764010098e-05,0.0019598882293069037,0.0001306590152871002,0.0,0.006990266817861211
8.140000211640013e-05,0.0026050150677303027,0.0027678280719635024,0.0,8.140000211640013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040703401058280044,0.13725171356854463,0.0,0.0,0.00016281300423310016,0.0,0.0,0.0,0.04461087715988284,0.009361771243406009,0.0,0.0,0.004640182120644704,0.00016281300423310016,0.0,0.0,0.0,0.016851189438130916,0.0,0.0034190820888961035,0.0006512540169326007,8.140000211640013e-05,0.0,0.0,0.0013839140359817013,0.014571801378866813,0.0,0.0,0.0,8.140000211640013e-05,0.0005698470148160006,0.003093455080429803,0.0013025070338651013,0.01050146527303801,0.0,0.0,0.0,0.013594920353467915,0.7196353167105188,0.0,0.0,0.0,0.0025236080656138027,0.0,0.0,0.00960599224975571
0.0,0.003191489,0.0,0.0,0.0,0.00106383,0.0,0.002659574,0.0,0.0,0.0,0.002836879,0.00035461,0.015780142,0.00035461,0.0,0.016843972,0.000177305,0.0,0.00035461,0.254964539,0.00141844,0.0,0.000177305,0.034042553,0.001241135,0.018794326,0.0,0.0,0.029787234,0.0,0.000531915,0.0,0.0,0.001241135,0.069503546,0.0,0.284219858,0.0,0.0,0.0,0.0,0.015070922,0.002659574,0.020390071,0.0,0.000177305,0.0,0.004078014,0.008510638,0.196631206,0.0,0.0,0.000177305,0.007092199,0.0,0.0,0.005673759
0.00024310199951370066,0.00024310199951370066,0.00024310199951370066,0.0,0.0,0.008994772982010424,0.0008508569982982022,0.0,0.0,0.00012155099975680032,0.0,0.00024310199951370066,0.0,0.0396256229207488,0.0,0.0,0.0010939589978120029,0.0012155099975689032,0.0,0.0,0.031117053937765884,0.007049956985900019,0.00012155099975680032,0.0,0.016774036966451945,0.00024310199951370066,0.0,0.0,0.0,0.007049956985900019,0.000364652999270601,0.006685303986629318,0.0013370609973258035,0.00012155099975680032,0.0,0.039990275920019504,0.0004862039990275013,0.2902637654194732,0.0004862039990275013,0.0,0.0,0.0008508569982982022,0.004254284991491411,0.028078278943843477,0.0021879179956241055,0.0,0.0,0.00024310199951370066,0.005591345988817315,0.006077549987844917,0.483043636033914,0.0,0.0,0.00012155099975680032,0.0009724079980551026,0.00012155099975680032,0.0,0.013492159973015637
0.0006291590314579006,0.0018302800915140018,0.0047663532383176044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019065400953270019,0.0002669160133458003,0.07643324582166228,0.0,0.0,0.0035652321782616036,0.0009151400457570009,0.0,0.0,0.005281120264056006,0.020094947004747322,9.530000476500034e-05,0.0,0.002249719112485902,0.0005910280295514006,0.0,0.0,3.810000190500013e-05,0.08058950702947539,0.0,0.0,0.000972336048616801,0.0,7.630000381500026e-05,0.02039999301999962,0.0,0.0,0.0005528970276448005,0.0,0.0,0.00017158900857940017,0.0009342050467102009,3.810000190500013e-05,0.005357381267869005,0.0,0.0,0.0,0.00024785001239250025,0.0005719620285981005,0.6459743702987192,0.0,0.0,0.11546014977300752,0.0002859810142990003,0.0,0.0,0.011420183571009112
0.0011257039988742026,0.003189492996810507,0.0,0.0001876169998123004,0.0005628519994371013,0.0001876169998123004,0.013883676986116332,0.0009380859990619021,0.0,0.00037523499962470084,0.01444652898555343,0.0009380859990619021,0.00037523499962470084,0.00412757999587241,0.0005628519994371013,0.0,0.003189492996810507,0.0011257039988742026,0.0,0.0001876169998123004,0.0878048779121953,0.007879924992120018,0.0,0.0,0.02420262697579735,0.0009380859990619021,0.0,0.0013133209986866028,0.0,0.03227016896772987,0.005816134994183813,0.0009380859990619021,0.0,0.0001876169998123004,0.00037523499962470084,0.07767354592232657,0.07016885592983126,0.20619136979380903,0.0,0.0001876169998123004,0.0,0.0001876169998123004,0.09549718590450301,0.10412757989587264,0.0009380859990619021,0.0,0.00037523499962470084,0.0,0.006378986993621014,0.01350844298649153,0.17767354582232678,0.005816134994183813,0.0,0.0001876169998123004,0.01688555298311444,0.0005628519994371013,0.0,0.016510318983489636
0.0,0.0,0.004181185,0.0,0.0,0.0,0.0,0.0,0.0,0.000174216,0.0,0.000522648,0.0,0.025261324,0.0,0.0,0.033797909,0.0,0.0,0.0,0.011672474,0.035888502,0.000696864,0.0,0.003484321,0.001219512,0.0,0.0,0.0,0.0,0.0,0.017073171,0.000174216,0.0,0.0,0.001219512,0.0,0.004878049,0.0,0.0,0.009930314,0.000696864,0.000174216,0.037456446,0.000174216,0.001567944,0.0,0.0,0.002264808,0.035714286,0.561324042,0.0,0.0,0.036062718,0.008885017,0.031358885,0.0,0.134146341
0.0009044862206946005,9.040002205760543e-05,0.0009044862206946005,0.0,0.0,0.0,0.0,0.0,0.0,0.001628075397250301,0.0,0.00027134606620840015,0.0,0.0,0.0,0.0,0.004974675213820703,0.0,0.0,0.0,9.040002205760543e-05,0.011667875846961707,0.0031657027724314017,0.00027134606620840015,0.0,9.040002205760543e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.040002205760543e-05,0.0,0.0,0.0,0.0,0.0,0.0008140381986253005,0.0,0.0,0.0,0.0,0.0,0.00036179508827800024,0.0,0.0,0.0,0.0,0.0021707675296672013,0.8843164237732078,0.0,0.0,0.05282200988857043,9.040002205760543e-05,0.0,0.025958761333937715,0.009316210273155306
0.00025542799948910044,0.0010217109979565018,0.00038314199923370065,0.0001277139997445002,0.00038314199923370065,0.011749680976500618,0.001787994996424003,0.0,0.0,0.001787994996424003,0.0,0.0011494249977011019,0.0,0.01787994896424003,0.0,0.0,0.0012771389974457021,0.0034482759931034057,0.0,0.0,0.013282247973435522,0.003703703992592506,0.0,0.00025542799948910044,0.002426563995146804,0.0007662839984674013,0.0,0.0,0.0,0.0692209448615582,0.0,0.0012771389974457021,0.00025542799948910044,0.000638569998722801,0.5485312889029382,0.04942528690114948,0.0,0.009833971980332016,0.0019157089961685033,0.00025542799948910044,0.0,0.0,0.005747125988505709,0.057088122885823794,0.0020434229959131033,0.0,0.00025542799948910044,0.004597700990804508,0.033716474932567055,0.011111110977777719,0.09591315480817376,0.0,0.0,0.02196679395606644,0.0031928479936143054,0.00038314199923370065,0.0,0.020945082958109835
0.0,0.0017571261563842026,0.0,9.76000086864009e-05,0.0,0.01405701025107392,0.0010737990955681015,0.005564233495216708,0.0,0.0,0.0,0.00029285402606400046,0.00039047203475200054,0.11450606219103966,9.76000086864009e-05,0.0,0.005466615486528708,0.0004880910434401007,0.0,0.0,0.021085514876610832,0.004978524443088607,0.0005857090521281009,9.76000086864009e-05,0.0030261622693284044,0.0,0.003416634304080405,0.0,0.0,0.023916441128563233,0.0,0.0038071073388325056,0.0008785630781921013,0.0004880910434401007,0.0,0.08297540738481132,0.0016595081476962024,0.012299884094689618,9.76000086864009e-05,9.76000086864009e-05,0.0,0.000780945069504101,0.00634517856472081,0.04451386596173406,0.001366654121632202,0.0,0.00019523601737600027,0.0030261622693284044,0.008004686712417112,0.0040023433562085065,0.5977157891967061,0.00039047203475200054,0.0,0.017278408537778324,0.003514252312768405,0.000683327060816101,0.0,0.008980867799297212
0.00037294900111880044,0.0004972650014917006,0.00012431600037290016,0.0006215810018647007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012431600037290016,0.0,0.02647936407943803,0.0,0.0,0.002610641007831903,0.0,0.0,0.0,0.0,0.04624564913873695,0.0,0.0,0.0019890600059671026,0.00012431600037290016,0.006837394020512109,0.0,0.0,0.0,0.0,0.0008702140026106011,0.0031079070093237037,0.0,0.00037294900111880044,0.00012431600037290016,0.07036300321108908,0.0,0.00012431600037290016,0.0004972650014917006,0.0,0.0,0.002362009007086003,0.34224266602672854,0.0006215810018647007,0.0,0.00012431600037290016,0.0,0.00037294900111880044,0.0021133760063401026,0.4782446554347346,0.0,0.0,0.0,0.00012431600037290016,0.00012431600037290016,0.0,0.012182994036548916
0.0013235289973529028,0.0013235289973529028,0.0001470589997058003,0.0,0.0011764709976470023,0.018970587962058843,0.0002941179994117006,0.0004411759991176009,0.0001470589997058003,0.0004411759991176009,0.0,0.0022058819955882046,0.0016176469967647035,0.059117646881764824,0.0007352939985294016,0.0,0.0011764709976470023,0.013823528972352929,0.09264705881470599,0.0,0.05132352889735301,0.0026470589947058054,0.0002941179994117006,0.0,0.003235293993529407,0.0,0.0,0.0010294119979411022,0.0,0.0024999999950000053,0.0049999999900000106,0.0044117649911764095,0.0002941179994117006,0.0,0.07676470584647066,0.07485294085029426,0.03911764692176478,0.02867647094264706,0.0001470589997058003,0.0001470589997058003,0.0,0.0002941179994117006,0.006029411987941113,0.13617647072764727,0.0013235289973529028,0.007499999985000016,0.0026470589947058054,0.0,0.008235293983529417,0.006029411987941113,0.3044117643911772,0.0,0.0,0.0002941179994117006,0.02382352895235295,0.0002941179994117006,0.0,0.016911764966176433
0.00018011500036020024,0.0,0.00018011500036020024,0.0,0.0010806920021613016,0.011887608023775215,0.0,0.0,0.0009005760018011012,0.0,0.0,0.0,0.0003602310007204005,0.044488473088976965,0.00018011500036020024,0.0,0.00018011500036020024,0.0,0.0,0.0,0.0722262251444525,0.006664265013328508,0.00018011500036020024,0.0,0.007925072015850111,0.0,0.0,0.0,0.0,0.019812680039625327,0.0,0.004142651008285305,0.0014409220028818019,0.0,0.0,0.11833573523667155,0.0,0.02251440904502883,0.0007204610014409009,0.00018011500036020024,0.0,0.0003602310007204005,0.08699567717399141,0.11455331422910675,0.0010806920021613016,0.0,0.00018011500036020024,0.0,0.004322767008645506,0.019812680039625327,0.41894812783789676,0.00018011500036020024,0.0,0.027197406054394836,0.0014409220028818019,0.0,0.0,0.011347262022694515
0.00011147000022290015,0.0,0.0,0.0,0.0002229410004458003,0.0018949950037899026,0.0,0.0003344110006688004,0.0,0.0,0.0,0.0005573510011147008,0.0,0.24044142248088313,0.0,0.0,0.0,0.0002229410004458003,0.0005573510011147008,0.0,0.03856872107713745,0.004458812008917606,0.0,0.0,0.009363505018727012,0.0,0.0,0.0,0.0,0.00802586101605171,0.008917623017835212,0.012150262024300515,0.006465277012930508,0.0,0.00011147000022290015,0.04614870109229746,0.0004458810008917006,0.1619663363239328,0.002898228005796404,0.0,0.0,0.0007802920015605011,0.003567049007134005,0.03332961806665924,0.00011147000022290015,0.0,0.0006688220013376008,0.0,0.003567049007134005,0.0003344110006688004,0.40229628880459317,0.0,0.0,0.0,0.0046817520093635065,0.0,0.0,0.006799688013599309
0.0,0.0005537870503946007,0.0011767961070884014,6.920000629720068e-05,0.0,0.0,6.920000629720068e-05,0.004568739415755206,0.0,0.0,0.0,0.00020767001889790028,0.0005537870503946007,0.04312612892447776,0.0,0.0,0.0013844661259864019,0.0006922330629932009,0.0,0.0,0.008999031818911813,0.011283401026789416,0.0,0.0,0.0042226223842586055,0.0,0.0,6.920000629720068e-05,0.0,0.04866399442842356,0.0005537870503946007,0.017513500593728526,0.00754534168662601,0.0,0.00013844701259860018,0.0,0.018205733656721724,0.026720201431538335,0.0012460201133878018,0.00013844701259860018,6.920000629720068e-05,0.00048456304409520066,0.0006922330629932009,0.09677420280645252,0.004499515409455906,0.0,0.00041534003779590057,0.0008999030818911012,0.009414371856707812,0.029489134683511237,0.6189257103222405,0.0013152431196871018,0.0,0.0,0.004637962422054506,0.001453690132285802,0.0,0.03322719402367464
0.0,0.0014064699226441022,0.0014734449189605023,0.00013394999263270023,0.00020092398894910033,0.0008706719521130013,0.0,0.0013394949263277021,0.0,0.0,0.008907641510079714,0.001272519930011402,0.00040184897789830064,0.040921570749313664,0.0,0.0,0.04936038828517868,0.0026789898526555045,0.0,0.0,0.009175540495345214,0.024378807659165537,0.00040184897789830064,0.0,0.0034157118121358053,0.002812939845288304,0.0,0.0,0.0,0.029736787364476644,0.0,0.0035496618047686055,0.00040184897789830064,0.002946888837921105,0.021297969828611634,0.011653606359051617,0.0008706719521130013,0.010180161440091116,0.0,6.699999631500031e-05,0.0,0.009175540495345214,0.023307211718103335,0.061415842622128694,0.01989149990596753,0.00040184897789830064,6.699999631500031e-05,0.0,0.08003482259808482,0.07394012093329341,0.41470763219108087,0.0,0.0,0.05639273689839949,0.0016073939115933025,0.00616167666110771,0.0,0.023039312732837734
0.0,0.0034980820034980075,0.0005642070005642012,0.00022568300022560048,0.00011284100011280024,0.00880162500880162,0.0030467160030467066,0.00485217800485211,0.0,0.00011284100011280024,0.002369668002369605,0.00011284100011280024,0.002369668002369605,0.07910178307910187,0.0006770480006770014,0.0,0.012525389012525326,0.0012412550012412026,0.0,0.00022568300022560048,0.07650643207650656,0.01376664401376663,0.00011284100011280024,0.0,0.015459264015459233,0.00485217800485211,0.0,0.0,0.00011284100011280024,0.0019183030019183042,0.00045136500045130096,0.0037237640037237076,0.000902731000902702,0.0,0.00451365400451361,0.10505529210505542,0.02821033602821036,0.010607086010607022,0.0,0.0,0.0,0.0,0.017264726017264736,0.038140375038140384,0.0006770480006770014,0.00880162500880162,0.0003385240003385007,0.0,0.020875649020875645,0.00485217800485211,0.4805912894805923,0.0,0.0,0.02369668202369665,0.0039494470039494085,0.002821034002821006,0.0,0.011961183011961127
0.0013815339986184018,0.0011512779988487015,0.0,0.0,0.0002302559997697003,0.006447155993552809,0.0,0.05180750594819257,0.0,0.0,0.0,0.0009210219990789012,0.0006907669993092009,0.017729679982270326,0.0011512779988487015,0.0,0.0036840889963159046,0.0004605109995394006,0.0,0.004144600995855405,0.07068846392931159,0.0018420449981579024,0.0004605109995394006,0.0011512779988487015,0.00805894499194101,0.0,0.0,0.0004605109995394006,0.0,0.024867602975132335,0.0032235779967764045,0.0002302559997697003,0.0006907669993092009,0.002302555997697403,0.0,0.2560442087439561,0.07345153092654849,0.00828920099171081,0.0011512779988487015,0.0,0.0,0.0013815339986184018,0.00782868999217131,0.004835366995164606,0.0002302559997697003,0.0,0.0,0.0013815339986184018,0.0027630669972369035,0.007598433992401511,0.40663136059336924,0.0,0.0,0.0,0.018650701981349323,0.0,0.0,0.005986644994013308
