0.0,0.581181968120672,0.08491298448290291,0.0,0.0,1.6100912053681053,0.0,0.0,0.0,0.0,0.0,0.5019825003543373,0.20008704487872897,2.3663473958622316,1.7683556757470682,0.0,0.20865634859556134,0.36373618743706987,0.0,0.0,0.8000708355313001,0.405281176852832,0.0,0.0,1.3182593256176889,0.0,0.0,0.0,0.0,0.34114068440606204,0.46261684645081497,0.32249272576504273,0.18675273515629445,0.0,0.0,0.6001495430423616,0.1343106943717413,0.5483450900951607,0.0,0.0,0.0,2.574757246148872,1.0564258317780455,4.33208131431834,0.6451343382621327,0.0,0.14338722808783877,0.0,1.5542431458437846,0.26263756631191426,1.2264445708399943,0.0,0.0,0.20105098411093794,1.0498990927984024,0.0,0.0,0.7013530199651918
0.0,0.0,0.19785545132818802,0.0,0.0,0.7503337646705116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303868397419329,0.0,0.0,0.0,0.05825758290936502,0.029510750844538726,0.0,0.0,0.06226360104967177,0.0,0.0,0.0,0.168726282754874,0.0458591000501625,0.0,0.0626199178409492,0.06527278529803628,0.0,0.0,1.0853305931435908,0.7432728740032969,0.07259643392979553,0.0,0.0,0.0,0.0,0.0435126894096936,0.05282777539274481,0.0,0.06951376879438753,0.0,0.0,0.0,0.05737225579066761,4.002365315272016,0.0,0.0,0.0,0.05096595473733389,0.0,0.0,0.2131591867861002
0.050009234000300704,1.4599490863998121,0.03878261609222483,1.63511334942015,0.0,0.6066906119501926,0.9332751982864332,0.1666930699314995,0.0,0.08678744063680477,0.0,2.1780862645851644,0.18277296679218594,0.5502203793605893,1.211499470869634,0.0,1.7392313749336115,2.3673597980906527,0.13312587186908237,2.0810906061846652,1.4936506754368308,1.492412716278327,0.5275277287309945,0.0,3.1569208394368267,0.6765863344553462,0.0,0.5786494679933184,0.13229146035299236,0.8389788922939598,0.7923472917856629,1.3665536350662144,0.0,0.1337415494096332,0.941323099599483,0.5318520889745901,0.0,0.3173284306049264,0.13087261610253237,1.284304239784663,0.0,0.29399432887275606,2.3930299762226763,1.7061896557530083,1.9152536035520062,0.4905260848249002,0.06548976994888941,0.06691875473478298,4.743254829989417,0.8621791252791955,0.5606602080452822,0.0,0.0,0.004591315899462088,1.8181952812355366,0.49101460202822117,0.0,2.2910657662161675
0.04171430048067468,1.417065300616507,0.9489280432739212,1.2123561889426933,1.7430217398712495,0.6849702350625732,0.047180291382548985,0.0,0.0,0.0,0.0,0.1912433470140875,0.48277978247273196,0.6042926992792581,0.0,0.0,1.6494814450326956,0.13857480264054325,0.0,0.2012642930766673,0.15748405002266355,3.905094137308398,0.01035359658937939,0.0,1.6152649027973656,0.0,0.0,4.907145163842316,0.036811798231619376,2.9192458932109355,0.029374328798947347,0.7917772644060125,0.01897288882121837,1.8593099883682143,0.000809680695985753,0.8747570014149124,0.0,0.26271555220573184,0.0,2.2853977012519504,0.0,1.564802374493885,0.886253505178154,3.6853160243950343,0.9216776872793002,0.0,0.10925422061220955,0.018621003129264603,0.14803236155237479,1.113152040091782,1.1164778805597273,0.0,0.02545611338625342,1.779571190693417,1.144405585886333,0.0,0.0,2.4125331313769705
0.0,0.5048736463888072,0.04917596681278514,0.13822101255609545,0.23379096010544917,0.39629497970802335,0.07684315562029777,0.04744937451527599,0.0,0.0,0.0,0.0,0.057938774606277534,0.30149516807237003,1.0241142806757364,0.0,1.2235053448416535,1.2112495316315686,0.0,0.0,0.8398188581235376,1.9363752063973851,0.0,0.0,1.826087440027853,0.03899581962645522,0.0,0.0,0.0,3.521997750799381,0.0,3.1957829437847565,0.02163095870948199,0.33916739166503024,0.0,0.6225082220254918,1.652908329381684,1.1078700630768943,2.323244952600868,0.3256984078209597,0.011696904009750837,0.6923101537974077,0.695241196233909,1.8462918948299314,0.23351198333959267,0.0,0.08304036906445753,0.0,2.1889166867293,0.31371111809424534,1.3390864974677743,0.0,0.0,0.0,1.0387219606204259,0.0,0.0,2.1633365076787046
0.0,0.0,0.0,0.0,0.0,0.5304563552186198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370863591011106,0.0,0.0,0.2749734917194398,0.23967123191887524,0.0,0.0,0.1054356992536482,0.13352289037425846,0.0,0.0,0.5164770317811452,0.0,0.0,0.0,0.0,0.3285284529481793,0.0,0.1888845917744099,0.0,0.0,0.0,0.4013495707508955,2.0944836405673963,0.0,0.0,0.0,0.0,0.0,0.09843761510999509,0.28498756369527567,0.0,0.0,0.0,0.0,0.09310127167569412,0.25958361698096455,3.6843429420579623,0.0,0.0,0.0,0.0,0.0,0.0,0.24111225795546457
0.0,0.09219361744000672,0.20204795609902845,0.0,0.0,0.0,0.3367715140971601,0.011815369630368127,0.0,0.0,0.0,0.0,0.31740097258091615,0.7371040038146726,0.0,0.0,0.24824593723529392,0.1442498079478312,0.0,0.0,0.8646177682055785,0.8438104341974957,0.0,0.0,0.2543318739444305,0.0,0.0,0.0,0.0,0.6035974022844409,0.7950103638113238,0.0568416398021217,0.02962481832763851,0.0,0.0,1.4777712822394167,0.0,0.1235578919993939,0.0,0.8921215470133657,0.0,0.0,0.21159383971844165,0.19365657451552,0.12792320857058784,0.0,0.0,0.0,0.22413800308349233,0.5728602865990058,3.0472940184919786,0.0,0.0,2.136831040326296,0.13878915245669682,0.0,0.0,0.45953819841421173
0.0,0.08907664468837251,0.06507225071582358,0.0,0.6187270477170169,2.159288258209388,0.0,0.0,0.0,0.0,0.0,0.7693799668983813,0.0,0.47478875287893035,0.0,0.0,0.11992644905784468,0.0,0.0,0.0,0.4675094553580965,0.34940658205982,0.0,0.0,0.19112579930992454,0.4128098101653416,0.0,0.0,0.0,0.7440703715485913,0.059086996727558565,0.24713944167818802,0.0,0.0,0.0,0.995347656888556,0.10292780293155528,0.3820176148860911,1.3175317406639087,0.0,0.0,0.7046936850483627,0.4088800635566921,0.37421841504312003,0.5561920882978714,0.0,0.0,0.0,0.24363011488476904,0.40253985580617213,3.109335165257544,0.0,0.0,1.5715509805122758,0.2681936758660461,0.0,0.0,0.864634725843932
0.0,0.07142241677120621,0.0,0.0,0.0,0.5441332078252725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979299273559707,1.0865808215053838,0.0,0.2564211438786814,0.4470010674181366,0.0,0.0,0.8111561586875995,0.43579924867059355,0.0,0.0,0.3064920385558504,0.0827485003756935,0.0,0.0,0.0,0.6046631597444748,0.09475292026991795,0.08807027666718231,0.13770204549966705,0.0,0.0,1.5521220659260235,1.3617164724393858,0.038288058320683126,0.0,0.0,0.0,0.0,0.16392148539319784,0.23575438090600276,0.19820385918114924,0.2094984316647037,0.0,0.0,0.17363946750982712,0.16137972426750055,3.204819308112476,0.0,0.0,0.0,0.32255937230793863,0.0,0.0,0.468425892855903
0.0,0.4702941041949495,0.0,0.0,0.0,0.456011543470659,0.1717922110659795,0.0,0.0,0.0,0.0,0.8124113385315989,0.0,0.6197166077650141,0.0,0.0,0.21105663959399487,1.0301772566259488,0.0,0.0,0.7607178923204067,0.9018751477737951,0.0,0.0,0.201815491239353,0.21794911803292102,0.0,0.0,0.0,2.548171953215061,0.0,0.31895352281326933,0.5440350430228532,0.0,0.002579673181887971,1.043769232296909,0.0,0.30253794430072745,0.0,0.0,0.0,1.7858576525178287,0.2763192409061508,0.5080480982204646,1.6966443363052714,0.0,0.0,0.11856111038895578,0.6002648620489291,1.9127430467081203,2.5824841428321195,0.0,0.0,1.0737605317946102,0.14159686537875635,0.0,0.0,0.7155898290848192
0.0,0.0567684967889977,0.04147050968003381,0.0,0.0,0.314540158630522,0.025920975553605723,0.0,0.0,0.037120988471434184,0.0,0.0,0.0,5.227955470176055,0.0,0.0,0.20381085915003838,0.0,0.0,0.0,0.019537279900590322,0.19793474855788246,0.0,0.0,0.12180437344462819,0.0,0.0,0.0,0.0,0.1345690482217852,0.0,0.0,0.0,0.0,0.0,1.2774185745542677,0.0,0.0030432419642678252,0.0,0.0,0.0,0.08982008413127937,0.010423172277280865,0.0,0.03938449926189853,2.4311248920454043,0.0,0.14311363912753303,0.10351024735740269,0.06413461026427099,2.345475273931291,0.1254166514720719,0.0,0.40258327219360107,0.042729863748485405,0.0,0.0,0.6403877085071608
0.0,0.7280389132829286,0.4786621428724085,0.2989759126303452,0.0,0.0,0.0,0.02799125071101497,0.0,0.0,0.061742669973671845,0.31441339725900913,0.0,0.18324710424207755,0.0,0.0,1.0455241188732542,0.4556474790153139,0.0,0.0,0.2568234694950995,0.6028821180126342,0.11915272713217546,0.0,0.5802095463834214,0.0,0.0,0.0,0.0,0.2958523796476295,0.0,0.0,0.0,0.0,0.04792156507720308,0.0,0.08412460927588006,0.0,0.0,0.0,0.025300730233368426,1.4974902663085818,0.06683688663980984,0.0,0.40407549489147515,0.0,0.0,0.36707711704338397,0.6637429854302251,0.7196929655120845,3.7266138344655046,0.0,0.0,1.9644600302248394,0.2739988314628418,0.0,0.0,0.6493818425603909
0.0,0.06625386213834389,0.0,0.0,0.0,0.0,0.15126015126200862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029733133752504387,0.0,0.0,0.0,0.5529408354520451,0.20213103716572114,0.0,0.0,0.4873925120365745,0.0,0.0,0.0,0.0,0.11218115676042423,0.5273755533255915,1.8381813771487288,0.04257898044359038,0.0,1.4427674194906104,0.0,0.051037338588768195,0.8737251948201397,0.0,0.0,0.0,0.0,0.006082369764031011,0.33798108661441206,0.09193023111792425,0.05830132958799433,0.0,0.0835129697843616,0.28187903574666723,0.2806897549250955,2.6095850992289518,0.2195577848483928,0.0,0.0,0.24934731490466003,0.0,0.0,1.1471526821807754
0.08952561709384939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24858437709922906,0.0,0.0,0.08179920652274746,0.3201229586636805,0.0,0.0,0.810372832462115,0.3717544761607538,0.0,0.0,0.008177084820137221,0.16568603377059898,0.03333067693915247,1.3118598203000291,0.0,0.0,0.0,0.0,0.35523804237787204,0.15019234151986197,0.0,0.3222773046162128,0.015269579858102733,0.0,0.0,0.0,0.009151440592423586,0.0,0.23428681289031392,0.0,3.2532430316753906,0.07518623034503558,0.008724968392462349,0.019963320583671187,0.13187110068361316,0.0,0.0,0.1197967321944459,0.04332283584082606,0.0805281566142163,3.7999775624136136,4.30430048003772,0.0,0.0,0.10730424266569531,0.0,0.0,2.9046537678448883
0.0,0.0,0.0626483479232767,0.0,0.0,0.0,0.0,0.0,0.0,0.2243104327783629,0.0,0.7407190089425121,0.0,0.36822123854267064,0.0,0.0,0.1539454368119005,0.0,0.0,0.0,0.1033002827696579,0.4111441371167921,0.0,0.0,0.07885975585063114,0.19871590541933415,0.0,0.0,0.0,0.029041328012867563,0.0,2.3528943173971224,0.16534205620993203,0.0,0.0,0.19165392245042973,0.033031192772388064,0.0,0.0,0.8298523290597652,0.0,0.5427544570689562,1.2675488965953017,0.5404174133825763,0.1189939752580709,1.3457907345126752,0.0,0.0,0.6254787833011366,0.5813171108613108,3.364858903549301,0.0,0.0,0.0,0.0,0.0,0.22287753402911564,0.6299439047391425
0.01719919612682033,0.14602250222645025,8.293772604935214,0.44974093870458154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15765471020175892,3.770403599379174,2.7822087861670357,0.0,0.0,0.31946537959537713,0.0,0.0,0.18665469958736972,0.0,0.3022995965242701,0.01707027192379331,0.0,0.08951724571608671,0.4017990941844365,0.0,0.0,0.0,0.2863930846310348,0.0,0.5908187456621725,0.1173044516362652,0.0,0.0005007583824932253,0.0,0.6116404849169095,0.018591415308473743,0.0,0.7065001496871399,0.0,2.830231073454147,1.355626038981515,0.0,0.16462323795954859,0.0,0.0,0.0,0.2718003007811794,0.26807586085699603,2.9119863812561855,0.0,0.0,0.0,0.02747796801693337,0.081498476643431,0.0,0.5985582264697321
0.0,0.0,0.6923362690896916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27286074267099575,0.0,0.0,0.0,0.0,0.567091675147475,0.0,0.0,0.0,0.01630840833953304,0.16522252336949925,0.0,0.0,0.21303133065491947,0.0,1.0040732643347405,0.0,0.0,0.30667631720749644,0.0,0.5648420305508047,0.0,0.0,0.0017328451902964784,0.0,2.044185483469408,0.10161179788507793,0.0,0.0,0.0,0.0,0.13340843261757113,0.18201108208035674,0.0,0.8988393175230811,0.0,0.0,0.11520441919772138,0.5710424454731741,3.715572295937225,0.0,0.0,0.0,0.0475574675225064,0.0,0.0,1.2762952664750677
0.0,1.642656303524774,0.0,0.0,0.6711708679531018,1.3384620280672084,0.30884447318337704,0.0,0.0,0.0,0.0,5.007552859687442,0.0,0.46495913043778325,0.0,0.0,0.6504568905697686,0.15118622862734213,0.0,0.0,0.24109714424392828,0.7159305804932538,0.02259171496188314,1.143237740903111,0.7404483016825993,0.22389965885275248,0.0,0.0,0.0,1.876049222586736,2.2433339362577,0.6255359558604878,0.03104936235579349,0.0,1.8603732121575047,0.8861092199839155,0.762954901835702,0.2797181554934436,0.0,0.0,0.0,2.293269510283173,1.374963348738784,1.0380389219712876,3.016673068191029,0.0,0.0,5.846309016248932,1.0277558482744804,1.2281033980033802,0.8605780040990714,0.3202108215065346,0.0,0.0,1.4546278621838484,0.0,0.0,1.9772384118472388
0.0,0.0,0.08874102895405343,0.0,0.0,0.5889370941795914,0.11093444762881853,0.0,0.0,0.0,0.0,0.0,0.0,0.530576701721572,1.848076630189957,0.033018530581071605,0.0,0.19006706534669743,0.0,0.0,1.0033675339508563,0.26471996374848816,0.0,0.0,0.6702270675649121,0.0,0.0,0.0,0.0,0.21939690182231392,4.915304784903979,0.5242709160725723,0.0780687664138899,0.0,0.0,1.4229138949719147,0.0,0.23443591347291323,0.0,0.0,0.0,0.19220228417850685,0.9813791795744625,0.437428026504454,0.0,0.0,0.0,1.2249695763374804,1.0705689291756084,0.2401680673770421,2.7656076472036983,1.341866993414964,0.0,0.0,1.0972306023278846,0.0,0.0,1.9439675778219656
0.0,1.7160164800742495,0.3418865080469057,0.0,0.0,0.10804563240062198,0.07123163243521895,0.0,0.0,0.0,1.9844988223266775,0.6737137323445366,0.0,0.508141957586116,2.3733207862410466,0.0,2.240310670146885,0.4881721534376358,0.0,0.0,5.543385556026773,3.8075096108736464,0.0,0.6152426040923257,2.2952338341335237,6.506641446695982,0.38736506874474214,0.0,0.0,0.8980839404026981,2.0696020519492473,0.04809103649106986,0.0,0.0,0.5647651167404911,0.0721310847697347,0.0,1.112268162064237,0.0,0.0,0.0,4.936564809188978,0.20050186433194367,0.5430246881486925,0.0,0.0,0.1924408610607068,0.0,1.7066929005103944,4.36202942789128,0.6342182915588226,0.6892958752877992,0.0,0.0,4.1098023622033475,0.0,0.0,1.0231408021939246
6.321684781172483,0.1945220777463285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169110234092782,0.0,0.0,0.3348464838455889,0.08640194043728631,0.0,0.0,0.3928353885120438,0.0,0.0,0.0,0.008368249763108912,0.12716985940987263,0.0,1.1507405968642481,0.0,1.0141605426750124,0.0,0.0,0.0,2.8874361294385804,0.0,6.146497553875118,0.031253108128632176,0.0,0.0,0.0374758139949965,0.33715405773688034,0.0,0.0,0.0,0.0,0.0,0.026786847253413192,0.6245759282797119,0.2699085017673711,0.8986606738944078,0.0,0.0,0.0,5.164414976361531,2.365108999872873,0.0,0.0,0.0,1.2445482001111652,0.0,0.0,1.811605531450934
0.0,0.4665466227377341,0.17041076766877786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562849546314789,0.0,0.0,0.15703114529393122,0.0,0.0,0.0,0.0,1.4742027075263289,6.572088181858136,0.0,0.03575131232244217,2.1621238948093984,0.0,0.0,0.0,0.02633195035533977,0.0,0.0,0.03747916429510959,0.0,0.0,0.3415553320449373,0.0,0.0,0.0,0.0,1.7024043810654654,0.0,0.0,0.02799998848690251,0.32367785229812074,0.0,0.0,0.0,0.035445340737573494,0.6259118694708206,2.655418643273551,0.0,0.0,4.0348646136682715,0.0,0.0,0.0,1.2545427994017226
0.0,0.3581907531141522,0.13083271474960903,0.0,2.4879956802277645,1.3644427755821826,0.0,0.0,0.0,0.585553412940728,0.0,0.0,0.0,1.5512216297183452,0.0,0.0,0.16074736215399715,1.6813185808343802,0.0,0.0,0.5547318918537285,1.7952974717972825,0.0,0.0,0.439168609917706,0.6224883378754459,0.0,0.0,0.0,2.0216331646074948,4.157961705842811,2.9813524627922736,0.0575491898587839,0.0,0.0,0.3864425059953115,0.0,0.07680746841977093,0.8829985108777799,0.0,0.0,0.5667355205712415,0.9042919875911003,0.7201483807529929,0.4970067643002065,0.0,0.0,0.0,1.088525148348764,1.011670277604496,2.170770637840729,0.0,0.0,0.0,0.8088346323537908,0.0,0.0,3.100951330483193
0.08104730632444963,0.2581156641785333,0.06285292365148355,0.0,0.0,1.132204808542597,0.0,0.0,0.0,0.0,0.0,0.37156941263211324,0.1481052142024979,0.5159193067691363,0.0,0.0,0.15444813995817272,0.6730970050113869,0.1186624492038012,0.0,2.768605081484067,0.4124868169017292,0.6034839929307219,0.0,0.7384279458965084,0.29904734535474925,0.0,0.46889321166819203,0.0,0.7381161517686489,0.0,1.193550671988946,0.11058800854566284,0.0,0.21709316007179816,3.5472305472038554,0.1491258159477429,1.3283567451035982,0.0,0.8325621793614758,0.0,0.13613179422752947,0.27645396729916905,0.671273188866393,0.0,0.06309279944876044,0.0,0.0,0.07844015770879743,0.21870576783177498,1.485372761697652,0.0,0.0,0.0,0.12952303618433722,0.0,0.0,0.7674298752236475
0.07815471443680601,0.3318716022797796,0.2424387692706937,1.0221460696408227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2840502414392025,0.0,0.0,0.0,0.11170197201452964,0.0,0.0,0.0,0.028553960298248922,1.6272221637650348,0.13578740692255803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.171142106741947,0.0,0.0,0.0,0.3834763731280838,0.0,0.0,0.0,0.0,0.0,0.015233570799480109,0.0,0.05756096080724244,0.0,0.0,0.0,0.0,1.3357021367216768,3.576980035998741,0.0,0.0,0.0,0.0,0.0,0.0,0.7618067421260194
0.0,0.38698047911870886,0.07067426674387785,0.0,0.0,0.13400995543561728,0.08834922500944155,0.0,0.0,0.0,0.0,0.0,0.0,0.02148591450676483,0.0,0.0,0.04341690063142073,0.15137136264775056,0.0,0.0,0.25803998686666,0.0,0.0,0.0,0.35585022282600703,0.0,0.0,0.0,0.0,0.1638091969552531,0.0,0.3578866519344289,0.0,0.0,0.0,1.1704993885227748,0.0,0.7935048303708968,0.0,0.0,0.0,0.0,0.34638197626528294,0.07548058235454387,6.980400315753682,0.0,0.0,0.0,0.35280473863029543,0.5738163836127518,3.3422515129739714,0.0,0.0,0.234272359694335,0.36410214528772217,0.0,0.0,0.5583652147365611
0.0,0.5588113767752814,0.0,0.0,0.6469180082545618,0.2580193321575752,0.2551579988159233,0.0,0.0,0.0,0.0,0.0,0.8016057732108446,0.985947099761557,1.4169074460847968,0.0,0.5433589512966231,0.0,0.0,0.0,0.392650636305473,1.0147946341528256,0.021775359962759068,0.0,1.0562643265012348,0.10790450559603383,0.0,0.0,0.0,1.2826015655825709,0.0,0.9474647984617033,0.26934650102797547,0.0,0.0,1.4067357407118732,0.017936231716482613,0.8537666040934729,1.8367480055965841,0.9012331579637766,0.0,1.768321788122444,0.08550186892746257,0.8328428043277052,0.25845915136053693,0.0,0.0,0.7043815427143657,0.8774042707820694,1.288945833688375,2.359882017643585,0.0,0.0,0.27385892429837716,1.4721680807952509,0.0,0.0,1.9057906615685936
0.0,0.0,0.0,0.0,0.0,0.19874454585549178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400537493604395,0.0,0.0,0.0,0.29932311808474865,0.0,0.0,0.07406867677943005,0.25013319848109106,0.0,0.0,0.0293192102869989,0.0,0.047502555321394246,0.0,0.0,0.0,0.0,0.11794812918399548,0.21515363123735415,0.0,0.0,0.49387054348869935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09184988046717991,0.13272227175922152,0.0,0.0,0.0,0.0581366455884382,0.054031931619282235,3.959251852017334,0.0,0.0,0.08272366393779615,0.0,0.0,0.0,0.05018714657703431
0.0,0.3775833238992855,0.13791595639217819,0.0,0.0,0.1961337925426575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847250866551828,0.44308652977386415,0.0,0.0,0.2842608378705558,0.6994003800137979,0.4634718888061345,0.0,4.050771010984766,0.43746004730732885,0.0,0.0,0.0,1.2253736709583567,0.06261532046593343,1.1348867673199212,0.03033244236412187,0.0,0.06472288734403343,7.194349042229761,0.03635798062526377,0.17711276459412456,0.46540188497054324,0.0,0.0,1.6429013551425815,0.3119728803768679,1.688230704881519,0.26195744087940576,0.0,0.0,0.0,0.3155509715583661,2.0262402626575367,1.0691806257665004,0.0,0.0,0.0,0.5684166335347732,0.0,0.0,0.7429175350159543
