0.0,0.581181968120672,0.08491298448290291,0.0,0.0,1.6100912053681053,0.0,0.0,0.0,0.0,0.0,0.5019825003543373,0.20008704487872897,2.3663473958622316,1.7683556757470682,0.0,0.20865634859556134,0.36373618743706987,0.0,0.0,0.8000708355313001,0.405281176852832,0.0,0.0,1.3182593256176889,0.0,0.0,0.0,0.0,0.34114068440606204,0.46261684645081497,0.32249272576504273,0.18675273515629445,0.0,0.0,0.6001495430423616,0.1343106943717413,0.5483450900951607,0.0,0.0,0.0,2.574757246148872,1.0564258317780455,4.33208131431834,0.6451343382621327,0.0,0.14338722808783877,0.0,1.5542431458437846,0.26263756631191426,1.2264445708399943,0.0,0.0,0.20105098411093794,1.0498990927984024,0.0,0.0,0.7013530199651918
0.0,0.15631005925806474,0.3425625962115275,0.0,0.0,1.2449813990147096,0.0,0.0,0.0,0.0,0.0,0.0,0.26906906577727274,0.49757534875245607,0.0,0.0,0.7716297757718785,0.12228447399278494,0.0,0.0,0.18155859322829215,0.2725027963078415,0.09136461466884692,0.0,0.11977980515451367,0.18109752626650302,0.0,0.0,0.0,0.20290958822270527,0.0,0.12046527074135699,0.12556873314561373,1.1813303176408612,0.0,0.9756954599542866,0.0,0.0,1.1559892182597906,1.5125512562710588,0.027160352076626558,0.12365822126052452,0.007174944581040309,0.18292969350836938,0.0,0.0,0.0,0.0,0.1425056422522068,0.13244408994702003,3.7345094162761017,0.0,0.0,0.6759129889259066,0.17648276541760397,0.0,0.0,0.16402626117606317
0.0,0.30458878593917016,0.0,0.0,0.0,1.7931265583856644,0.06953890732369397,0.0,0.3895571795845487,0.2987563062994138,0.0,0.0,0.0,0.2254848416335233,0.0,0.0,0.06834604670238734,0.0,0.0,0.0,0.7337836511596424,0.5310041814096117,0.0,0.0,0.2800863740386205,0.0,0.0,0.0,0.0,0.240674333767036,0.9091893498326024,0.9859121893916277,0.1957485601777974,0.0,0.0,1.267505903731381,0.0,0.2939106582531287,0.0,0.0,0.0,0.0,0.3215682725876989,0.374740307453846,0.0,0.37970752467865637,0.0,0.0,0.694223146863824,0.4301385825728868,3.2138046475583906,0.0,0.0,0.1580516519890563,0.3438975304226728,0.0,0.0,0.7191556558624019
0.0,0.3808582189595405,0.0,0.0,1.0581772983613893,0.0,0.0,0.31238463889500667,0.09742068335665399,0.04980879170439526,0.0,1.6447874462797671,0.3933611960338481,0.6541161006200182,0.0,0.0,1.0938875966842319,0.47672460947610573,0.0,0.0,0.5898369922958553,0.8631589964500659,0.08904605550959008,0.3004078804145633,1.2140973681199254,0.08825096417176752,0.0,0.0,2.0879141002725534,0.5330929007709714,0.0,0.5635593750005248,0.24476427644797785,0.0,0.0,1.819690041634416,0.42541076689633545,0.62067738747824,0.0,0.0,0.0,1.205200368331563,0.31467871666274444,0.7222925471631029,0.211383516174925,0.0,0.0,0.0,0.7870389872459815,1.1187195019925675,2.4586589626488236,0.084141601289855,0.0,0.05270079560015329,2.522725773186862,0.7773822306990066,0.0,1.2789095788254334
0.0,4.212594704725406,0.0,1.153293657741973,1.9507137629858917,5.122034853203746,0.1709783306693252,2.2554929817747627,0.0,0.0,0.0,0.0,1.611439597654862,0.9771469874904473,4.272536582204988,0.0,0.9662610865033775,0.0,0.0,0.0,0.3543938028026587,0.44880129580066414,0.10943558064904116,0.0,1.9512055554401988,2.0607075765262417,0.0,0.0,0.0,0.010567089395885023,0.0,1.0677610697364082,0.7219435830590585,0.0,0.0,2.0343644891788424,0.7752162192054578,0.7979274151567289,0.0,0.9058589531931364,0.0,1.184931332046893,1.065664458316258,1.3708495785831152,0.8443032099410123,0.0,1.385755852499271,0.23599898327954758,1.9914036986950068,0.15864014418895572,1.3559306394685031,0.0,0.0,0.0,3.875466358254581,0.7165388276267344,0.0,0.687641113854219
0.0,0.311184105047851,0.0,0.0,0.0,0.7902547822722769,0.09472623149675923,0.02658721017191125,0.9286486818271122,0.0,0.0,0.0,0.0,2.8795923823635823,1.5780592804307703,0.0,0.1396519133891567,0.324594158384136,0.0,0.0,0.22311686831876495,0.6781279093171697,0.14551198168963092,0.0,0.03179455488393832,0.0,0.0,0.0,0.0,3.056008911259143,0.0,0.15988267636334955,0.29998082842850726,0.0,0.0,2.5099684826976145,0.11985733533559922,0.48377618076105944,0.0,0.0,0.0,0.16412014161810443,0.18093032082595226,0.32371460280610437,0.21589139837761112,0.0,0.12795703323861302,0.0,0.2521797885104163,0.029296817158013473,2.067322719641184,0.0,0.0,0.0,0.1561530335497332,0.0,0.0,0.2721214328702228
0.051526336628985814,0.21879794399407046,0.0,0.0,0.0,2.614030293995942,0.0,0.0,0.2098756802886082,0.17884037663643265,0.0,0.0,0.0,0.7329349752774451,0.8321692816535189,0.0,0.09819123479872771,0.0,0.0,0.0,0.6353503799816741,0.30992091024519014,0.0,0.6471757956700785,0.4526932030051405,0.0,0.0,0.0,0.0,0.3889929972071733,0.0,0.23607308161536147,0.47457175215519687,0.0,0.0,0.6997353726730965,0.15801262364516425,0.3665408270360558,0.0,0.5293066613047954,0.0,0.08654664754921629,0.2812113797508288,0.16414061355868545,0.11384730321991314,0.5374951988718415,0.0,0.1378973654962388,0.48206474658198145,0.4634779963231804,3.203288055096417,2.114794736315392,0.0,0.009461242508339135,0.8234502289241475,0.034890366888920256,0.0,1.23409430969231
0.09154350728608664,0.19436249406238018,0.0,0.0,0.0,0.06730707757398177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6618763096953937,0.0,0.0,0.13083779222620523,0.4561609559198024,0.0,0.0,0.21739630402837348,0.16942077646019005,0.0,0.0,0.11915146551858316,0.0,0.0,0.0,0.0,0.6801304183786929,0.5801671854552681,0.3295417451659204,1.717513162451214,0.0,0.026653100228393314,0.2920718087199186,0.0,0.04688718768546184,0.0,0.0,0.0,0.0,0.16951094430855052,0.17497121025183895,1.0113273006310233,0.3705718488770641,0.23976225000546816,0.0,0.5020599150819769,0.21958223833178359,3.0669761784940968,0.0,0.0,0.6051304609732503,0.0,0.06198745659929859,0.0,0.20395728323245346
0.0,0.9464700256161064,1.5672074991078258,4.405002248178978,0.43827919708980256,2.2287636507845696,0.17286648605407848,0.016173054790906534,0.0,0.0,0.0,0.0,1.3033879292862098,1.3779746101040764,0.0,0.0,3.5396073665325263,1.0859821285971336,0.0,0.0,0.6568969138868833,1.9250314583718506,1.3129764843298781,0.0,1.4118721535048253,1.900704241125717,0.0,1.031614172909818,0.0,0.34188085561786735,0.04185464588909699,0.21396536494553456,0.08110178944416517,2.8612201704885094,0.039802339555594625,0.33551130369611076,1.0450360077879939,0.05073830491905532,0.0,3.6634479778554145,0.0,1.7970252263938542,1.801513818269112,0.5604541658635337,0.2626544660066541,0.0,0.0,1.1930251324222294,1.323088118795345,3.1187334349899647,2.023545454959149,0.0,0.0,0.0,0.5699292744977511,0.2817312324438821,0.0,1.2911503538327374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34037040186208606,0.34804613183392624,0.0,0.5746599611986172,0.22905582040249078,4.373722708586576,0.0,0.0,0.2985823505745005,0.0,0.0,0.0,0.2747717950262841,0.2899738646471141,0.0,0.0,0.571017764771785,0.0,0.0,0.0,0.0,0.13518395352802312,0.0,0.5332651564386444,0.1282746508620586,0.0,0.0,0.1435605700687142,0.0,0.021400064925588363,0.0,0.0,0.0,0.0,0.012215917965934082,0.07985965805856313,0.7385375867815789,3.6298956042041834,0.0,0.0,0.0,0.150331258869819,2.435631330958093,0.0,0.0,0.782541855086087,0.20031736462830532,0.16975236515004957,0.0,0.8727127371093789
0.07535973317640335,0.9600092355057546,0.05844215891359935,0.0,0.0,0.6648959347598665,0.4748773695896107,0.0,0.0,0.052312612601477855,0.0,1.0364825086366292,0.41313536243834303,0.45010244659154486,1.2170873989075743,0.0,0.8975603573539944,0.0,0.0,0.0,1.9548289531422385,1.0111518720434471,0.0,0.0,0.6620867101422525,2.5952416475313758,0.0,0.4359881768073274,0.5980565001450512,0.11739659450880913,1.061334314081063,0.8385100339342461,0.0771205941613162,0.0,0.0,1.960486097644408,0.0,0.4931977540757968,0.0,1.5482726455652314,0.0,0.5063144553499794,1.2412020641449624,1.1955185347883732,2.3311025200749884,0.10559738557892005,0.0,0.0,2.601369467891301,1.8076267823753038,1.6670448669357372,0.0,2.4814091888890446,0.7749009120102754,0.7828195068445477,0.3572016678272584,0.0,1.7419628445782793
0.0,0.0,0.04574131076776291,0.0,0.0,0.0,0.0,0.008024594277715522,0.0,0.0,0.0,0.0,0.10778379485936046,0.43572103719380595,0.0,0.0,0.7025004084485019,4.996450740727947,0.0,0.0,0.09697188734052574,1.2553334364725581,0.5855828966570416,0.0,0.6141634199859435,0.8705302652723305,0.0,0.0,0.0,0.3392628321274971,0.0,0.4439561538607072,0.0,0.0,0.0,0.8781949447356873,0.0,0.006713307412043041,0.9261344233950348,1.2117990787535333,0.0,0.3962808562373801,2.1211190501938617,0.4434267301872564,0.7384887253215512,0.0,0.0,0.0,0.43765207218411534,1.184885793285351,2.9493228464756185,0.0,0.0,0.8231038628314358,0.23565196958258047,0.5990866946921952,0.0,0.34495545971705255
0.0,0.07396199647902935,0.10806140251833038,0.0,0.0,2.3563778723222795,0.0,0.0,0.0,0.0,0.0,0.0,0.2546334559668793,0.32304606878286307,0.0,0.0,0.6638474861676343,0.9257914688150752,0.0,0.25211386822184495,0.050909056222503656,0.5802372039545303,0.0,0.0,0.15869520110647822,0.0,0.0,0.0,0.0,0.4508380792863245,0.0,0.15960336838071404,0.21389770736684544,0.3726505690405487,0.0,1.1741364027602428,0.0,0.0,0.0,0.0,1.5164891695454947,1.2872640097766657,0.027160051180016857,0.37286440845228425,0.10262579988911853,0.4881326789116471,0.45619156480914785,0.0,0.38210426893021077,0.6893620909569459,3.1957042523390995,0.0,0.0,0.7036157149759297,0.4453719900863213,0.0,0.41647601160782943,2.63884809373301
0.0,0.12663396864738,0.09250861868215043,0.0,0.0,0.438529500064946,0.0,0.0,0.0,0.0,0.0,1.0937726773006753,0.6539560870639229,0.0,0.0,0.0,0.42622727445729713,1.882298561198398,0.0,0.0,2.6421565118227743,2.925166683353423,0.0,0.7491334686548695,2.4647972396435134,0.0,0.0,0.0,0.0,1.4651847092305021,0.0,0.23422698453021326,0.020345851720333166,0.9570506241865737,0.0,0.702628099827244,3.109409646258623,0.13577181638968316,0.31217393008795236,0.6126948193000123,0.0,0.40072522650138326,1.3136830726368594,0.5015997095583548,0.2196384260028294,0.06500326001451066,0.0,0.0,0.8081536135165615,2.6824795948318103,1.9707062879353918,0.0,0.0,0.0,0.2382947655275149,0.08077399575874979,0.0,1.4119070109480663
0.09741223075197036,0.0,0.0,0.0,0.0,0.5013541028702988,0.0,0.026506040755390904,0.0,0.0,0.0,0.4465960314436063,0.0,0.1531094215752474,1.5732433429690449,0.0,0.7889449454144245,0.16180159436549924,0.0,0.0,2.8115877992326013,0.1352115752934261,0.0,0.0,2.6308939052255265,1.4377228079598272,0.0,0.0,0.0,0.07003860167393627,0.1371912683264551,0.2869102051464231,0.09968837199284966,0.0,0.0,2.39870747966588,0.6771181501656345,1.4080922791839325,3.059109975220221,0.0,0.0,0.1636192780903246,1.0917614727129439,2.215640665578626,0.2152323747914409,0.0,0.0,0.13035003051276475,0.28283614208555097,1.606407083902003,1.2495127635880616,0.0,0.0,0.0,0.389190586981513,1.1873046073725222,0.0,0.29841980002272367
0.0,0.0,0.0,0.0,0.0,2.4634394358218663,0.0,0.0,0.0,0.048454545405391604,0.0,0.0,0.0,0.20296806916832177,0.0,0.0,0.06650922175631066,0.0,0.0,0.0,0.044628951606882995,0.0,0.0,0.0,0.204419265941828,0.0,0.0,0.0,0.0,0.008364507191462506,0.0,0.0,0.047621955084367895,0.0,0.0,2.84376832322587,0.41384489324811075,0.043696249267648465,0.3653406375291236,0.0,0.0,0.0,0.020408226196763263,0.08004932855680089,0.15422741308918686,0.0,0.0,0.0,0.04503772846330763,0.08371571630892964,3.5239675793788408,0.0,0.0,0.0,0.05577588874715625,0.14179632980012674,0.0,0.09719837879389989
0.10369842533497854,0.11008473006970304,0.2412570445411739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47541571385907105,0.9474876439779372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189431792589113,1.055537206473619,0.0,0.0,0.06748597693997865,0.0,0.0,0.0,0.0,0.04970551509936375,0.0,0.06787217989570382,0.0,0.0,0.0,0.0,0.021200411899676558,0.07671832140839602,0.0,0.0,0.0,0.1741779380416193,0.030318634927469286,4.756877447208406,0.0,0.0,0.0,0.0,0.0,0.7151203418057023,2.7497993877225335,0.24320556823261869,0.0,0.0,0.0,0.28087168200052015,0.0,0.6642340619489113
0.0,0.05981883799037138,0.0873978617379836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10297097275984063,1.0362348422931975,0.0,0.0,0.1879170711796095,0.0,0.0,0.0,0.020587095716789697,0.1303565548685379,0.0,0.0,0.05500684428117842,0.0,0.0,0.0,0.0,0.0,0.0,0.018440519876468907,0.0576653112919623,0.0,0.0,1.8208673022976747,1.059848440808036,0.0,0.0,1.157689253145682,0.0,0.0,0.07688265363497923,0.09334151628593297,0.04150074625784371,0.0,0.0,0.0,0.01817866846963707,0.0,3.583401092662067,0.0,0.0,0.0,0.04502586718866016,0.0,0.0,0.0470789135834044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120541934658239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676642301268002,0.0,0.0,0.0,0.0,0.06503355915949491,0.5481963032724568,0.0,0.0,0.0,0.0,0.8240448075981736,0.0,0.21768774609880817,0.42692975230293806,0.0,0.0,2.9250999210078983,0.0,0.0,0.6697257304714371,3.811209469546897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8950831832489095,0.4326235842003006,3.4047707907887617,0.0,0.7382934624776315,0.10816387530840146,0.0,0.0,0.0,0.0,2.5575531213703697,0.0,0.14029167110372917,1.8019193709971186,0.0,3.4018703176581595,0.0,0.0,0.0,0.4280099297806736,5.110550617650999,0.4430774338857047,5.138287413953347,3.158526115690545,0.13722506673856813,3.8233431517987557,0.6454881892787548,0.0,0.3609857151728792,0.0,0.0,0.0,0.0,0.0,0.9218752353555086,0.0,2.057227849139071,0.0,3.4383697537700946,0.0,2.6236288260262155,1.3809362544009296,0.6824052053102663,3.697760108709479,0.0,0.0,0.0,1.043831443287987,3.646358875174431,1.1287827418817253,0.0,0.0,0.6146013890730522,2.8528726597518954,5.363990342748591,0.0,1.3361135608830859
0.0,0.19548408264556144,0.15470554876138123,0.0,0.0,0.0,0.0,0.008350973957971812,0.0,0.02130449452384258,0.0,0.4221121523402031,0.33650246018350605,1.743822271128056,0.0,0.0,1.2428214331140321,0.2293968251115015,0.0,0.2221154573951165,0.2214540603339979,1.63298560036133,0.0038087323528696935,0.06424606805555638,0.24467143634253125,0.0,0.0,0.4438955685884065,0.0,0.338349936843491,0.0,0.12554677526230199,0.26696563239784105,0.32830979182056763,0.0008935611028514601,1.5943237674705528,0.0,0.04104471637136103,0.2409506263532477,1.7339880829429795,0.0,0.30929825066203426,0.03888349405204216,0.486880594296524,0.12431996216141301,0.0,0.060286601881964885,0.061602053699092725,0.297033691485593,0.1840411665141353,3.0406259545688656,0.0,0.0,0.2507750367692109,0.12261807078743628,0.0,0.0,0.9145568707108404
0.0,1.2186901975389983,0.0,0.0,0.0,2.0498517636955493,0.31797960063723035,0.0,4.007975540961748,0.0,0.0,0.0,0.2996897348708747,2.5390139816897395,0.0,0.0,0.0,0.2724014481847814,0.0,0.0,0.3145652929062406,1.0623007306054353,0.0,0.0,0.5336446876150909,0.0,0.0,0.0,0.0,0.07860918339895279,0.808390841009013,0.9123876067812168,0.8391534026199949,0.0,0.16712001432929507,2.0795503469962804,0.704095812576442,0.7186460942112497,0.0,3.369368324492097,0.0,2.203694036106013,0.19179537743730954,0.5433271388725861,0.0,0.0,1.9328855482367893,0.0,0.3174465188390419,1.0817890170287574,1.813921061042932,0.0,0.0,1.626121537385102,0.3931339861503774,0.0,0.0,1.0048114575210394
0.08691290281521961,0.0,0.0,0.0,0.0,0.12780488022339564,0.0421291913852859,0.0,0.0,0.0,0.0,0.0,0.0,0.08879453233874052,0.0,0.0,0.08281302634076562,0.14436222369491086,0.0,0.0,0.26990716734526826,0.28148899744853356,0.0,0.0,0.11312434983010843,0.0,0.0,0.0,0.0,0.08331959221079087,0.06120222932535977,2.5598642488338013,0.7708456910473398,0.0,4.023477007656188,0.23463655138973244,0.0,0.019784644737499177,0.0,0.0,0.0,0.29196798606468893,0.025411017133733022,0.9192002493363363,0.0,1.4749668580622795,5.804673001825245,0.0,0.7290154060032882,0.23453433429215273,0.48327078115160016,0.0,0.0,1.2767128214716197,0.13889713402215828,0.0,0.0,0.6777412476502843
0.0,0.06688911306214337,0.0,0.0,0.0,0.8802133539763904,0.15271088906117816,0.0,0.0,0.0,0.0,0.2888696317436934,0.0,0.3862374147480044,0.0,0.0,0.1801096334252804,0.0,0.0,0.0,0.2762444793021772,0.2915279924701792,0.01563892120010047,0.0,0.47156424889647003,0.0,0.0,0.0,0.0,1.1099193852652218,0.0,0.30930191080803826,0.4513674444247602,0.0,0.0,1.0000007866571554,0.038645098824889465,0.3621650910980431,0.6595713753482635,0.0,0.0,0.5291662296764701,0.4114267719638061,1.9469763114118457,0.09281200110999668,0.0,0.0,0.0,0.22360057665153468,0.3400581966374508,2.7484470946721618,0.0,0.0,0.11569645198204802,0.2013911176212964,0.0,0.0,1.6670412816867026
0.0,0.4476116972952218,0.08174734275664472,0.0,0.0,0.07750325323365023,0.0,0.0,0.0,0.07317349585169877,0.09490136941442899,0.4832680863144791,0.0,0.0,0.0,0.0,0.40175464600311267,0.0,0.0,0.0,0.10590838838953637,1.1705146352234435,0.0,0.0,0.06860063424247725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293526003374211,1.0128764798020673,0.0,0.0,0.0,0.0,0.0,0.0,0.06715899565106494,0.07763536511371412,2.2648373555722734,0.0,0.0,0.17003392626258712,0.6953263962681647,3.8108920605895977,0.0,0.0,0.0,0.0842298019663335,0.0713777765918404,0.0,0.7045620884222832
0.19854775298447155,0.0,0.0,0.0,0.0,0.5109355694631477,0.0,0.0,0.0,0.0,0.0,0.4551304189215031,0.0,3.0973049241758495,0.0,0.0,0.42565902009170625,0.32978757125860203,0.0,0.0,0.2176192760236885,0.45931857845137275,0.0,0.0,0.09690985019062036,0.0,0.0,0.0,0.0,0.09516951613161122,0.0,0.16244075363677157,1.5577670333441267,0.0,1.0694407498713063,0.3898284770156661,0.0,0.039547311135188334,0.0,1.0197943118804478,0.0,2.0009541102487134,0.15480017289444403,0.050599088180505514,0.3655760544590158,3.7868007865765017,0.0,0.0,0.16013412995416654,0.5953117690510705,1.8772074929944595,0.0,0.0,0.7291448808658924,0.31730287405904994,0.0,0.09129724999472164,0.3041229349463725
0.0,0.07473122123541638,0.0,0.0,0.0,1.0351673090341293,0.0,0.05746455079807456,0.0,0.0,0.0,0.6454736614006304,0.0,0.8409099584173526,0.0,0.0,0.2683006491775106,0.23385489386899388,0.0,0.0,0.48223621564686026,0.5211304417668292,0.0,0.29472673425487167,0.48103702001906573,0.0,0.0,0.0,0.5586631452867793,0.3205559680703819,0.09914256290257176,0.9445421129546799,0.3842174401334377,0.376526235691448,0.0,1.0711683264146403,0.0,0.14422279219970902,0.0,0.7231447745514658,0.0,2.837785817696207,0.35675268791552983,0.5740835031552788,0.7776988486376695,3.1894207010207367,0.09218715696923091,0.28259603378067016,1.2036556367098339,0.9920299027774734,2.6043488538213238,0.0,0.0,0.0,0.5625051055089768,1.5253644574005933,0.0,0.9018343063623782
0.0,0.05584609089277621,0.04079667392936465,0.0,0.0,2.3207154644043824,0.0,0.0,0.0,0.0,0.0,0.24117885515290696,0.0,0.8103116003833443,0.0,0.0,0.0,0.08737901938995124,0.0,0.0,0.3171265146466498,0.3894363707814893,0.013057021910192895,0.0,0.03423573876975799,0.12940419778919954,0.0,0.0,0.0,0.15759786082742852,0.037044253309859325,0.4476111429275767,0.0358903434521131,0.0,0.0,0.7144024574740039,0.26887446666366704,0.005987587375332806,0.0,0.0,0.0,0.0,0.05639579816809509,0.2949428385586293,0.038744558160869635,0.1556189636400962,0.0,0.0,0.03394273796586981,0.07886549528081482,3.69916785953145,0.0,0.0,0.0,0.25221321342046443,0.03562165789399502,0.02418970535212347,0.21976083694829776
0.0,0.14169241939645952,0.0,0.0,0.0,0.0,0.06469795656133531,0.0,0.0,0.046326421910162195,0.0,0.0,0.6097663690950585,0.15209617032225678,0.0,0.0,0.09538220539129887,0.11084880305788632,0.0,0.0,0.1280065445409452,0.5249159271753103,0.0,0.0,0.17372548654932127,0.0,0.035183436281041154,0.0,0.0,0.4558368961639009,0.0,0.34943933570173,0.7512516589304116,0.7139039402728096,0.0,0.2347618880421549,0.0,0.8013609941405017,0.0,0.0,0.0,0.11209408167225857,0.07154362218936779,0.2338525656304506,0.24575624258111423,1.454659053598331,0.08739467315209018,0.08930162225879713,0.30141770090864356,0.3601751502994086,3.4937817257876205,0.07825886130071494,0.0,0.0,0.10665242374671063,0.0,0.0,0.706263701905016
