0.0,0.581181968120672,0.08491298448290291,0.0,0.0,1.6100912053681053,0.0,0.0,0.0,0.0,0.0,0.5019825003543373,0.20008704487872897,2.3663473958622316,1.7683556757470682,0.0,0.20865634859556134,0.36373618743706987,0.0,0.0,0.8000708355313001,0.405281176852832,0.0,0.0,1.3182593256176889,0.0,0.0,0.0,0.0,0.34114068440606204,0.46261684645081497,0.32249272576504273,0.18675273515629445,0.0,0.0,0.6001495430423616,0.1343106943717413,0.5483450900951607,0.0,0.0,0.0,2.574757246148872,1.0564258317780455,4.33208131431834,0.6451343382621327,0.0,0.14338722808783877,0.0,1.5542431458437846,0.26263756631191426,1.2264445708399943,0.0,0.0,0.20105098411093794,1.0498990927984024,0.0,0.0,0.7013530199651918
0.0,0.0,0.08554195560979395,0.0,0.0,0.4055044671314944,0.0,0.0,0.0,0.30628063942913025,0.0,0.0,0.0,0.13869824131481495,0.0,0.0,0.15765143768611367,0.1832152349190036,0.0,0.0,0.09067468644214825,0.15310615836822405,0.0,0.0,0.03589253441569407,0.0,0.058152558851921124,0.0,0.0,0.7005533082842965,1.009761365451414,2.0936810114586457,0.03762721161676734,0.0,0.003211532748328304,1.6784281938611503,0.0,0.025109409343201695,0.0,0.0,0.0,1.1116412557334934,0.05375006517264124,0.6114055729491539,1.2185869030331549,0.03434738822677672,0.0,0.14760121218674363,0.4626097487900263,0.363801647804413,3.2991733449145673,0.0,0.0,0.02025401763276169,0.08813964757576384,0.07469104671599494,0.0,0.9830235973201954
0.0,0.0,0.0,0.0,0.0,2.187011321680275,0.0,0.0,0.0,0.0,0.0,0.31713940363454923,0.0,1.038344096289664,0.0,0.0,0.49433921038693607,0.0,0.0,0.0,0.20218575865837124,0.3840694769026069,0.0,0.0,0.24760184656466872,0.0,0.0,0.4002065521576438,0.0,0.25697093809542393,0.04871153565816385,0.49803767541362715,0.3775540237611236,0.3699959052731409,0.0,1.4147731658312883,0.014142330155841858,0.0039367047501301525,1.0861781787944755,0.0,0.0,1.742856529546169,0.12134962094146097,0.5597200208212628,0.7132640335198158,0.0,0.09058829734600203,0.0,0.26779945079997236,0.6637108593683397,3.159055463359133,0.0,0.0,0.6350944355913755,0.0,0.04684088633646268,0.0,1.0017844727460514
0.0,0.7211016623620139,0.2633895132050349,0.9870905458685262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16904506160782268,0.0,0.0,0.37754859010156605,0.18804394271032643,0.0,0.0,0.031021497616308853,0.20952187654437363,0.14049687413005515,0.47398261558273824,0.036838495927355504,0.0,0.0,0.0,0.0,0.5969197138506885,0.0,0.25934540406207707,0.0,0.0,0.0,0.1759711050684512,0.13887168778027986,0.09019913899629103,0.0,1.162968987368772,0.0,0.38031324262845617,0.3530667982777074,0.2885147867308721,0.16676054991997613,1.4982377526193305,0.0,0.0,0.10956973165453998,0.47522351597035223,3.686104629444047,0.0,0.0,0.43654454887576255,0.18092538207275374,0.07665955790109931,0.0,0.18917473229815981
0.0,0.5039123536706949,0.18405897040450023,0.0,0.0,4.362579297130476,0.043141968072818136,0.028253964991032415,0.0,0.0,0.0,0.0,0.5421407214656457,0.9092918250167833,0.0,0.0,0.522957328943613,0.0,0.0,0.0,0.5853088335213198,2.017792973114056,0.007363549222910515,0.0,0.23168781503767377,0.0,0.0,1.2014712579029976,0.0,0.08887774710394115,0.0,0.2427226205424076,0.18216395994165258,0.0,0.0,1.8615423314604047,0.0,0.0,0.0,0.9142799122302143,0.0,0.34881809755625653,1.1218335121441034,0.8449001569028307,0.30590114954198655,0.0,0.1165532390590246,0.07939781738559491,0.16270769369154825,0.17790560835746655,2.73647895431977,0.0,0.0,0.3050612853857938,0.23706055666006845,0.0,0.0,0.5453127027140938
0.0,7.30485014935457,0.1667606229880726,1.1717981013233365,1.1892086119870846,0.39525705016484775,0.02605826444579562,0.014627765563743705,0.0,0.0,0.0,0.0,0.19647548875482998,0.07182139872400065,0.0,0.0,0.5378363447772787,1.3393896701827237,0.0,0.0,1.9100608165916393,1.5421166763418364,0.0,0.0,3.2361600480282497,0.925667268138373,0.0,0.0,0.0,0.25123719402582884,0.0,0.10555715507524503,0.03667637246416746,0.28753763879525535,0.4241659302924611,0.9719324731501734,2.055228718746109,0.9269857425791508,0.0,0.0,0.0,0.6320703005553236,1.220727919657223,0.41785342416715415,0.5543030275791233,0.0,0.0,0.0,0.6763789106408908,1.1766541261911299,1.4395564296984467,0.0,0.0,3.5042386585338976,1.5893779426924994,0.25481246599903723,0.0,0.688693217457101
0.0,0.269676086975862,0.056286751033678445,0.15820753029365225,2.40836394441098,0.3201870180942293,0.5453181820391262,0.024686580395423086,0.0,0.07557498071762617,0.0,0.0,0.06631662052815365,0.9782323822091219,1.7583017197941901,0.0,0.034578303944079174,0.0,0.0,0.0,0.05966410355365369,0.6716275058582781,0.018014638712282826,0.0,0.5431991532330966,0.0,0.0,0.20995488480176866,0.0,0.09132328783739373,0.3066574496083901,0.32065883381174265,0.09903507476614343,0.0,0.001056600233550723,0.7629918746926038,0.10386988494700856,0.30359228523331866,1.1396488433341538,0.0,0.0,0.9143271549324302,0.15915431902645377,0.18728030636073018,0.5078270285744012,0.0,0.04752409832154957,0.09712184650678218,0.03512287063786404,0.13057200521904883,3.4617226303722055,0.0,0.0,0.0,0.7249505483360048,0.02457349296697897,0.0,1.8192125666083834
0.0,0.0,0.0,0.0,0.4920983083936058,0.834149335598479,0.0,0.0,0.0,0.18530568764066427,0.0,0.0,0.0,1.2797056489925946,0.0,0.0,0.06358813692753258,0.0,0.0,0.0,0.32915970636423725,0.06175481496179636,0.0,0.0,0.10857842909332398,0.0,0.07036687256208231,0.0,0.0,0.10396279477486285,0.0,0.3931192526644427,0.8878428557913687,0.0,2.3666231021840307,0.41492799241711575,0.08186251587385845,0.0,0.0,0.0,0.0,0.0,0.01951189696073548,0.11480035764527101,0.3440587396135534,1.101384702570762,0.0,0.0,0.1291790146751309,0.020009730572187877,1.9933846652208103,0.07825886130071494,0.0,0.0,0.0,0.04518954513399991,0.0,0.11151531153126899
0.11484127125362474,0.2438276243053511,0.17812090201364023,0.0,2.5404411367890902,2.533099749975347,0.0,0.0,0.0,0.0,0.0,0.0,0.41972008323672705,0.43320913027007374,0.0,0.0,0.9301032644917647,0.1907512090048447,0.0,0.0,1.3216594382072984,0.6907491238423105,0.02850389867912011,0.0,1.2705407798712274,0.0,0.0,0.0,0.0,0.1926631867738323,1.374769062428747,1.2402290109877057,0.07834977381168694,0.0,0.0,1.3059003667039288,0.5634835336915689,0.8038721102920418,0.0,1.1797122373543547,0.0,1.3502584195032448,0.7834520360794904,1.8657598327257507,1.01496706656132,0.0,0.6015628856016877,0.0,0.7780296400621967,0.5164979740575638,1.8603635493394484,0.0,0.0,0.44282897839674223,1.2847093349549694,0.07776322459871808,0.0,2.718556162996088
0.07296212898936223,0.07745552788442887,0.0,0.0,0.4304046871811251,0.3218710635918471,0.9053911354023598,0.0,0.09906259973706465,0.1924633375229585,0.0,0.4014029480973175,0.026654002805543513,0.5424342250840944,0.0,0.0,0.0764723121226628,0.8968059678790055,0.04272995918272391,0.15841351186012573,0.4931514418848395,0.148535151329558,0.0,0.06106650269103744,0.6410221156958907,0.1435813912926564,0.0,0.0,0.4632231302861154,0.28502825771116014,0.22606488118056953,0.6255885861398097,0.15928951517408724,0.0,3.699694905056605,0.11102167853519879,2.0197062944858786,0.3770225071676244,0.0,0.0,0.0,0.049020508030698635,0.0639965259177326,0.1608389578912603,0.010742454669906022,0.16358042290461441,0.11465749509860114,0.1562123245690506,0.6308284037157077,0.10500697929215753,0.9033753413648941,0.15400737976431406,0.8542089202809452,0.0026782405650502008,0.3498064250709847,0.01976210007787673,0.0,0.4348432653010574
0.01818200864317176,0.6177071147245189,0.47945014264902147,0.0,0.13407013044782642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16614218056175437,2.4093159172368455,0.0,0.0,0.01732570592536063,0.0,0.0,0.0,0.9101424813298338,0.967508073160152,0.0,0.0,0.3372595992670522,0.04472877912055194,0.0,0.0,0.0,0.45104606476781733,0.0,0.24992924656289253,0.04962238326860551,0.09725007459590418,0.0,0.0,0.06319732485356234,0.18523143718680066,0.0,0.0,0.0,0.03053956474934367,0.01240487122764292,0.044022933708272,0.21427444305438323,0.3652067464533704,0.0,0.0,0.0,0.9104867964427297,3.226683451373538,0.0,0.0,0.0,0.4504207446691248,0.0,0.0,0.5975595989651336
0.0,0.7567731512519381,0.0,0.0,0.0,0.1747120516673584,0.0,0.08082224305333288,0.0,0.0,0.0,2.9050902366047704,0.14474387180728948,0.27700453647065426,1.2792364812782393,0.0,1.7924471504081398,0.06578210013293628,0.0,0.2866232741033776,5.2017371760010205,0.14659107936010587,0.0,0.16581003051805565,2.474294647127387,0.34097063398146,2.2132004661783062,0.0,0.0,0.7972977056216846,0.0,0.03888210687226376,0.0,0.0,0.008071542644741971,1.2700528993842384,0.0,3.6128994216679713,0.0,0.0,0.0,0.0,0.3280755041810942,0.03784837563504448,3.354355096570506,0.0,0.05186348414943054,0.0,0.2938631795225072,0.5699793251327969,0.8816502521360314,0.0,0.0,0.0072720580065385775,1.265835847669417,0.0,0.0,0.3529473129390711
0.05430076832196907,0.057644900624012764,0.04211074001515614,0.0,0.0,1.4772052320099645,0.09212402133823708,0.0,0.0,0.01884703499771715,0.0,0.24894725692789418,0.0,0.6955879934111446,0.0,0.0,0.11641337852446347,0.4509675439083078,0.0,0.0,0.6348441116970596,0.7285897211058625,0.006738795128055027,0.0,1.2191773594891324,0.0667861617763957,0.0,0.0,0.0,0.18870213090579802,0.05735618017126357,0.48868466593664667,0.10187753401553502,0.14521920744734146,0.0,0.7307507142066727,0.022202818435789272,3.6897273737121474,0.568416252716532,0.0,0.0,0.3192236083090321,0.09261057110597501,0.3995817558195955,0.35993272801747606,0.0,0.0,0.07266137684145035,0.40291443582201253,0.40702916050860993,2.165859388066839,0.0,0.0,0.004985341197282683,0.1735581450123718,0.018384518025653693,0.0,0.8393062885152413
0.14053285811392338,0.43400019004569196,0.8256397003755567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19523818311003027,0.10894914756785552,1.3417088280813383,0.0,0.0,0.37939330809077637,0.33952699656324903,0.0,0.0,0.10774439346042715,2.0767462642833205,0.005283438302432203,0.0,0.16351499717321544,0.16237009022947055,0.0,0.0,0.02251251676618209,2.1570928355342858,0.0,0.0,0.07408726981462561,0.0,0.0004962060811972501,0.3727733586782568,0.0,0.0,0.6463864082166678,0.0,0.0,0.06437657864299359,0.02033649910124752,0.0005422008125347718,0.8813387241342975,0.0,0.0,0.0,0.017860162492417352,0.03830576874047875,2.8964042790200826,0.0,0.0,4.735528646078463,0.05104270475948776,0.0,0.0,0.7104149303237215
0.2514442175064762,0.7562998544228947,0.0,0.18269478821188162,0.9270471624735781,0.030812207744546898,1.5032140036226285,0.02850765371488422,0.0,0.05818189224642281,2.905137487264506,0.9606417746299216,0.15316253541435915,0.07245551931675769,2.030458281606095,0.0,0.339409115224111,0.41764853317159367,0.0,0.15164659418418605,1.791378124430457,0.8143641675866055,0.0,0.0,1.7591051520911531,0.2577155408793301,0.0,1.6971635350438052,0.0,0.8637569932809155,0.914818436415073,0.06857253521878329,0.0,0.2241494687078129,0.002440286754680598,1.4193450245560917,3.2043059521790918,2.6210296702103686,0.0,0.430494615380194,0.0,0.07038994305739626,2.078856715833009,1.48183872976164,0.15432381534986903,0.0,0.10975998677616088,0.0,0.4596721345434779,0.9046951846659781,0.7966483533247353,1.5234343584657697,0.0,0.0076949984808538,3.0137815187852834,0.08513103759023337,0.0,1.0270567926818164
0.0,0.0,0.7242753858153603,0.0,0.0,0.0,0.0,0.0,0.0,0.027012982663506248,0.0,0.5352147913185618,0.0,0.4434371595170065,0.0,0.0,3.5965961993289723,0.0,0.0,0.0,0.23813955532736,3.7089579007905296,0.038634184313685385,0.0,0.2532488324002475,0.3350302584231355,0.0,0.0,0.0,0.0,0.0,1.2480205662003034,0.013274410443165179,0.0,0.0,0.02228439900654668,0.0,0.06200798401274279,0.0,0.0,0.818302368951945,0.26144868177096586,0.003792468837434996,0.5330423737642792,0.02866014186532883,0.05452798366445746,0.0,0.0,0.16320289236084293,2.391877627961582,2.516851181593812,0.0,0.0,1.4790907034175171,1.5858231030674943,4.7430131195991985,0.0,8.344836394453544
0.20203164440686971,0.02143585942667474,0.15667737889097436,0.0,0.0,0.0,0.0,0.0,0.0,0.25244049043029004,0.0,0.27787043708354653,0.0,0.0,0.0,0.0,0.529378843138597,0.0,0.0,0.0,0.0018443237529920118,1.2058363513760364,0.17550676228426138,0.2537542625361335,0.0,0.02483513302978296,0.0,0.0,0.0,0.0,0.0,0.0,0.00688804126408504,0.0,0.0,0.0,0.0,0.0,0.9516839502682447,0.0,0.0,0.0,0.0,0.0,0.0595186352357226,0.0,0.0,0.0,0.0,0.14538188694900425,3.9650766216003475,0.0,0.0,2.1664629871218426,0.0161348530336815,0.0,2.66620862483179,0.5795331424344131
0.05705398002051403,0.24227044228957176,0.06636882111579769,0.12436336876912399,0.6310552393333886,1.9296418317225035,0.19358986237719963,0.0,0.0,0.27723675116428703,0.0,1.1770623063341532,0.0,0.3138645377816154,0.0,0.0,0.13590643327159732,1.2793482229171662,0.0,0.0,0.27098185235980465,0.38276554940954016,0.0,0.2388681897885202,0.1763685086751212,0.21051726102903995,0.0,0.0,0.0,1.8527970915018632,0.0,0.09335674870875892,0.019462369150335786,0.7629112825045855,3.567294202770317,0.903158652246356,0.0,0.12500587372906405,2.239636307137527,0.5860896321090387,0.0,0.0,0.12510789029836905,0.8124206054361467,0.33616196534040904,0.0,0.0747152421128772,1.3742185788904984,2.4296215084045936,0.7441396915941373,0.430053086892975,0.0,0.0,0.9009548510543748,0.5698685903309192,0.05795000456919641,0.0,1.3029299886284886
0.0,0.41665376208850374,0.0,0.0950394310445146,0.0,2.3085728934831784,0.11626241658815842,0.1690924305756862,0.0,0.0,0.0,0.29989554431786675,0.15938195240538894,2.010038862787724,0.35208677613354644,0.0,0.581728546640031,0.18108713174228597,0.0,0.0,0.4301825933871885,0.5145140236689799,0.032471746960828766,0.09127244250785148,0.21994875367714417,0.0,0.40233933552879386,0.0,0.0,0.6401575802049808,0.0,0.27829325065595995,0.06694222631751709,0.5831313163391068,0.0,1.5162270530293205,0.07578250728029837,0.15635165130610662,0.1141031980682805,0.223947074319441,0.0,0.2929941264829038,0.13812676203485416,0.6334764589696428,0.22482723175147643,0.0,0.05710848590044342,0.9044973610867312,0.5768206505403007,0.26804723278342407,2.6800236186872706,0.10227728798525171,0.0,0.7086635410586007,0.6272337472845019,0.10335282056195307,0.0,0.5586725057625774
0.08330419883905757,0.11791261138176365,0.021534330371199704,0.6052735605292185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730511203934564,0.0,0.46481862918992845,0.0,0.0,0.2778107227456163,0.0,0.0,0.0,0.0,4.77933477831716,0.0,0.0,0.14456966625210405,0.03415269528390314,0.8051644753657111,0.0,0.0,0.0,0.0,0.06361120451810114,0.2368073728070486,0.0,0.002425420092773401,0.002271652394734705,3.2131718126907147,0.0,0.14533659786017938,1.1409941837539541,0.0,0.0,0.05141804170176352,4.870452554476273,0.10225581860584289,0.0,0.03636367228707876,0.0,0.026874841348880525,0.14153822896069318,2.1443418347682957,0.0,0.0,0.0,0.022188273300128975,0.0188027227608623,0.0,0.7578670522933142
0.2956316344432933,0.31383821473302026,0.02547392993841202,0.0,1.9377102705362121,3.1155263004308815,0.031844755238490674,0.013406971879699395,0.04459860498496305,0.06840634393924082,0.0,2.258921247076638,0.6602873284147558,1.0377508879019623,2.652533508315492,0.0,0.12519387275579577,5.128680900425054,2.754428125895789,0.0,1.047092702836308,0.27356478607752177,0.016305920522862463,0.0,0.2351489504936125,0.0,0.0,1.330276838023156,0.0,0.06691605739786793,0.7864487632252903,0.32249272512005217,0.022410358651980992,0.0,0.49922820390276634,1.3678035154401034,1.7863325146984828,0.36452486470585643,0.17192521186211895,0.33743268243219193,0.0,0.11034687289241901,0.13125291059560323,1.9379262305747542,0.21773275030428055,0.2608255630720939,0.7742912056317182,0.0,0.593438294793133,0.4038052347937092,1.3649141165754481,0.0,0.0,0.01206307296742315,4.252091201315492,0.044485176367717226,0.0,1.0520295278437242
0.04023160206594443,0.0,0.031199973542672142,0.0,1.779957173668142,1.9522934935573513,0.0,0.0,0.27311781967520443,0.0,0.0,0.0,0.1470382385981365,0.7809504417830475,0.649755165636082,0.0,0.019166893600951224,0.0,0.0,0.0,1.4735454659289609,0.6887297322732122,0.009985587032154733,0.0,0.5760132992057603,0.0,0.0,0.0,0.0,0.5303145749554926,0.0,0.3028209380044561,0.1097912366421032,0.0,0.0,2.1623737533923824,0.0,0.2861949759259281,0.8422837810601256,0.41328098137077474,0.0,0.13515107721360903,1.89378928843457,1.6302072689771037,0.177783820628812,0.0,0.052685437332595855,0.0,0.311500170792833,1.3269061612134914,1.878469496546746,0.047177959297402754,0.0,1.1154852624288232,0.25717985704340746,0.0,0.0,0.7058787023075166
0.02489862966599097,0.0,0.0,0.0,0.36719567856025037,0.31121369486809647,0.0,0.010162472326681648,0.0,0.0,0.0,0.5707522075140355,0.0,4.220707569213363,0.0,0.0,0.0,0.08271355695024171,0.016570232159629297,0.0,0.7868715823958552,0.46080346370028546,0.0,0.0,0.6805620702473941,0.0,0.0,0.0,0.0,0.21482359099661766,1.4026507214624762,0.8881640610903242,0.49262261042843597,0.0,0.0007249290854004878,0.8432849113207674,0.02036144278238746,2.0588571359937005,3.3882894954957354,0.0,0.0,0.2927491091582019,0.0776502858586992,0.4743135195183447,0.018337845089524213,0.0,0.1956371183280958,0.0,0.2570428553577795,0.02239636517005963,1.8038063828889845,0.0,0.0,0.0,0.8356124134913082,0.0,0.0,0.42298793678474594
0.0,0.13131524854061452,0.20384758256031843,0.06738451476878965,0.0,0.0,0.0074924257183992815,0.1388401930186973,0.0,0.0,0.0,0.212663333309534,0.2260434895543074,0.7570358588977603,0.0,0.0,0.14732762333972768,0.25682606054622187,0.0,0.0,0.1835965053965783,1.1661021512154093,0.0,0.0,0.30691035311632875,0.0,0.0,0.08942499771941613,0.0,1.302561060357887,0.087105028348813,1.2802079313288897,0.5749182766347393,0.0,0.0009003701984286389,0.0,0.831376540873879,0.3396574784681527,1.4567097043174713,0.3176721379128663,0.005702390587496905,0.18179783876569383,0.0150690655258064,1.3771928811157672,0.7402118632056712,0.0,0.12149111117482046,0.2689743279976059,0.6784030773360179,1.9749632266885129,2.775124150736659,0.3445048232667817,0.0,0.0,0.8277967234112099,0.219869787119773,0.0,2.066962810221779
0.0,0.3335053561207465,0.2552338361392281,0.1304357577378224,0.33093249027171906,0.1429898414999448,0.0,0.04070613733792088,0.0,0.0,1.7912900254396056,1.3031169903831303,0.16402576617354794,0.7183370553360482,0.0,0.0,5.252673616698467,0.9939346253207993,0.0,0.0,0.1871976012497171,2.519469084536171,0.022278532796053473,0.0,0.2482621515753356,0.7727844935479714,0.0,0.0,0.0,0.7959474296356988,0.0,0.2594744078535205,0.030618934361875183,3.5207021113323127,0.138508278082615,0.21294879752748272,0.039759794877388,0.1294065081806906,0.0,0.15373413748730833,0.0,3.4424693585034065,0.5073694386761638,0.8740083492713863,3.272335544491916,0.013974998151985933,0.019598168392853655,0.0,5.767338572450457,4.951960150319625,1.859456064588255,0.0,0.0,2.312914209258785,0.28689223675482944,0.9319500116908493,0.0,1.4332056615407869
0.0,0.8294731835594216,0.09773335621680533,0.2197621109520319,0.1858551254501535,1.4454846763998561,0.3298741511647697,0.14745365612921177,0.0,0.017496509963377493,0.4765304768321419,0.11555420154205134,0.9672454853524185,1.3885523182129038,2.442414207277044,0.0,1.3328862006689635,0.4605192227075185,0.0,0.18241448474136313,1.5608694193177988,1.4227370950793732,0.006255912195921311,0.0,1.1236164985034973,1.3330139030043597,0.0,0.0,0.06667545354161208,0.051346109615839144,0.07099508941561167,0.2722009906843644,0.06878370428520776,0.0,0.02935389847280263,1.919697425706646,1.288243145057989,0.13483341798483503,0.0,0.0,0.0,0.0,0.3758319293711806,0.5427753622591467,0.1113806524603944,0.3060918404615305,0.09902165266494241,0.0,1.5043068993560145,0.3249628458677013,2.154863615823746,0.0,0.0,0.9719051704059201,0.7049085334562282,0.42667975236413674,0.0,0.7440688622206435
0.30858799079385446,0.2729936650747522,0.0,0.0,0.37924387128853343,1.0588118882275517,0.0,1.574387040079277,0.0,0.0,0.0,0.9431674799039086,0.2819556413996133,0.31122671679772096,4.153173391106466,0.0,0.392041427241533,0.17085463288694275,0.0,3.349987612543905,1.442172359253091,0.19036925390559403,0.025530758992693935,1.0766387869708636,0.585743509162009,0.0,0.0,0.595103921041736,0.0,0.6656167805437713,0.5070357867590833,0.01683133280886122,0.0526330800237861,2.750905856453335,0.0,4.678749623591927,3.354211417953956,0.10536930698572626,1.3459476418324405,0.0,0.0,0.5183224312929813,0.17042098793020663,0.06881206778464749,0.03787923967226159,0.0,0.0,0.4129302214448885,0.19910761783597164,0.5088866756000092,1.823243873068454,0.0,0.0,0.0,3.328830332057936,0.0,0.0,0.37241100021293394
