0.0021119279009955594,0.008967958177044127,0.0024567289612440523,0.004603473206792531,0.023359337359784883,0.07142822326992179,0.007165982663388167,0.0,0.0,0.010262281960955223,0.0,0.04357050507367713,0.0,0.011618107522660718,0.0,0.0,0.005030754878938796,0.04735675243158097,0.0,0.0,0.010030748677942533,0.014168568836867257,0.0,0.008842019338410622,0.006528511669020105,0.007792572526027764,0.0,0.0,0.0,0.0685837144230653,0.0,0.0034557224977708532,0.0007204251204436669,0.02824016173676963,0.13204807368708554,0.03343160207261278,0.0,0.004627256370577731,0.08290307535820861,0.021694876432638923,0.0,0.0,0.004631032647692871,0.030072814260238955,0.012443476048483317,0.0,0.0027656826814025674,0.050868503087458446,0.08993562676282418,0.027545306678882418,0.015918979057937398,0.0,0.0,0.033350025481042496,0.02109443329611965,0.002145095424867844,0.0,0.048229662418624385
0.0,0.009185192782467825,0.021807388778428447,0.0,0.0,0.06679685247711052,0.0,0.0,0.014684383695579714,0.0,0.0,0.009916887692270915,0.0,0.031278784049166744,0.0,0.0,0.027824137101472118,0.0,0.0,0.0,0.022128027773057973,0.03002436838896209,0.0026844157294604806,0.0,0.026042765389862697,0.02128353989604369,0.0,0.0,0.011444204983978412,0.005702550220597052,0.0,0.0007078873191840317,0.02803928239898419,0.17354529286778778,0.0,0.06512065057657522,0.0,0.0,0.0,0.02222041252285388,0.0,0.0,0.00021080968695553934,0.005925973591166482,0.0015931140883988545,0.12494499643669742,0.0,0.0,0.006978346235707266,0.020105493988109686,0.19969324258436502,0.0,0.0,0.03495224648252116,0.001728435024155087,0.004394107412455215,0.0,0.009036209825624484
0.0,0.19614508503593356,0.004477747785083699,0.031464360463208045,0.03193185617151654,0.010613185230430276,0.0006996995682465892,0.0003927752468186796,0.0,0.0,0.0,0.0,0.005275632033697198,0.0019285014849159511,0.0,0.0,0.014441631713838247,0.035964420266369715,0.0,0.0,0.05128771071741621,0.041407913979334215,0.0,0.0,0.08689526476685859,0.024855415417388664,0.0,0.0,0.0,0.006746057725871302,0.0,0.002834352072261816,0.0009848100985931005,0.007720773658513738,0.011389427676885572,0.02609769861084285,0.05518566480687722,0.024890818235518607,0.0,0.0,0.0,0.016971940603335477,0.032778192120485904,0.011219928368149229,0.014883784370277466,0.0,0.0,0.0,0.018161686582426572,0.031594751284532985,0.038654032943054306,0.0,0.0,0.09409353725415817,0.04267694276400761,0.00684205860349006,0.0,0.01849234233966172
0.0,0.006055863855086089,0.009400836695609644,0.0031075709174370214,0.0,0.0,0.00034552811344630834,0.006402891635810706,0.0,0.0,0.0,0.009807392574770247,0.010424445091356439,0.034912214277118436,0.0,0.0,0.006794306365439707,0.011844044575104894,0.0,0.0,0.008466917995493697,0.053777119926018316,0.0,0.0,0.01415378133799925,0.0,0.0,0.004124011624306321,0.0,0.06007019391981895,0.0040170216226691775,0.05903933491723394,0.026513499763310956,0.0,4.1522362417600514e-05,0.0,0.03834058268021662,0.015663980153293334,0.06717906521724985,0.014650082447656062,0.00026297708324197355,0.008383968906500778,0.0006949399270978813,0.06351198876687453,0.034136342255078785,0.0,0.005602804221554556,0.012404286089920299,0.03128590716521167,0.09107935713899984,0.12798036956557068,0.01588752509940885,0.0,0.0,0.038175492278142875,0.010139732524911498,0.0,0.09532210090862203
0.0,0.02935703111105531,0.003459016199574419,0.0077779044050166266,0.006577855448654631,0.051159144691727505,0.011675031707379312,0.005218736007653002,0.0,0.0006192431503639634,0.016865548291381302,0.004089738350703581,0.03423312093546971,0.04914417296793051,0.08644285468208762,0.0,0.04717401651566704,0.016298871881848035,0.0,0.006456082981103018,0.05524288549820832,0.0503540536221633,0.0002214116292169868,0.0,0.039767463442173065,0.04717853620540203,0.0,0.0,0.00235980306869632,0.001817261084867684,0.002512685268211516,0.009633841226415614,0.0024344190826873376,0.0,0.0010389043645738217,0.06794266308700447,0.045593992473370724,0.004772075728361582,0.0,0.0,0.0,0.0,0.013301586912950863,0.01921011252923114,0.003942026510631849,0.010833319101057589,0.0035046120785706845,0.0,0.0532410032298603,0.011501208918096096,0.07626575453392824,0.0,0.0,0.03439803828517396,0.02494839153005649,0.015101212447712604,0.0,0.026334368813761812
0.0,0.0,0.00412603694529047,0.0,0.0,0.0,0.0,0.0,0.0,0.014773145079437118,0.0,0.04878395198415467,0.0,0.0242511492262861,0.0,0.0,0.01013888763072683,0.0,0.0,0.0,0.00680338424388364,0.0270780628032039,0.0,0.0,0.005193724606030634,0.013087482664046213,0.0,0.0,0.0,0.001912669628066441,0.0,0.15496224886622298,0.01088947203153624,0.0,0.0,0.012622378577464457,0.002175443187947939,0.0,0.0,0.05465429627975495,0.0,0.035745953665532106,0.08348110924998901,0.035592035343462856,0.007836975027387142,0.08863413761571494,0.0,0.0,0.04119419991020955,0.03828570035527017,0.2216105070916904,0.0,0.0,0.0,0.0,0.0,0.014678773984679837,0.04148827400201135
0.0,0.0029355310932525284,0.0,0.0,0.0,0.04066260088023443,0.0,0.002257275778969777,0.0,0.0,0.0,0.02535497174531819,0.0,0.033031941519911324,0.0,0.0,0.010539168034191868,0.009186097870649588,0.0,0.0,0.018942811075766335,0.020470622454139126,0.0,0.01157721602986367,0.0188957052477859,0.0,0.0,0.0,0.02194495160834311,0.012591818999370428,0.0038944375758082376,0.03710273558530929,0.015092517202797645,0.014790397561089946,0.0,0.04207676358441796,0.0,0.005665242503186897,0.0,0.02840598528333537,0.0,0.11147159602271221,0.014013669128708684,0.022550681572924617,0.030548934081658468,0.1252842317110768,0.003621220973082109,0.01110070771330915,0.04728102242568283,0.03896811234846309,0.10230191493841019,0.0,0.0,0.0,0.02209586836716031,0.05991812684468256,0.0,0.035425122238387265
0.0,0.025737191085184474,0.004700387055422111,0.013211534246886968,0.0,0.0,0.019096707574259502,0.0,0.041146088935194974,0.0,0.0,0.013893705780583573,0.0,0.060731635909761855,0.0,0.0,0.0,0.005033685005388238,0.0,0.0,0.048993753220396105,0.0420645895909242,0.0,0.0,0.008875046822898108,0.003727324789139815,0.0,0.0,0.0,0.023604919702597475,0.0,0.17554143298180216,0.004135099757086878,0.0,0.0,0.03173391426258565,0.0,0.0015521826086374207,0.0,0.0,0.0,0.02036091141506134,0.00531624929482284,0.041125727727347794,0.02231974308255723,0.028781774227338953,0.0,0.0,0.030307980413971432,0.032711335958816694,0.18754964210475156,0.0,0.0,0.04173461682761019,0.014529366751904268,0.0,0.0,0.05148345286706832
0.0031645152042641357,0.003359403008652837,0.0024541103405872292,0.0,0.0,0.08608788716941214,0.005368761349272809,0.0,0.0,0.0010983588381648052,0.0,0.01450803375261715,0.0,0.040537157190878734,0.0,0.0,0.006784285337107766,0.02628127913155363,0.0,0.0,0.03699715318742757,0.042460416700535936,0.00039272040341505656,0.0,0.07105065747729106,0.0038921332221802446,0.0,0.0,0.0,0.010997096004014424,0.0033425770908851655,0.028479340223655614,0.005937172075605109,0.008463018187762456,0.0,0.04258635406266083,0.001293925642100811,0.2150282350420758,0.033125900970807545,0.0,0.0,0.01860356663950348,0.005397116272881044,0.0232866418047732,0.020975993996437573,0.0,0.0,0.004234526303829609,0.023480862197310978,0.023720658230304316,0.12622095737571307,0.0,0.0,0.0002905334216212678,0.010114541758579928,0.001071404486770612,0.0,0.04891270589934573
0.0,0.005641709958195434,0.0,0.0,0.0,0.0,0.01288024386972519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025318632207371244,0.0,0.0,0.0,0.04708452785965668,0.017212048451711974,0.0,0.0,0.04150289658533352,0.0,0.0,0.0,0.0,0.00955255329712902,0.044907569383549735,0.15652651552259542,0.0036257246026928313,0.0,0.12285586160854667,0.0,0.004345978514502386,0.0744002534078724,0.0,0.0,0.0,0.0,0.0005179315583974244,0.028780077122941065,0.007828127804447497,0.00496452857383332,0.0,0.007111373406233921,0.02400282355853996,0.023901552821444787,0.22221379653817733,0.01869598693872416,0.0,0.0,0.02123265246951952,0.0,0.0,0.09768340292549257
0.001813824842310285,0.0,0.011253119649478754,0.00790736659093071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04974851757368495,0.029293938106625422,0.0,0.007777198796552891,0.009038301999879145,0.0,0.0065635436249542375,0.03777306389663502,0.020980472907603402,0.0,0.0,0.024788902057198862,0.0,0.0,0.010493749814580244,0.2207169285462525,0.01782308659211049,0.0038317796550259263,0.023149996457920177,0.009281050097212707,0.0,0.0,0.04421909468148252,0.0,0.008361134505644045,0.17088311463614805,0.0,0.0,0.0,0.02934410076769189,0.003351289469555669,0.0187023870768174,0.0,0.0,0.002427129752751033,0.005266448145908087,0.008701532580865015,0.1805944124685577,0.006381009114127676,0.0,0.001998326483676162,0.008696140943791422,0.0036846293770530893,0.0,0.015154408786974539
0.0,0.0,0.0,0.0,0.0,0.22486418278302256,0.0,0.0,0.0,0.004422959053211374,0.0,0.0,0.0,0.01852704326354016,0.0,0.0,0.0060710003989921804,0.0,0.0,0.0,0.004073756628888554,0.0,0.0,0.0,0.018659509348066795,0.0,0.0,0.0,0.0,0.0007635170756140074,0.0,0.0,0.004346959725033213,0.0,0.0,0.2595808245689998,0.03777600226981705,0.0039886190175302235,0.03334850563030255,0.0,0.0,0.0,0.0018628747429527165,0.007306949213569509,0.014077967861819763,0.0,0.0,0.0,0.004111070017812958,0.007641619217491511,0.32166980781750765,0.0,0.0,0.0,0.005091255526621763,0.0129432513576287,0.0,0.00887232448157716
0.0,0.0,0.0036947031664992438,0.0,0.0,0.024520199645879908,0.004618718756802501,0.0,0.0,0.0,0.0,0.0,0.0,0.022090384155184793,0.07694405460445361,0.0013747155169251061,0.0,0.007913378923600878,0.0,0.0,0.041774872891886104,0.011021527469593638,0.0,0.0,0.027904680596927807,0.0,0.0,0.0,0.0,0.009134516890746519,0.20464707663572898,0.021827844871166714,0.003250367072297889,0.0,0.0,0.05924254581418587,0.0,0.00976066112888982,0.0,0.0,0.0,0.008002278048076206,0.04085939508530542,0.018212170105423368,0.0,0.0,0.0,0.05100120007513837,0.04457278058640487,0.009999317446379797,0.11514515271970255,0.05586818507770559,0.0,0.0,0.045682830462780384,0.0,0.0,0.08093644225231413
0.0,0.0,0.0,0.0,0.0,0.05194220348864678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07217538120993328,0.0,0.0,0.026925361380557795,0.02346856961224299,0.0,0.0,0.010324247210392405,0.013074540579976004,0.0,0.0,0.05057335032008845,0.0,0.0,0.0,0.0,0.03216945482312446,0.0,0.0184955497380607,0.0,0.0,0.0,0.0393000873096002,0.20509151109549129,0.0,0.0,0.0,0.0,0.0,0.009638995903580382,0.027905937745043897,0.0,0.0,0.0,0.0,0.009116461987598683,0.025418387248819452,0.3607702856900691,0.0,0.0,0.0,0.0,0.0,0.0,0.023609674656774153
0.0,0.0035488679205487425,0.005185036411984111,0.0,0.0,0.11306446875249607,0.0,0.0,0.0,0.0,0.0,0.0,0.012217903063711053,0.015500498701220713,0.0,0.0,0.031852940157790624,0.04442161922612611,0.0,0.01209700740719784,0.002442734445989182,0.027841125137921027,0.0,0.0,0.007614563359055542,0.0,0.0,0.0,0.0,0.02163225538935648,0.0,0.007658139328600138,0.010263307483436422,0.017880637530075412,0.0,0.05633778443617005,0.0,0.0,0.0,0.0,0.07276466323060292,0.061765909075596995,0.0013032021705978805,0.01789089804039942,0.004924223606516782,0.02342173667056477,0.021889128025838873,0.0,0.018334247949832395,0.033077189998963315,0.1533372927257719,0.0,0.0,0.03376111189724356,0.021369979767601875,0.0,0.01998348378402925,0.12661804430476054
0.0,0.005192393366238054,0.0,0.0,0.0,0.03955835977536974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05073934611469388,0.07899417724185148,0.0,0.018641758521053094,0.03249687538015333,0.0,0.0,0.058970867239690326,0.03168250571886245,0.0,0.0,0.022281901113765667,0.006015797054211636,0.0,0.0,0.0,0.043958873437778906,0.006888515635325738,0.006402688973607865,0.010010907217832116,0.0,0.0,0.11283891925028008,0.0989964761461535,0.002783533084119876,0.0,0.0,0.0,0.0,0.011917054502175088,0.017139289579058224,0.01440937523679374,0.015230488073481534,0.0,0.0,0.012623549579725425,0.01173226904959218,0.23298963081495028,0.0,0.0,0.0,0.02344999260323077,0.0,0.0,0.03405445529000476
0.009657718714519795,0.0,0.0,0.0,0.0,0.024852822240219438,0.0,0.0,0.0,0.0,0.0,0.02213835965551929,0.0,0.15065846518609008,0.0,0.0,0.020704817972255485,0.016041458797115323,0.0,0.0,0.01058539179165931,0.022342079244701347,0.0,0.0,0.004713868879092593,0.0,0.0,0.0,0.0,0.004629215909927421,0.0,0.007901409523991163,0.07577258168198048,0.0,0.052019515652287344,0.018961956110484908,0.0,0.0019236521245804116,0.0,0.04960462388903953,0.0,0.09732999576658866,0.007529757976613805,0.0024612303766375263,0.017782274791119275,0.18419678024529673,0.0,0.0,0.007789211212139245,0.02895703188032588,0.0913107384174088,0.0,0.0,0.035466914410688805,0.015434180739434877,0.0,0.004440861941797826,0.014793084868484921
0.0006192232796170249,0.005257253423928667,0.29860099477656643,0.0161920392667896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005676048227973359,0.13574597702544106,0.10016796345865933,0.0,0.0,0.011501723604899605,0.0,0.0,0.006720135893687808,0.0,0.010883703296734746,0.0006145816168769908,0.0,0.0032228926320666375,0.014465987306235441,0.0,0.0,0.0,0.010311020574288387,0.0,0.021271268648285543,0.0042233164108533006,0.0,1.802882213893896e-05,0.0,0.022020914479031258,0.0006693473971195175,0.0,0.02543615041734328,0.0,0.10189691160305923,0.04880665326464648,0.0,0.005926936384632721,0.0,0.0,0.0,0.009785636050057115,0.009651544904890567,0.10484035090394224,0.0,0.0,0.0,0.000989290275382354,0.0029341925993995057,0.0,0.02154991345545282
0.00462031906236512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012829167487488169,0.0,0.0,0.00422156747366734,0.01652119534304936,0.0,0.0,0.04182245447716394,0.01918584142150633,0.0,0.0,0.00042201039317552036,0.008550874766889071,0.001720159737766049,0.06770364876155123,0.0,0.0,0.0,0.0,0.018333446360444164,0.007751262276338396,0.0,0.016632378778523246,0.0007880462953831515,0.0,0.0,0.0,0.00047229582760599097,0.0,0.012091285855344932,0.0,0.16789631037113475,0.003880279014735871,0.0004502860643782872,0.0010302851143058902,0.00680572309962248,0.0,0.0,0.006182578164044562,0.002235844116676134,0.004155969979762912,0.19611268079586996,0.2221402343110117,0.0,0.0,0.005537854459481027,0.0,0.0,0.14990600019071437
0.0,0.0,0.021195861601260593,0.0,0.0,0.0,0.0,0.0,0.0,0.0007905327906848043,0.0,0.01566301832964377,0.0,0.012977153229358374,0.0,0.0,0.1052541019197784,0.0,0.0,0.0,0.006969135159580366,0.10854235818266411,0.0011306263333367328,0.0,0.007411306952249384,0.00980463388490973,0.0,0.0,0.0,0.0,0.0,0.036523222678524314,0.0003884745665834145,0.0,0.0,0.0006521511657866079,0.0,0.0018146587238052757,0.0,0.0,0.02394755378958961,0.0076512748923682795,0.00011098629910620531,0.015599442702579095,0.0008387367738117066,0.00159575710811506,0.0,0.0,0.004776119673750334,0.06999810867844346,0.07365544979272752,0.0,0.0,0.04328547187898097,0.04640898707176162,0.1388039019755071,0.0,0.24421097384509324
0.0024002548160297244,0.015288471443710254,0.024198488009930744,0.0,0.0,0.030001297398547934,0.001163472755396945,0.00016327901400454569,0.0,0.002499287475926874,0.03133370186192369,0.05502111410288589,0.002193111718953436,0.01103499957467534,0.0,0.0,0.006289337361993167,0.01993413142708849,0.0,0.0,0.002301963188007414,0.06163537426706495,0.0,0.0,0.01523015617608195,0.03394972018728393,0.025941098560611445,0.0,0.0031747578113944072,0.027180823794844017,0.0,0.014924564340552423,0.0024563424323919905,0.0,0.0,0.02631237891508914,0.06919093013989878,0.0004780904910433853,0.0,0.12328382560851314,0.0,0.014110651940294533,0.00830429595895751,0.11782793989342993,0.008838953788397285,0.08501797634835184,0.0015716370365621748,0.0,0.00580761978834044,0.001079515035992236,0.09626753494994583,0.0,0.0,0.0,0.0047948687073384,0.0,0.0,0.048798033678545606
0.0027812911284762,0.008857720198758029,0.008627656376645074,0.03637504715656515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012751104976021261,0.0,0.06994462297174743,0.0,0.0,0.013250438611813112,0.0,0.0,0.0,0.032262700740419405,0.050186807492850975,0.0020709676337346285,0.0,0.014480303234472964,0.006841572834608501,0.0,0.0,0.0,0.02066381092911752,0.0,0.0036407935176159746,0.009487583462214625,0.014876286499776573,8.09779036455457e-05,0.03845297369638084,0.0,0.0,0.17468577683317904,0.028570940952596897,0.0,0.07007418008802851,0.0051501035089949534,0.050856379808984456,0.014338930904048985,0.0,0.014568981885103697,0.0,0.004486365688171747,0.021681969183702778,0.18608337950471643,0.0,0.0,0.038813098809233025,0.004444823068725097,0.0018833139370293267,0.0,0.03872909646262111
0.0,0.0,0.0,0.0,0.04231160750177823,0.0717218463947285,0.0,0.0,0.0,0.01593295768256858,0.0,0.0,0.0,0.11003167906578931,0.0,0.0,0.005467436578333194,0.0,0.0,0.0,0.028301817062830505,0.0053098038490278655,0.0,0.0,0.00933579286210787,0.0,0.006050285973738904,0.0,0.0,0.008938931291313245,0.0,0.03380118816995799,0.07633852382084394,0.0,0.20348703926890524,0.03567634770776615,0.00703870462808483,0.0,0.0,0.0,0.0,0.0,0.0016776723506991568,0.009870766858774247,0.029582866065130223,0.09469928355527418,0.0,0.0,0.011107072861605493,0.0017204770911538189,0.17139524382884966,0.00672885512185796,0.0,0.0,0.0,0.003885488456839697,0.0,0.00958831195204102
0.0,0.019628888086038323,0.03250239286506996,0.09135555676152304,0.009089493673626244,0.04622243820453012,0.0035850864969267423,0.0003354137731867628,0.0,0.0,0.0,0.0,0.027031025921817498,0.02857788273804888,0.0,0.0,0.07340809004591202,0.022522236403413536,0.0,0.0,0.013623417179383058,0.03992332143206245,0.027229883433164955,0.0,0.029280885546164016,0.03941879808547442,0.0,0.02139469671512988,0.0,0.007090283761827297,0.0008680255452390611,0.004437438153490715,0.0016819739722245164,0.05933898485530518,0.0008254626639556708,0.006958185313438523,0.021673052804179298,0.0010522641837316697,0.0,0.07597642653240684,0.0,0.03726859393535598,0.037361683061475935,0.011623286317945548,0.005447203798331292,0.0,0.0,0.02474220648763088,0.027439589114187844,0.06467956502452828,0.041966408018625695,0.0,0.0,0.0,0.01181979105866678,0.005842837789165907,0.0,0.026777230246815224
0.0020231883212557286,0.025773438834056937,0.0015690009558047208,0.0,0.0,0.017850510257350342,0.012749067806986026,0.0,0.0,0.001404440573348863,0.0,0.027826522444695714,0.011091475581879184,0.012083933619841747,0.03267523526991923,0.0,0.024096869191003522,0.0,0.0,0.0,0.05248143725233259,0.027146468973628678,0.0,0.0,0.017775090796604158,0.06967464414757302,0.0,0.011705006776727303,0.016056067020728412,0.0031517550415078688,0.028493720700554743,0.022511540797794497,0.002070462286142139,0.0,0.0,0.05263331502851386,0.0,0.013240916522089656,0.0,0.04156659004212237,0.0,0.013593061569753331,0.03332264346820823,0.032096174382235734,0.06258328148834623,0.0028349808080969322,0.0,0.0,0.06983915819326281,0.0485294897041371,0.04475527663956443,0.0,0.0666185757248533,0.020803822004514513,0.021016413104750414,0.009589819552432611,0.0,0.046766605117382745
0.0,0.0,0.0,0.0,0.0,0.02724386299439114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15627834223134482,0.0,0.0,0.0,0.04103115376099021,0.0,0.0,0.010153319547304059,0.034288209321339656,0.0,0.0,0.00401907154092938,0.0,0.0065116408779365255,0.0,0.0,0.0,0.0,0.016168306194777153,0.029493217169533004,0.0,0.0,0.0676996763149152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012590763428137149,0.01819354273370448,0.0,0.0,0.0,0.00796935986618985,0.007406686488032546,0.5427334599414823,0.0,0.0,0.01133974347328283,0.0,0.0,0.0,0.006879644115709792
0.0,0.014415247070147035,0.005265308239193227,0.0,0.0,0.007487928887085895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032346053966616625,0.01691600607300125,0.0,0.0,0.0108524130990596,0.0267014686314453,0.01769427134178789,0.0,0.15464895097832784,0.016701200148699913,0.0,0.0,0.0,0.046781897139158035,0.002390506300891676,0.04332731906327733,0.001158021616008765,0.0,0.002470968268732114,0.2746633984828214,0.0013880625560269558,0.006761750584043541,0.017767954075620197,0.0,0.0,0.06272212634204342,0.011910393985030772,0.06445269476140027,0.01000092163272366,0.0,0.0,0.0,0.012046997127055575,0.07735710811603268,0.04081881245144599,0.0,0.0,0.0,0.0217008159326723,0.0,0.0,0.028362851699605625
0.0,0.009920050102164438,0.024155975999467033,0.0,0.0,0.004580373286421921,0.0,0.00042377864456512055,0.0,0.0021622442393663694,0.0,0.0,0.00569205979901431,0.16033840341994454,0.0,0.0,0.04303483456165201,0.0,0.0,0.0,0.0,0.139794019898237,0.004638688562208144,0.0,0.0030406805422843234,0.003831053361651688,0.008210776839977743,0.0,0.0,0.004852370307085221,0.0,0.03873570185149057,0.017000724648150497,0.04998124025127513,0.0,0.019111571184572417,0.0,0.0,0.14672722941991384,0.0,0.0,0.0523189083829829,0.0,0.005953559674590957,0.034411357357135054,0.0,0.0,0.0,0.014068401153377198,0.0326877714324493,0.11261024041773966,0.0,0.0,0.012010911148230195,0.002488953164869826,0.0021091815343533787,0.0,0.045108938814829046
0.0,0.015015765717922097,0.0014625734614882925,0.004110918358844072,0.006953324478354717,0.011786459073567311,0.002285440783200683,0.001411221790401463,0.0,0.0,0.0,0.0,0.0017231936578471507,0.00896695805226054,0.03045882908921445,0.0,0.036389044554366444,0.03602453667965055,0.0,0.0,0.02497758262740542,0.05759095696364473,0.0,0.0,0.05431081890691899,0.001159799279834586,0.0,0.0,0.0,0.10474995766430745,0.0,0.09504779723092942,0.0006433399932019681,0.010087391427198337,0.0,0.018514409865268512,0.04916018969245929,0.03294986266771999,0.06909709421975695,0.009686801879085365,0.0003478850034889362,0.020590433166627956,0.020677607149367186,0.05491173234721513,0.006945027254313003,0.0,0.0024697560189969217,0.0,0.06510195249657642,0.009330280330740218,0.039826616552142445,0.0,0.0,0.0,0.030893285316630464,0.0,0.0,0.06434115624905266
