0.0021119279009955594,0.008967958177044127,0.0024567289612440523,0.004603473206792531,0.023359337359784883,0.07142822326992179,0.007165982663388167,0.0,0.0,0.010262281960955223,0.0,0.04357050507367713,0.0,0.011618107522660718,0.0,0.0,0.005030754878938796,0.04735675243158097,0.0,0.0,0.010030748677942533,0.014168568836867257,0.0,0.008842019338410622,0.006528511669020105,0.007792572526027764,0.0,0.0,0.0,0.0685837144230653,0.0,0.0034557224977708532,0.0007204251204436669,0.02824016173676963,0.13204807368708554,0.03343160207261278,0.0,0.004627256370577731,0.08290307535820861,0.021694876432638923,0.0,0.0,0.004631032647692871,0.030072814260238955,0.012443476048483317,0.0,0.0027656826814025674,0.050868503087458446,0.08993562676282418,0.027545306678882418,0.015918979057937398,0.0,0.0,0.033350025481042496,0.02109443329611965,0.002145095424867844,0.0,0.048229662418624385
0.0011304083838487768,0.0708014567408816,0.0026299259679520783,0.004928013598693841,0.025006147965766005,0.025765000035653938,0.07397209384459758,0.006766893642924221,0.0,0.0007846977871766136,0.0,0.005182469328957783,0.0,0.02087669122291095,0.0,0.0,0.004846880187624082,0.020653676146925766,0.0,0.0,0.06597620142195275,0.06380786666926934,0.0011222810645525392,0.0,0.04487525664860991,0.00556129421591377,0.0,0.013079788623148857,0.0,0.01368136855415884,0.0,0.02515557779047728,0.008097748279369831,0.03023106572289491,0.029917082131757314,0.04244683978843786,0.05176728942055141,0.009778288856373142,0.0,0.0,0.0,0.018987000121539536,0.021482579220374293,0.08894467491226049,0.019981097197362692,0.008799878862793415,0.0014803303127199896,0.0,0.004376184595558303,0.01254054897190861,0.04948999235857536,0.0,0.0,0.0,0.03342073842881665,0.00995073113581795,0.0,0.0617039398408919
0.0,0.029374386595733094,0.006705801900972376,0.05277502030651114,0.0,0.01144378134934452,0.001676574156261899,0.0,0.0,0.0,0.0,0.039642879420976655,0.0,0.0021745651165018588,0.027930318144276125,0.0,0.05273006205887223,0.0,0.0,0.0,0.006634288803426496,0.07921514521730923,0.006867839865736696,0.07964507430153839,0.04895815023589237,0.002127031782369279,0.05926302381964316,0.010005270366205068,0.0,0.00559539235362029,0.0,0.0,0.0,0.0,0.0,0.014289356686676052,0.0,0.031887680018625554,0.0,0.053295814821787975,0.0,0.04066707366759478,0.02140494715978314,0.010577495749478949,0.057316447072943956,0.0,0.0,0.0,0.016179716345409673,0.05651971175351194,0.01749648824690687,0.0,0.0,0.009526515228717095,0.04422042533894546,0.08314354083051391,0.0,0.02071018128391379
0.0039058917859722377,0.012439301171957217,0.0030290546268360126,0.0,0.0,0.05456405230818546,0.0,0.0,0.0,0.0,0.0,0.017906948207610966,0.00713759612561835,0.0248635651685583,0.0,0.0,0.0074432790993243896,0.03243838916140984,0.0057186685982265105,0.0,0.13342666569422285,0.019878870045459702,0.02908354734847927,0.0,0.03558686622925355,0.014411911053058061,0.0,0.022597248779882506,0.0,0.03557184001582153,0.0,0.057520477573934053,0.005329539176494837,0.0,0.010462314284952279,0.17095076055715452,0.007186781720479988,0.06401715164684957,0.0,0.04012345289627633,0.0,0.0065605642062229385,0.013323074251852312,0.03235049446357327,0.0,0.0030406148988392128,0.0,0.0,0.0037802461498061307,0.01054003027193985,0.07158418375801776,0.0,0.0,0.0,0.006242070046120353,0.0,0.0,0.0369845486776096
0.16792774690777718,0.005167238698305028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16387479254300472,0.0,0.0,0.008894783200777084,0.0022951608136656284,0.0,0.0,0.010435186818383839,0.0,0.0,0.0,0.00022229221749012706,0.003378110219743972,0.0,0.030568002422747098,0.0,0.026939922003291795,0.0,0.0,0.0,0.07670117387074192,0.0,0.16327411462692012,0.0008302002098454745,0.0,0.0,0.0009954987041520126,0.008956081050606905,0.0,0.0,0.0,0.0,0.0,0.0007115595069569675,0.01659108798357274,0.007169785926061623,0.02387181066844072,0.0,0.0,0.0,0.1371863041415875,0.0628261989150138,0.0,0.0,0.0,0.03305988552058669,0.0,0.0,0.04812306303032689
0.0,0.007224712694434864,0.005529120004108022,0.0028256244088490493,0.00716897680828071,0.0030975830045915603,0.0,0.0008818153644891085,0.0,0.0,0.03880464151083242,0.02822936930388056,0.0035532833681369423,0.015561305830093875,0.0,0.0,0.11378845065548196,0.02153156455572389,0.0,0.0,0.0040552538701265385,0.05457915426010255,0.00048261893175339713,0.0,0.0053780926906153,0.016740798425369376,0.0,0.0,0.0,0.017242576148941525,0.0,0.005620983333237937,0.0006632967048787568,0.0762688237842183,0.0030004990821960987,0.004613100966823538,0.0008613147870248614,0.002803327818390516,0.0,0.0033303362428471,0.0,0.07457407090511027,0.01099112310221738,0.018933606612713223,0.07088846915004757,0.00030273980522460266,0.00042455430887970046,0.0,0.12493761624146416,0.10727410730818007,0.04028131958909479,0.0,0.0,0.050104564565736,0.006214934623319804,0.020188794442041504,0.0,0.031047474790542092
0.003517757531158474,0.007468806344421128,0.0003897499332493325,0.004381609017108929,0.0,0.0,0.0,0.0016408951442954212,0.0,0.002093082261313517,0.0,0.06911794099129083,0.0009183979677600751,0.0,0.0,0.0,0.003112404886211002,0.005008279374958641,0.0,0.0,0.02175693491836627,0.033714392215002865,0.0,0.006311934833584351,0.056906160154692506,0.0006181297712878208,0.0,0.0,0.0013294767872137538,0.13952984567192891,0.0,0.13946144115765316,0.00017143871812903136,0.0,1.4632523483548831e-05,0.007729002211048865,0.00010274750574532326,0.004861845226660994,0.0,0.061948005441769614,0.000185409735442971,0.00928499636568216,0.08252482842222006,0.06220978647209017,0.04367400768065127,0.003364403835549593,0.0006581462530891771,0.0026898376830257675,0.09662587946089725,0.00256151264027085,0.026762820738311925,0.0,0.0,0.009781218941273869,0.01646383599492828,0.009528017457418245,0.0,0.06158038773081402
0.0,0.005383829751580994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02590648178865786,0.0,0.0,0.002416132810042273,0.0,0.0,0.0,0.0013896608802000674,0.002346472814218924,0.0,0.0,0.07591126399157277,0.0,0.0026737016958220793,0.0,0.0,0.005469554882201426,0.0,0.0,0.005190000654914442,0.0,0.0,0.018670092202319587,0.004147329361991623,0.5974353289703441,0.0,0.0,0.0,0.008518387284991694,0.0009885142462285256,0.0022617906112341636,0.011205481078640665,0.0,0.0,0.0,0.001636120985277464,0.006082413342056702,0.15433420736275896,0.0,0.0,0.0,0.056734023652843496,0.0,0.0,0.011299211632102119
0.002639479588752121,0.011208107251863168,0.0,0.0,0.0,0.13390588302566464,0.0,0.0,0.010751056848579044,0.009161247522321612,0.0,0.0,0.0,0.03754520568883367,0.0426285658366668,0.0,0.005029927935917187,0.0,0.0,0.0,0.032546353367651416,0.0158759572334797,0.0,0.033152120153728225,0.023189587063069405,0.0,0.0,0.0,0.0,0.019926490867939156,0.0,0.012093040591343604,0.024310333999318662,0.0,0.0,0.03584452834280313,0.008094328496118257,0.01877635971624155,0.0,0.02711417539275659,0.0,0.004433424237510682,0.014405287577917682,0.008408239892794555,0.0058319231046282324,0.027533640062359928,0.0,0.007063907612738379,0.024694168891182595,0.02374204709990158,0.1640911035302315,0.10833212500818089,0.0,0.0004846600421996001,0.042181925085197525,0.0017872881573259732,0.0,0.0632175107747827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590350220682574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025817262427270844,0.0,0.0,0.0,0.0,0.006272741272170506,0.052875678668532315,0.0,0.0,0.0,0.0,0.07948234636923127,0.0,0.02099683497332323,0.041179045283686884,0.0,0.0,0.28213733396828955,0.0,0.0,0.0645976674944043,0.3676060674748338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011013825747847705,0.008716310470005918,0.0,0.0,0.0,0.0,0.0004705046608049444,0.0,0.0012003227431924394,0.0,0.02378234395868088,0.018958983309669213,0.09824919947187592,0.0,0.0,0.07002216505180561,0.012924513467771789,0.0,0.012514271804363963,0.012477007839530024,0.09200451825908561,0.00021458890098359252,0.0036197064690490755,0.013785104796681703,0.0,0.0,0.025009649770507774,0.0,0.019063072531312814,0.0,0.007073467502979772,0.015041188602680068,0.018497397790591875,5.0344386860922045e-05,0.08982626064962344,0.0,0.0023125123430312528,0.013575469555243028,0.09769512860545985,0.0,0.017426263002099797,0.0021907462856356956,0.027431481648115687,0.007004347268045521,0.0,0.003396625029884012,0.003470739284597039,0.01673526189441162,0.010369117070736266,0.17131279424281534,0.0,0.0,0.014128989529516063,0.006908460509486611,0.0,0.0,0.051527315545017265
0.0,0.021352028263545566,0.0,0.0,0.0,0.0207035794789645,0.00779961329180782,0.0,0.0,0.0,0.0,0.036884642412529464,0.0,0.028136024684039116,0.0,0.0,0.009582274780021204,0.04677152807941859,0.0,0.0,0.03453768565781771,0.04094642793453545,0.0,0.0,0.00916271336282313,0.009895203207405496,0.0,0.0,0.0,0.11569066905178181,0.0,0.014480948353635534,0.024699972870950434,0.0,0.00011712087010886665,0.047388623310030846,0.0,0.013735657495774914,0.0,0.0,0.0,0.08108050415920845,0.012545290678668363,0.023066113854464155,0.07703009138077072,0.0,0.0,0.005382844814343976,0.027252887471387648,0.08684128342226119,0.1172484917758019,0.0,0.0,0.04875027141240621,0.006428701199161515,0.0,0.0,0.032488806726335494
0.0013932885625491762,0.04733493833609733,0.03674029713523012,0.0,0.010273803241347848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012731486629262278,0.18462604308102368,0.0,0.0,0.0013276700268735767,0.0,0.0,0.0,0.06974428042653116,0.07414020964148417,0.0,0.0,0.025844226096832977,0.0034275693950270828,0.0,0.0,0.0,0.03456369070970737,0.0,0.019152095212174827,0.0038025666146927336,0.007452279849862103,0.0,0.0,0.004842815314315733,0.014194297666547286,0.0,0.0,0.0,0.00234024892989314,0.0009505861283297249,0.0033734804129372637,0.01641986518724848,0.027985817892038668,0.0,0.0,0.0,0.06977066531711863,0.24726097297582184,0.0,0.0,0.0,0.03451577238789051,0.0,0.0,0.04579103282916243
0.0037130257105707156,0.007883387462628514,0.005758970460245741,0.0,0.08213705015732019,0.08189968986260111,0.0,0.0,0.0,0.0,0.0,0.0,0.013570308333308871,0.014006433586009198,0.0,0.0,0.030071918369108736,0.0061673310964422265,0.0,0.0,0.04273163664171173,0.022333166712483095,0.0009215825242245839,0.0,0.041078878094024364,0.0,0.0,0.0,0.0,0.006229148790872063,0.04444876671228959,0.04009884386095816,0.0025331896922119066,0.0,0.0,0.042222117398081044,0.018218440332825887,0.02599063717200779,0.0,0.038142227272091135,0.0,0.043656293358663806,0.025330419292709697,0.0603233850778378,0.03281571835966394,0.0,0.01944961455391131,0.0,0.025155103436264294,0.016699312330826277,0.06014891348991349,0.0,0.0,0.014317460650027163,0.04153697306923051,0.0025142254968099015,0.0,0.08789583064212508
0.002008493272316911,0.06481853061156487,0.0006230402231174715,0.0,0.0029606946480830163,0.001476738400072216,0.00019462665331887357,0.0,0.0,0.0,0.0003614840838307063,0.04972397772751414,0.0,0.0008207907213714014,0.0,0.0,0.14238295373936885,0.0013344382885418452,0.0,0.0,0.12859967261618935,0.060031930713440665,0.0,0.003363578433957622,0.12299915628129919,0.005928740340479469,0.0,0.0,0.0,0.10397461105876939,0.003394414752122263,0.003812314567880284,0.0,0.006445706192827358,0.010689734986592193,0.0007886954209765669,0.0,0.002583230225759042,0.0,0.020632339455414775,0.0,0.0026988680259139018,0.04674353219935439,0.054947815056575276,0.03668556504797473,0.00012508367544183832,0.0,0.0,0.010367395766269764,0.0012044254337924434,0.0017417301678014734,0.0,0.0,0.027512394697755942,0.03434499827191122,0.0002718815369723346,0.0,0.04340641670542845
0.0,0.01387478654521529,0.00289594329506074,0.008139749197957563,0.12390989511385943,0.016473564936456735,0.02805652314176065,0.0012701201554754461,0.0,0.0038883192698864724,0.0,0.0,0.0034119782904983072,0.05032988147734392,0.0904643096753809,0.0,0.0017790475666558346,0.0,0.0,0.0,0.003069707479449828,0.03455511530954924,0.0009268499466341951,0.0,0.027947499487878228,0.0,0.0,0.01080214135193436,0.0,0.004698566860563012,0.015777471052512575,0.016497839770916796,0.005095336921707368,0.0,5.436189344238406e-05,0.03925579578007258,0.005344087042633522,0.015619768892461876,0.05863472959387093,0.0,0.0,0.047041968939266605,0.008188461309284705,0.009635538337925525,0.026127609987130342,0.0,0.002445106376911886,0.004996901669221347,0.0018070654258610333,0.006717906365043024,0.17810501151129005,0.0,0.0,0.0,0.037298576328345934,0.001264301827464962,0.0,0.09359816187307644
0.0009488514853916118,0.03223317902717319,0.021584726892576026,0.02757677720701365,0.03964752489887509,0.015580628645307492,0.0010731832739297707,0.0,0.0,0.0,0.0,0.004350103724492456,0.010981517331892267,0.013745502590605993,0.0,0.0,0.03751981697428338,0.0031520822789355874,0.0,0.004578044489336711,0.003582200182374348,0.08882695694479541,0.00023550737732086423,0.0,0.036741512734470023,0.0,0.0,0.11162004214600549,0.0008373370529895415,0.06640242722708023,0.0006681611627689937,0.01801010743974966,0.00043156551908435093,0.04229266759690624,1.8417346622770695e-05,0.019897600357311022,0.0,0.00597584135592472,0.0,0.05198464264187069,0.0,0.03559367028270564,0.02015910479456308,0.0838277891176609,0.02096487853206174,0.0,0.0024851436634116416,0.00042356137523797213,0.0033672079964536697,0.025320236814161897,0.025395887817099064,0.0,0.0005790357436302665,0.0404788944844427,0.026031143457907555,0.0,0.0,0.05487652001557646
0.0,0.02353468307426432,0.008596275729084639,0.0,0.0,0.20374956159818286,0.0020148990958402287,0.0013195709666801475,0.0,0.0,0.0,0.0,0.025320097767805506,0.04246749413445452,0.0,0.0,0.024424158106857465,0.0,0.0,0.0,0.027336217890172137,0.09423884488204111,0.00034390662582603503,0.0,0.010820729556163542,0.0,0.0,0.05611341946989293,0.0,0.0041509393354003665,0.0,0.011336098247659783,0.008507771308939625,0.0,0.0,0.08694132715959957,0.0,0.0,0.0,0.042700457368754594,0.0,0.016291173091420336,0.05239402443317345,0.039460150713230474,0.014286783314759735,0.0,0.005443493342744439,0.0037081894407760756,0.007599087374780818,0.00830888959027848,0.12780429862490852,0.0,0.0,0.014247558365028997,0.01107165765983452,0.0,0.0,0.0254682417314451
0.0,0.016756443268603434,0.0,0.0,0.0,0.04255313562642204,0.005100757713444154,0.0014316511405605408,0.05000528208568547,0.0,0.0,0.0,0.0,0.15505845449387035,0.08497432991625731,0.0,0.007519887186067844,0.01747853927001666,0.0,0.0,0.012014254859440696,0.036515399266882576,0.007835436407362223,0.0,0.001712052918259714,0.0,0.0,0.0,0.0,0.1645580192535416,0.0,0.008609260410980786,0.01615317637273921,0.0,0.0,0.13515518242757904,0.006454001368637116,0.026050071311893682,0.0,0.0,0.0,0.008837436738088046,0.009742620549414289,0.017431177522080964,0.0116251823612187,0.0,0.006890148736716236,0.0,0.01357921645455967,0.0015775563298241497,0.11131987562229663,0.0,0.0,0.0,0.008408428982881634,0.0,0.0,0.014653021404675552
0.000637557651276911,0.029093597772822014,0.012356656939471172,0.025006489322169433,0.0,0.027179104287110147,0.004325145606734323,0.0,0.0,0.00044257463524035456,0.0,0.005843943916292093,0.005823389642126738,0.010768891226778274,0.010296790483982339,0.0,0.009412827602689933,0.0021172589464848843,0.0,0.0,0.01414592845309526,0.06516965078165166,0.0,0.029352082869855432,0.06885316839826724,0.006271110188310863,0.0,0.003688542757165965,0.0016865571815424978,0.037270627978978406,0.006732065420646851,0.025863410877308646,0.007826836779147535,0.04431649724326783,5.566920531330321e-05,0.017206214650235297,0.0,0.0025389611018079416,0.003336952148454972,0.03273574126222972,0.0,0.02462197295497072,0.025715257782383514,0.0858007763661185,0.05679789465919101,0.0188538061311081,0.006677089285874815,0.009381325408877131,0.0034954419179970167,0.0036308393805121082,0.09581296455955844,0.0014947772971813798,0.0,0.03534270932513734,0.02444524129944759,0.0017262787884612949,0.0,0.09584937951272296
0.0013586591898743106,0.002884675395407254,0.004214617563196889,0.0,0.0,0.0349633302930367,0.003292915650986254,0.0035120966452495887,0.059030133583414655,0.012260886337865129,0.0,0.03114462518515591,0.0024828031858206666,0.03758484163362453,0.0,0.0,0.0,0.031594315330621424,0.0,0.0,0.06279328816706728,0.04023190716812369,0.0,0.0,0.027852483923727085,0.010026359999958273,0.0,0.0,0.0,0.07814940175588676,0.058361216833738586,0.032013572260369105,0.0,0.007267057790961323,3.955766148977545e-05,0.027342866649815056,0.0002777682916936282,0.017706430571401026,0.02133355858449816,0.013956888975470025,0.0,0.013692532072339302,0.023436963226991882,0.05972805087848769,0.021013755840836017,0.0,0.0,0.0018180598626007997,0.050406713434233585,0.024442314306980312,0.09327474816904739,0.0015932442325778341,0.0,0.005987447008433273,0.015199128063065278,0.0,0.0,0.06773078427595346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019636360236774383,0.020079181933322286,0.0,0.033152794573245735,0.013214493913532669,0.25232509704638106,0.0,0.0,0.01722555946154036,0.0,0.0,0.0,0.015851901106922466,0.016728926000350468,0.0,0.0,0.03294267206935261,0.0,0.0,0.0,0.0,0.007798917870606178,0.0,0.030764680642801443,0.007400312247462841,0.0,0.0,0.008282174520004796,0.0,0.0012345943762157123,0.0,0.0,0.0,0.0,0.0007047503675103945,0.004607195588819043,0.042607083410023464,0.20941285527793366,0.0,0.0,0.0,0.008672783349745104,0.14051437480173806,0.0,0.0,0.04514574029574501,0.011556539323053411,0.009793209324004204,0.0,0.05034780226291476
0.0,0.004395512084261366,0.0,0.0,0.0,0.05784182592669401,0.010035154116082945,0.0,0.0,0.0,0.0,0.018982610158485607,0.0,0.02538097974690534,0.0,0.0,0.011835619190782208,0.0,0.0,0.0,0.018152968269367274,0.019157300121660007,0.0010276869280055926,0.0,0.030988097459213784,0.0,0.0,0.0,0.0,0.07293659382142956,0.0,0.02032528500383585,0.0296608964536273,0.0,0.0,0.06571346727140398,0.002539501439112568,0.023799105138979947,0.04334268789126746,0.0,0.0,0.03477332036029568,0.0270362584457568,0.1279424634713068,0.006098993599518321,0.0,0.0,0.0,0.014693557616865444,0.022346385596163653,0.18060984612489667,0.0,0.0,0.0076028090299357495,0.013234098205860481,0.0,0.0,0.10954697652828553
0.0012474166901146814,0.014566662030648415,0.0,0.005438111128646035,0.0,0.02017754930871154,0.001813979971617398,0.01765010145435092,0.0,0.0,0.0,0.017156748698522753,0.002279519511106471,0.0031370466399672464,0.04029258968850024,0.0,0.04873161013222677,0.043511202273982225,0.0,0.009027880417451931,0.028598114148743907,0.017891770502150982,0.0,0.0,0.06656841267578208,0.0,0.0,0.007216837235464417,0.0032998420972209868,0.01210794383311112,0.001756813880137155,0.03837341706521059,0.0025531326240071264,0.013344148017407582,0.0,0.020511903275119505,0.05610574224605145,0.03066763296359655,0.0,0.012814145283696574,0.0,0.01885714139032077,0.10783324056515492,0.0898066850253687,0.05052985204014579,0.0,0.0,0.0,0.010463207908610956,0.010472493085458336,0.036884312702163496,0.0,0.0,0.0,0.047844584623484794,0.03801029645107586,0.0,0.052457912414669544
0.00734537091610669,0.007797738219740341,0.0006329345113587388,0.0,0.04814505285214348,0.07740949752770827,0.0007912263496422721,0.00033311449061820207,0.0011081131306274865,0.0016996488558969562,0.0,0.05612597738837354,0.016405738673889614,0.025784335308071074,0.06590581052893497,0.0,0.0031106124131366477,0.12742906757903183,0.06843752118937071,0.0,0.02601644543340191,0.006797089990415816,0.0004051428210466273,0.0,0.005842596192932484,0.0,0.0,0.03305254126401672,0.0,0.0016626206554532538,0.01954039148510406,0.008012771326768139,0.0005568159069707281,0.0,0.012404005195022355,0.03398494271488188,0.04438386617410128,0.009057117126353145,0.004271716230015717,0.008383974929979,0.0,0.0027417184644452186,0.0032611574669903095,0.04815041867366369,0.005409866960214497,0.006480566630748717,0.019238320395428957,0.0,0.0147447833155134,0.010033091461983877,0.03391315166171723,0.0,0.0,0.0002997234903519067,0.10564900167599275,0.0011052948420240338,0.0,0.02613910757981148
0.0,0.01563071443019691,0.0022837092075647294,0.0,0.0,0.0,0.007850826458650734,0.00040064089837813904,0.0,0.0,0.0,0.006750319826775885,0.002690634723665642,0.013769853840135448,0.09511878927695654,0.0,0.013327904297011046,0.009782575485164688,0.0,0.010656066806375628,0.029990235778208852,0.03746844266955623,0.0,0.0,0.05030660335322268,0.04889540862269342,0.0,0.00851840607907688,0.0,0.040228290316040166,0.0010368262069538128,0.07757822128212781,0.0030135952239454776,0.007875371734220815,8.573812529150656e-05,0.02372943884188529,0.0,0.02254032250905313,0.0,0.060500921975275054,0.0,0.04204300588149452,0.014349619101364066,0.03461528643344892,0.0043376724469358025,0.0027509113927826428,0.0038563564221124965,0.011821506005412276,0.11875252902979971,0.011478277653365484,0.055063415120596995,0.0017266121938042242,0.0,0.00027035965724274695,0.05647342169758507,0.0019940230485967006,0.0,0.05043714594703153
0.0,0.03881019064072635,0.0,0.0,0.015857406860989652,0.03162314987206826,0.0072969085845052345,0.0,0.0,0.0,0.0,0.11831086071442028,0.0,0.0109853488241672,0.0,0.0,0.01536800843391161,0.0035719988062561225,0.0,0.0,0.005696277493328011,0.01691492143234576,0.0005337627613824276,0.027010686640240252,0.017494188946428218,0.005289961403260681,0.0,0.0,0.0,0.04432444439152854,0.05300209030346275,0.014779214402599694,0.0007335872207202494,0.0,0.04395407540323866,0.020935644104179106,0.018025940744258482,0.006608756145201226,0.0,0.0,0.0,0.05418189227635518,0.032485547691297016,0.02452520857087019,0.0712733738798653,0.0,0.0,0.13812771848764063,0.024282255708674143,0.02901576361455589,0.020332431275266478,0.00756545541585643,0.0,0.0,0.03436773993532844,0.0,0.0,0.046715189015071414
0.008114301697968269,0.007178351154729245,0.0,0.0,0.009972193606187124,0.027841391625033105,0.0,0.041398407629895786,0.0,0.0,0.0,0.024800529223333444,0.007414005755295186,0.00818368683132542,0.10920743160716341,0.0,0.010308704530452607,0.004492611764229013,0.0,0.08808771236595712,0.03792183096090631,0.005005747489503008,0.0006713296927462958,0.02831014879983514,0.015402088521786495,0.0,0.0,0.015648219960064307,0.0,0.01750235114032849,0.013332473939915365,0.00044257883153089807,0.0013839835098819816,0.07233489548490456,0.0,0.1230274253946646,0.08819877706203456,0.0027706792619780905,0.035391608103094274,0.0,0.0,0.013629255543989364,0.004481209097522161,0.0018094089696402812,0.0009960322111034672,0.0,0.0,0.010857974052694083,0.005235522216300768,0.013381142944908202,0.04794208231172757,0.0,0.0,0.0,0.08753138301389762,0.0,0.0,0.009792523693472428
