0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05916599159839325,0.0,0.0,0.0,0.0,0.0,0.0,0.07501019887341899,0.0,0.0,0.0,0.0,0.0,0.08665354329540848,0.0,0.0,0.0,0.0,0.0,0.11946724621394093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07672998728391198,0.032321761849196745,0.048039533545582574,0.006730214488710395,0.04108203909221478,0.12305521133041523,0.10153756983064834,0.003648609196520524,0.21562932559966214,0.10988895675524851,0.10295751870496561,0.03724708707692304,0.04580884456165528,0.07906541966521964,0.04085910657568382,0.07316132707983472,0.015692765181209108,0.09648408946353308,0.06014915852165406,0.05265355113950742,0.021161694275622103,0.08268942667666168,0.10026198348075016,0.09132569975352098,0.0880176115911028,0.027856634966707785,0.05010550012795073,0.11707670935517442,0.07469765599680633,0.0449081806755281,0.0755845175918578,0.07626217186079859,0.12193046804167794,0.11632105947090175,0.026092238846248037,0.02884154133384328,0.08241704595579823,0.06880833937868754,0.02727297049115153,0.07666176153213122,0.11326986998347019,0.05175017124914835,0.05004548527142396,0.06214921926194168,0.11604559498677941,0.0901095269054597,0.0,0.027670190608334668,0.09446726823803582,0.05359843821317398,0.0186558777187891,0.03290188437889602,0.12666703555935369,0.07967869964627612,0.10139835594082748,0.17279643982295706,0.0477055388801257,0.08910408187630045,0.06348235320060483,0.07145468272769924,0.010276921464386317,0.10987834224659064,0.017233972599745975,0.032455450789890095,0.06596249430787675,0.011828756017702002,0.09526470128339001,0.08263916664742554,0.023597413302480556,0.0,0.14446826052298706,0.05557617805693062,0.06831059983073558,0.050107105974661253,0.06653667107641488,0.027122929074850057,0.05779191415972036,0.022245770241229996,0.02654171727871875,0.015274779864573698,0.0198247170342093,0.06979173353384824,0.015038367734128515,0.09357486709353478,0.06374430065244478,0.04274031066918381,0.04721444337954437,0.11265922782979726,0.07857724895147447,0.12993093447937148,0.038352909778058615,0.06311849946055191,0.036737766025481025,0.06073021498221109,0.022589956709174155,0.06459969533464799,0.0692050354132235,0.02722351685316464,0.06699166482636876,0.07799310780445295,0.07752114749992807,0.019258662220497658,0.04335743324552461,0.07423655004802861,0.12554822348189196,0.18095058060929617,0.0,0.0417857325756116,0.1908058736061131,0.07013504354327796,0.11330881514276918,0.1828366106762663,0.10571601173570468,0.06739453894006066,0.09895718301135313,0.03011460915998607,0.10018197835293066,0.09433317505913522,0.016445115304955744,0.07528448818907835
0.0,0.0,0.012570405884412687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005726947283539836,0.05023086735923902,0.0,0.06892111241427457,0.0,0.0,0.0,0.0,0.0,0.004809209281067561,0.0,0.0,0.10520750759757723,0.0024538693916872564,0.0,0.0,0.0,0.01738562600700674,0.0,0.0,0.0,0.0,0.03976098822276027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012117565886091695,0.0,0.0,0.01608789321612799,0.021028962785041603,0.0,0.0,0.07275934686835847,0.0,0.015611378876891596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800544118227331,0.014071741538782774,0.0,0.0,0.0,0.0,0.0,0.0,0.017142269818186204,0.0,0.09437645508472234,0.0,0.0,0.05062912698934434,0.03724875084025052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656807471885388,0.02933445389977194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010226864818051903,0.0,0.0,0.0,0.010873548603161242,0.0058981976815281004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09457521791443024,0.0,0.0,0.014310362139643583,0.019941780088149497,0.0,0.0,0.026809102764562654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954575860449118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02814061674064252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15265700239189914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059355786038362855,0.0,0.1014109823988099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.682077381996978e-05,0.0,4.4579260711445096e-05,0.00048154695381863135,5.577748218395655e-05,0.0,4.715272983132924e-05,0.008199394276038776,4.0407775803941286e-05,0.0020731768695361904,0.0,0.0,0.0,0.00026237655152403335,0.0,0.0,0.0,3.442234121132636e-05,5.919881218072679e-05,1.698047280172855e-05,0.0,0.0,0.00011143485181238371,0.0,0.004164171474915416,0.0,0.0,2.4547248723790598e-05,0.0,0.0,7.841396841125669e-05,2.7044460026783123e-05,0.0,0.0,0.00021312564552005274,0.0,0.0,0.0,3.397263431216142e-05,0.0,0.0,4.149600080447656e-05,3.9623086853129835e-05,2.2700840488666857e-05,0.0,0.0,0.0,0.0002058411622324162,2.9429085495105796e-05,7.343228705118057e-05,0.0,0.00016845081804486026,4.087753475145241e-05,5.075939293645617e-05,0.0,0.3883195111593154,0.0,2.974113870885264e-05,6.548986893246536e-05,0.0,0.00014223585264083182,2.828842997340335e-05,0.002810409681838214,0.00016376021849753028,0.0,1.4569561081484583e-05,0.0,3.734702620432226e-05,0.0,0.0,0.00023094612914282558,3.973826168095785e-05,3.75726542474503e-05,0.0,3.9986292221993375e-05,3.806839317307092e-05,3.50536534543149e-05,0.0,5.057501683247591e-05,0.0,0.00011487154899834462,0.0,3.547376180480191e-05,0.0,0.0,0.0,3.27912057777848e-05,0.0,2.7336687457933275e-05,0.0,0.0,4.536935203130499e-05,0.0,3.406312352116698e-05,0.0,0.0,2.064226991501961e-05,0.00015027281984459219,0.0,3.824915487118737e-05,4.169488828628245e-05,0.0002618008340859157,7.298552231268385e-05,4.782009593575452e-05,0.00021608601503816382,3.928552033362219e-05,0.0,4.457951625837825e-05,0.00039370830830316803,0.0,4.6908997647995024e-05,0.0,2.7856695655964063e-05,0.0,0.0,3.3779830272151e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600884956926386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005499774750916468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871180229465096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07227441123147607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03538682974923806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02294522497579833,0.0,0.0,0.0,0.09736606664967629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037418487671512755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046922876950157774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12534100152519168
0.0025517204398731713,0.005822052832616434,0.007447000968454171,0.008327705895841041,0.030267810112148987,0.0,0.0008982685049302307,0.062390240372157235,0.0016961981208719608,0.00011275381940341283,0.001227023681473638,0.0005191883704158709,0.003769510531973609,0.0001429623558187281,0.007966331890677705,0.009660685921716717,0.004201083870597127,0.003403576793644712,0.0018032278295533257,0.002196648191159742,0.0010885260099512072,0.0013193081742277819,0.0022636605983709806,0.006401912896248264,0.07129347504708852,0.004103183278883056,0.0010472477226365535,0.0017754401690314946,0.0034869304869851064,0.0010248714441505793,0.002484043967114911,0.0037018478627313437,0.0,0.01399235913683801,0.00016217003117321963,0.0032419716709989025,0.0,0.002041407757997674,0.006206194906870472,0.0030406110210944785,0.0004888493387637423,0.00015787419030697427,0.0009032624874559188,0.015848307840488834,0.0005655698319277201,0.0,0.0,0.003522128806390774,0.0010075210464770368,0.0006992428095649271,0.08369855086168759,0.0764948990004508,0.002651711898333399,0.0009655867920954044,0.00041913083199610914,0.0,0.004602879045059449,0.0013568857622391127,0.0002491603969196824,0.005869807957233879,0.003796745970981762,0.008288234146195023,0.024775437600286956,0.0035323445385766735,0.0,0.0015520631675267084,0.0,0.0018477497697094731,0.011956764439220407,0.0,0.000658193989772656,0.008769974922035063,0.0,0.0,0.0028889530483527507,0.0046379482521466805,0.0011990284169371202,0.021806345596425164,0.025685634582167535,0.2611946459739675,0.0004370361585655542,0.00023514238535980343,0.0024183998716290505,0.007227479274405223,0.003281482730656489,0.00025948482974070365,0.0018787155690550745,0.00915264134803322,0.0023913081526087746,0.0006476123407738876,0.0008912481091789154,0.0017265992021257772,0.016431650047216115,0.0015486036715912975,0.0007230165256635257,0.0008267570504714787,0.0014915911508781357,0.004958376088931673,0.006440980139736666,0.0013138899462087463,0.002854545293425373,0.0012462057154919268,0.0008354075865170591,0.0060023586251209005,0.012729369366409771,0.0029744870750678886,0.0,0.01085700220022203,0.03687062682997676,0.0006538679132304693,0.009634156268399094,0.00046970056428987126,0.00010598258111752055,0.0030435344948373205,0.006571983998201953,0.0002577132442969025,0.0015010038719296067,0.018258100686174828,0.0003028433646546273,0.0018024556469840363
0.016911320095975492,0.025374226699947145,0.022000805631040694,0.03295879031806175,0.06308303420667635,0.012209386567484595,0.033856460809622846,0.011497753059633417,0.05275869508701116,0.16354408460807637,0.060525495258863624,0.07486636636455574,0.01178718704562692,0.030462789107055563,0.030933062843243233,0.0896914116808257,0.06628429191616497,0.13261126449556573,0.0367514887869723,0.04029805187716548,0.04591090672388487,0.06799068169739021,0.2453497422951281,0.03176757387341217,0.05680007321813853,0.019882566870781868,0.04296431915060252,0.06396743475496222,0.03684014358536833,0.08965702697612092,0.07486163815883068,0.029515080593853528,0.16921057879737975,0.11761901982472282,0.07427059593334466,0.050848040378187076,0.05224546933973583,0.01877220844971135,0.10133222359236987,0.1238402375815099,0.1561462300590355,0.08071276647685519,0.01310540886124419,0.026150974451098322,0.04254200836746356,0.025814445930659007,0.0,0.06644554368498298,0.0611306401818136,0.0555886107451886,0.07089836430943454,0.16758198181556205,0.02274026494970654,0.1338742302738759,0.004434593340307395,0.049502472224719096,0.19068240103755227,0.054070172927297946,0.03562129324581031,0.035116012400715046,0.10262569616853455,0.05956493124647506,0.12985296838165175,0.0583834838827947,0.03488615710064468,0.013354215514646784,0.0336999807322296,0.019116554109671623,0.08431008568231206,0.0,0.04333524558693235,0.02585409096096967,0.07052421254391122,0.1320688815625774,0.029625096398741734,0.03973904617156336,0.14244376426748342,0.008784161056661445,0.017841151369555573,0.0,0.12552918919205802,0.03403245778746073,0.00820687925136222,0.015084261974367939,0.03164792508250295,0.045086431580933735,0.019136867565836553,0.10654192629915418,0.042214154619888866,0.1891402118757442,0.047338432469817344,0.06702947922301646,0.22314103736243854,0.013141006340707001,0.05915765833935893,0.055328491787972556,0.06535787540892389,0.03047989352461431,0.008944809677646298,0.049692525935063916,0.03799187756894373,0.1105689503510652,0.01138201638277645,0.22361483868955892,0.38211865433698217,0.10860069062015983,0.03499798131457099,0.13887683257022262,0.13730590270355758,0.14028108443233772,0.05449545279694271,0.11923527304398546,0.05200250383575388,0.020377449200954773,0.03201016996110783,0.10920046982682029,0.043032106623404544,0.045147395180674635,0.020146476327080547,0.08177507070039058
0.024896554601539538,0.003901532385583648,0.044143601935389534,0.0015623825564089402,0.008339919064394364,0.019259395767363123,0.008090683508294352,0.029265717598486767,0.00925835043892923,0.06850111650280087,0.10478933429590698,0.06921940621618869,0.032688264883194706,0.025417499385547188,0.026158223646599987,0.0674008910633169,0.05468613365702699,0.0009829175587806555,0.039755556962653205,0.037337388252251344,0.03558111395759426,0.04125842263633767,0.04194265295877253,0.022475946355291876,0.029726604266541907,0.013438136570282498,0.007075088565981955,0.06066584237311791,0.0,0.03230268982103462,0.13982506570578745,0.07293292282292137,0.018878080765934585,0.026872205828293125,0.05143023692857566,0.05652168565244196,0.07611955301720048,0.032131918764945845,0.009461405110729081,0.003968866438767879,0.010104592271360822,0.005625365279522417,0.015548226704678446,0.04208626838652496,0.0007074679672429073,0.0,0.0,0.020560860716577253,0.010507260864740445,0.028337792809376407,0.004406445168724369,0.00039950601784959154,0.07697289523538013,0.0,0.03673898684776302,0.0,0.0,0.009339960651510304,0.021971702068997772,0.019540376635714965,0.0,0.005453303167216271,0.0,0.03274974095880487,0.1627994553555349,0.00676046427218622,0.00043253227368499677,0.0,0.0731934475610708,0.0,0.0006189861825761167,0.012199683090375437,0.03461859647678763,0.007574443709931521,0.030811277707452463,0.013869445614833307,0.00175165279198273,0.038186554865701355,0.011958493843339621,0.0,0.022112665830114474,0.060228195075407075,0.02168014959063401,0.09102695667853715,0.012314362184528317,0.031716493594244645,0.027026208266542794,0.054186688045862075,0.0678876120257875,0.00040518836029017726,0.01170396906436418,0.0006477527555185164,0.0003749502387035235,0.065863641818691,0.0006783128309072915,0.02816958377732859,0.019002561173548115,0.01681795681999684,0.034198605575086104,0.04218587138468449,0.019340883821879512,0.00046939993222614763,0.027666099735234033,0.003072690629850529,0.0007692893166169957,0.057208201570981165,0.0,0.013368673850101548,0.04387152650057432,0.0021460524931806594,0.04117590179618542,0.029480676064004122,0.06562571676919603,0.015116629243274808,0.015267166284644225,0.04317345498598934,0.02635254397433089,0.11564740413150695,0.013900243179019988,0.02637932242121977
0.09492406194745759,0.19980205444189494,0.09498494279653452,0.011554378353272837,0.04164058707272525,0.015298247399264041,0.13018667902703318,0.008453254514980378,0.0656018164063311,0.08861288947243781,0.10203164873990257,0.03131417289895211,0.06327489376679996,0.04922660776524298,0.043371530960771516,0.15213501113981934,0.05877178122197804,0.0743544793972276,0.0834416985624321,0.013358127290118661,0.012299643136762925,0.07799692346796394,0.0999082125807657,0.08582900433111362,0.03434506967041172,0.03525697620490924,0.10104822697832692,0.084325434303541,0.024567627215801996,0.028878829560932514,0.0835201276687773,0.0472595635381565,0.04895916109215691,0.06825143482451032,0.019337833373643407,0.042900655681603325,0.08794788631642747,0.0842681563303873,0.047510612393857836,0.04664343741248181,0.04342603565582525,0.06029151795613769,0.03576547632149529,0.059515449762968846,0.09345580879464563,0.0,0.0,0.05323811720414657,0.04874181607652139,0.04964244562620037,0.012320754363512992,0.026635541467291843,0.0883388177585808,0.06049758167139771,0.04891768299602111,0.0,0.03423318886530846,0.03954755187589553,0.03382516211313685,0.04258768585977394,0.009700585802961988,0.07648087995522049,0.01823328717842917,0.03885139209303768,0.09404494647866928,0.012407585892963403,0.06598150223602342,0.04760665416018617,0.04467249498785883,0.0,0.03884235089224501,0.033763089745133576,0.06953226703466396,0.03992811578047066,0.06921974683307076,0.03306987106513006,0.05952650610131607,0.04806077961641026,0.14675410917715087,0.0,0.022236917018199832,0.05647379028197618,0.03968485878551685,0.10672646149687344,0.03527333273374827,0.04460636447753639,0.06869617542407841,0.05909808037882145,0.08119882605895004,0.08447181430909285,0.04877677301446268,0.07083788255918308,0.010317030853322017,0.04224525611372655,0.017250240140736464,0.0636001774357018,0.06948145525034777,0.04134322858321367,0.04248396781080248,0.03172938428873773,0.05079459867714803,0.03188478945379406,0.03513062099506176,0.0405168522985158,0.033159252137029596,0.13743648957830398,0.18869949576004597,0.05056673504695885,0.00844819397401738,0.047578932815305446,0.0473801547967254,0.06812297384669506,0.08093426320527985,0.042886787949309904,0.0976351999927877,0.049255044558423805,0.12225574136441321,0.10431129573892489,0.008111920598275696,0.04474085140634799
0.00687155048394569,0.015576592349461666,0.018794144430924843,0.06482776378962804,0.03944025869581454,0.0500506862842172,0.010723170990517963,0.08499226529934074,0.0965506060202855,0.023200169384927295,0.019330872951573316,0.0026619581317455384,0.014955076379444165,0.03337404516532884,0.011598880204858048,0.042719299629665364,0.009132762427911669,0.10726715099758076,0.03133799924310927,0.005187012914519525,0.016441639066533512,0.04259705660039914,0.06997916122001512,0.03256865531512151,0.06414153485923889,0.019934261549820535,0.11481164692723202,0.026577883647797444,0.02464985675238686,0.11507632075506537,0.031007336161323836,0.02124036669767946,0.08485697029019865,0.04635075144451995,0.041404496497887515,0.024977985408926297,0.021378463029336787,0.020098789823231236,0.08081954268143984,0.11084086739645592,0.10163779162802873,0.056419216032926586,0.00752691736069622,0.012132873474977995,0.04861533104220521,0.039234601354955316,0.07501785983009138,0.016183559893628786,0.1429699788534859,0.01442107944020363,0.11194079091177773,0.06359221438466744,0.013710172772195819,0.053197811792279476,0.006164280374528298,0.0,0.0708702519019185,0.12974514960802552,0.03368686949273113,0.07931093884800301,0.037427285659612244,0.06696382112765997,0.048993335404361925,0.039564331576780486,0.01325591720975305,0.011895516083953025,0.043199330167557594,0.011052616535054717,0.030533225807955502,0.13761091254743596,0.020663148954274638,0.055196552231555555,0.04792002472046685,0.2587000320032906,0.025358457119384368,0.014968192278259582,0.08087815298565951,0.016138797322474308,0.009796081650795176,0.02660317590613989,0.03673591938921615,0.06339025857931238,0.021443382769612832,0.0048403071096364235,0.024872063008363744,0.023611933737724917,0.016334992226943897,0.10986131700607046,0.04129808484328041,0.06691779214089622,0.022893229806675727,0.020540142523028857,0.05495343069819382,0.0218914877527085,0.12439714753564617,0.04006539507882949,0.03333156208670097,0.00913889464074102,0.022053872691489635,0.15366039327138714,0.04668671817230055,0.11237767816166412,0.020444051840366705,0.15901001024296163,0.024926490239738745,0.046148975385099496,0.07092274922187534,0.07852079557567179,0.04901864084888453,0.10936156351128692,0.030809554660868158,0.048306912379096886,0.02574018999218422,0.04521248560062118,0.03465277795298036,0.05051040054607564,0.22101611338697252,0.025963057383189637,0.005874604322058915,0.025168999312249054
