0.0,0.0004927029499923211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058819197008637,0.04827575666549651,0.0,0.0,0.0,0.7146072386254054,0.18571081787948102,0.7416096446994052,0.0,0.0,0.0,0.15888020622701157,0.0,0.0,0.14379850983756143,0.0733578163816371,0.0,0.0,0.0,0.0,1.0024746863072098,0.763125545855908,0.0871967210615613,1.353609123038225,0.0,0.0,0.0,0.0008719386620380723,0.0,0.0,0.10944537952604638,4.077332331595143,0.056026607730947434,0.7387732979587684,2.8993454084278287,1.5383591779820793,0.0,0.16621088607912207,0.01548571357364167,0.2059529302879955,0.0,0.0932500147294951,0.0,0.0,0.000717179438411932,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4739230693616125,0.46106686539683833,0.0,0.0,0.0,2.773764545817347,0.0,0.45420994065413145,0.0,0.0,0.0,0.44421608679797114,0.0,0.0,0.0,0.0008829482652496952,0.0,0.0,0.0,0.0,2.7224041699532013,1.516442774464172,0.23472968529783814,1.2939457475677028,0.09844988179946705,0.0,0.0,0.000695951042177177,0.0,0.0,0.047646698517595974,0.6341421664648753,0.3228287400614806,0.8478390358935894,0.7792722682155362,0.07480079970053165,0.0,0.2994617039010252,0.14842845770354948,0.9058681023135379,0.0,0.10350864199010158,0.04841475319015747,0.0,0.004576496722180117,0.0,0.0,0.0,0.0,0.0
0.0,0.0006629642140569459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9290013862327462,0.8126793676371232,0.0,0.0,0.0,2.7706865395938785,0.0,0.2457629272611698,2.460081296395796,0.02699367935497214,0.0,0.6444375711758888,0.0,0.0,0.19442145462731522,0.002980653379505341,0.0,0.0,0.0,0.0,2.0507592687209004,1.8074869594596208,0.6585601487174308,0.9368158511069249,0.4991647902220744,0.0,0.0,0.007066169585323827,0.0,0.0,0.022386170630694487,1.9105732326068443,0.5041823643158339,1.5121302032915929,0.48487746091526457,0.0785507252538006,0.0,0.2566887089182119,0.439472963271018,0.5562045081122532,0.0,0.18959936544610853,0.0,0.0,0.0,0.0,0.30059593541258306,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3651001134720286,0.4479900961814624,0.0,0.0,0.0,2.1718219537403294,0.0,0.34124430345874307,3.0913474403766044,0.06792616039198279,0.0,0.8098026837795131,0.0,0.0,0.12215536677527541,0.016853626505097367,2.5730899646149314,0.0,0.0,0.0,1.2147943577452769,1.4051055523736773,0.6673453709379252,2.3515319778587447,0.8373897992138578,0.0,0.0,0.0,0.0,3.9150611276399547,0.05630020465716503,2.554267132170329,0.8239654903670253,1.3974929674014391,0.7861607106209242,0.1755578064160892,0.0,0.9021905383029701,0.9207942239374723,0.7147734248473346,0.0,0.45122878551526746,0.0,0.0,0.0,0.0,0.053987620135046745,0.0,0.0,0.0
0.0,0.0032495291401124543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844786998664072,0.251920595398849,0.0,0.0,0.0,3.542496600128553,0.0,1.7568046961408597,0.0,0.0,0.0,1.574535268241568,0.0,0.0,0.03393204632646539,0.0,0.0,0.0,0.0,0.0,1.8206587007061306,1.4008584868987988,0.28572315355538996,1.593923786186316,2.2096529026102605,0.0,0.0,0.0016443287714275573,0.0,0.0,0.006255954028215226,0.894384403486071,0.5516685627595951,0.8492868922701396,0.8458146218515846,2.200560442643702,0.0,3.0274959248333397,0.9354108413411647,0.3453050489325806,0.0,0.475096732609296,0.1019848183764007,0.0,0.0,0.0,0.014996561148624094,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6922078681868329,0.6158223073534584,0.0,0.0,0.0,2.6397750874019934,0.0,0.5760804331537536,0.0,0.0,0.0,0.24399460242005352,0.0,0.0,0.036683293325908535,0.0,0.0,0.0,0.0,0.0,1.7483964362934223,1.6659715325042346,0.05746560023645797,0.5225538725333401,0.0,0.0,0.0,0.0026753673524307826,0.0,0.0,1.214906272279397,2.661568333171319,0.006345029188102767,0.42303064409536817,1.0099834254779954,0.01321370955062255,0.0,0.024441493965801905,0.04757379761807196,0.13112501445965435,0.0,0.5483726416136282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1309453885448804,0.45816273973671096,0.0,0.0,0.0,1.8317984537415666,0.0,0.31783270487117365,0.0,0.004664399001891912,0.0,1.3347558549663128,0.0,0.0,0.0,0.2920871595686205,0.0,0.0,0.0,0.0,2.4175888000668673,1.3334503458145004,0.6327318967690138,2.3683413478123225,0.0,0.0,0.0,0.000609734884972597,0.0,0.8065261061744771,0.17864637586842283,1.2838752994109923,0.11754166570960375,1.6484852848300011,1.4433525583069706,0.18990835631458325,0.0,0.3362830116816037,0.10299316338850421,0.20810887023889624,0.0,0.07123117782242151,0.07564889225346497,0.0,0.0,0.0,0.12240436396985073,0.0,0.0,1.8462404583783056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455604174983406,0.13081035162673335,0.0,0.0,0.0,1.6652975545908288,0.0,0.6594093824003703,0.0,0.0,0.0,2.78259226487481,0.0,0.0,0.04071845559175847,0.08531417314546418,0.0,0.0,0.0,0.0,1.320603830970188,1.1474929846634987,0.18021007295864713,2.013367005851474,0.0,0.0,0.0,0.0,0.0,0.0,0.2658577566185151,2.468267542350107,1.8548423825580818,4.186687476698116,1.1756160231155508,0.1714915426790647,0.0,2.8659428809124887,1.341463106440497,0.6200893954019314,0.0,0.030253497225457508,0.044668613591541166,0.0,0.012952363007486442,0.0,0.0,0.0,0.0,0.0
0.0,0.000375679721298936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.653622699928782,0.3303319882222891,0.0,0.0,0.0,2.179036030826583,0.42594224284284643,0.17724539752913793,0.0,0.0,0.0,2.4267330274581864,0.0,0.0,0.0,0.012206619170219512,0.0,0.0,0.0,0.0,1.291085790840391,3.497177951974497,0.1499997581942441,1.4367265135263279,0.3759452702176328,0.0,0.0,0.0013332395444007222,0.0,0.0,0.2227187265980061,0.6579818419565417,1.3202102231685426,2.8407308653835055,0.5620796791736511,0.4587233183396921,0.0,2.693176513277282,1.6833075999538794,0.13272097000772376,0.0,3.8884863807354826,0.44079665585728556,0.0,0.0,0.0,0.0484753706317687,0.0,0.0,0.0
0.0,0.0033298884387860236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6715054301551264,0.4475470939621209,0.0,0.0,0.0,1.5279415268685563,0.418369936303418,0.1605851472476555,0.0,0.0,0.0,1.7008288199261006,0.0,0.0,0.0,0.013042326891341199,0.0,0.0,0.0,0.0,2.1417659265691475,3.62763498203303,0.38440998086588246,1.4077550700181027,1.388482815723518,0.0,0.0,0.0009777089992271963,0.0,0.0,0.056016150528316336,0.5705885828941731,0.8058187068890514,2.048258590421036,0.4870473202729618,1.3973909748460112,0.0,1.8687181556548218,2.7368628479129975,1.391421244935234,0.0,2.4379403103186292,0.08612625038426835,0.0,0.0,0.0,0.035829621771307295,0.0,0.0,0.0
0.0,0.0041083691446862245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648356484977179,0.7132007581605554,0.6858710915708405,0.0,0.0,3.426878991359525,0.0,0.12960511409746747,0.0,0.0069354037637459915,0.0,2.818907740583841,0.0,0.0,0.0,0.07707519729456734,0.0,0.0,0.0,0.0,0.502043176890086,2.5929536723796063,0.5717928939222231,2.482051791615937,0.6425017828803022,0.0,0.0,0.0009066028901924912,0.0,0.0,0.6329334678167806,1.0443908026467992,1.6807982319284227,2.3768670060102375,0.4845502599010086,1.516610927848885,0.18374503082810298,2.7322962987241968,2.211481045054872,0.38660389864139383,0.0,4.991941791946133,0.258550863812038,0.0,0.0,6.000000000000001,0.016536748509834137,0.0,0.0,0.0
0.0,0.002405756504039978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244943338659882,6.620586130610236,0.0,0.0,0.0,4.165792860380882,0.0,0.27299682765895467,0.0,0.0,0.0,1.8113964736473476,0.0,0.0,0.0,0.0017940159020041581,0.0,0.0,0.0,0.0,1.2931879658051242,1.8898640030100946,0.260964800024906,2.0024903547050417,0.0,0.0,0.0,0.0014221221806941036,0.0,0.0,0.008082016285099672,0.7412280852252079,0.015164619759565613,1.2988371335410558,0.30030164666289183,0.16041641105820623,0.0,0.054666221583016705,0.031527121971099394,0.20855685776116134,0.0,0.4910305544330568,0.0,0.0,0.003501824169208108,0.0,0.0,0.0,0.0,0.0
0.0,0.002415801416374174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356561140615685,8.061820017534483,0.0,0.0,0.0,3.594822705927514,0.0,0.18124773529418234,0.0,0.0,0.0,0.7019911152683268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9982924852260977,1.860054411375098,0.4509847866465751,1.8920033547866426,0.0,0.0,0.0,0.0008550509611423298,0.0,0.0,0.04230377561782297,0.43766879525503843,0.0,1.0899426148078868,0.2530469317619299,0.20611409785322707,0.0,0.04443216098036729,0.02787691805731243,0.1347182477111556,0.0,0.47850643933701437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00034755396676318677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882951361952003,4.145352248763788,0.0,0.0,0.0,3.578086047087405,0.0,0.19502741029840098,0.0,0.0,0.0,2.1876831661503005,0.0,0.0,0.0,0.002721955161661481,0.0,0.0,0.0,0.0,1.6010690075150276,1.8723949412455,0.5036659819859372,3.0802676046697344,0.0,0.0,0.0,0.004924098050653334,0.0,0.0,0.014033626603834157,0.9239687156099972,0.013197660711253755,0.8281738473867732,0.440567555142606,0.0342040661185691,0.0,0.0849675651224427,0.05831898662835394,0.45209407455252193,0.0,0.912052835475845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123589573560153,1.2308570552058653,0.0,0.0,0.0,2.7050865319562107,0.0,0.2760643633508486,0.0,0.0,0.0,0.0,0.0,0.0,0.024357706768403264,0.00037342525358331064,0.0,0.0,0.0,0.0,2.8611477176256015,2.2347577728945693,0.21428106342269107,0.4204913333210873,0.0,0.0,0.0,0.000590180704988053,0.0,0.0,0.07190289216321101,0.616081119538204,0.21502034912642656,0.5126877756660527,0.2320544035315098,0.14231923079585734,0.0,0.08057863977723113,0.37273691191794317,0.13333228631414798,0.0,0.0334031045297153,0.0,0.0,0.001454828830213807,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0002795188028974,1.390797263877741,0.0,0.0,0.0,1.179068758977322,0.0,0.1351031351795527,0.0,0.0,0.0,0.15158468655332227,4.968085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210393682490282,2.1419633989340157,0.14489739757012854,0.3433857645575582,0.0,0.0,0.0,0.0,0.0,0.0,0.006323585963655392,0.4206728288874055,0.29024701518057294,0.1693827014900703,0.12266593813394763,0.1938032702020735,0.0,0.07673769586240435,0.49909822777905327,0.39643629144777454,0.0,0.03978865466114428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5659537054045076,0.6436986321927605,0.0,0.0,0.0,1.9442418685926428,0.0,0.4594725301029787,0.0,0.1844205453765515,0.0,0.0,0.0,0.0,0.0,0.006537191487428317,0.0,0.0,0.0,0.0,2.4998363955620593,2.1743372565161088,0.2977783469968916,2.0804067283722136,0.0,0.0,0.0,0.0008612727456828666,0.0,0.0,0.17688794554697856,1.0005638707067963,0.7560102277624446,0.8699234274599579,0.5656788903304664,0.22982628087723703,0.0,0.3229183534627744,0.8929041377563728,0.2667065714585083,0.0,0.24877744855698974,0.0,0.0,0.0,0.0,0.17276038443214956,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800047927968953,0.3878074243094435,0.0,0.14879789602949142,0.0,3.4762232786295013,0.0,1.0480169908987391,0.0,0.0,0.0,0.2788509741943469,0.0,0.0,0.03151094896695543,0.0,0.0,0.0,0.0,0.0,1.7738853077408139,1.2054133417435402,0.24218883623976728,1.3881177707664525,0.7569199085987122,0.0,0.0,0.000763501845760147,0.0,0.0,0.0,1.4330998841188098,0.7034733860849537,1.4129428778499442,0.9737674395316676,0.3540021987589478,0.0,1.622227990024327,0.4323358401784042,0.5775305807867476,0.0,0.32123371652100496,0.1016997567845462,0.0,0.0,0.0,0.0,0.0,0.0,0.7698643464791091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27438239527603014,1.193105229211076,0.6097679436891249,0.0,0.0,0.0,3.125330569154116,0.16204735994376732,1.1011275975732904,1.5874486855987966,0.0,0.0,0.3469424911487804,0.0,0.0,0.0314008990869777,0.0004814036401616173,0.0,0.0,0.0,0.0,2.177240129099023,1.3296840802047025,0.4309882345254843,1.3581179893316555,0.21500548898734184,0.0,0.0,0.0,0.0,0.0,0.01738140740812231,1.1632039382007986,0.5922259893299479,1.3371045273921573,0.8423187373308502,0.44300526483433805,0.0,1.5697638419671158,0.405920583861461,0.3116873186159377,0.0,0.3219222149948711,0.07599311757193078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931145973966985,0.5107651514111091,0.0,0.0,0.0,3.9955406411452916,0.0,0.18800600806007045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432917159184715,1.952688518713958,0.24160114555949405,0.615163613112875,0.0,0.0,0.0,0.0,0.0,1.3755620178194434,0.1108081630251657,0.4829347190141675,0.07425587658836667,3.8027306274737005,0.29646134002188806,0.09641065187833282,0.0,0.4981963026539116,0.5702060962294487,0.47514676580241305,0.0,0.21998072667385551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4637668936490782,0.5341786390777861,0.0,0.0,0.0,3.0931076915021825,0.0,0.16801509261425177,0.0,0.0,0.0,0.9129126951676554,0.0,0.0,0.0374169591924267,0.0,0.0,0.0,0.0,0.0,3.271947741983908,2.164080192727723,0.4489354037615198,0.47578427260367956,0.0,0.0,0.0,0.0009066028901924912,0.0,0.0,0.4604382164766407,0.31981876446187163,0.21436681112005196,2.6307000543041834,0.17560361801935476,0.17542599883952437,0.0,0.5812662283785403,0.44218559677116265,0.19110401053958379,0.0,0.13090213841221326,0.033040252052117684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9537165344615837,0.23247772021664007,0.0,0.0,0.0,2.8505223260150876,0.0,1.0018308440253028,0.0,0.0,0.0,0.07814312183818324,0.0,0.0,0.0,0.0016252996729755537,0.0,0.0,0.47001061900036983,0.0,1.7219440679871942,1.9975631727881462,0.21206592162781512,1.4641356744153384,0.0,0.0,0.0,0.0017154348804622628,0.0,0.0,0.09778563385616201,1.7829901784071465,1.0886166578027916,4.875610529793381,0.2753827062614006,1.9978403898870192,0.0,1.202616283609302,1.4063556204633763,0.562271005809593,0.017486354343633843,0.9059219204942744,0.13479110478237366,0.0,0.003523756262125904,0.0,0.28128684965257084,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6582742971719646,0.41822691003755774,0.0,0.0,0.0,1.6569292251707743,0.0,0.40535095229746476,0.0,0.0,0.0,0.5698611478448427,0.0,0.0,0.0322446148334736,0.0019796037539356226,0.0,0.0,0.0,0.0,2.8707826862139627,1.2537337281841392,0.4516628912776596,2.0857461752986444,0.0,0.0,0.0,0.0,0.0,0.0,0.04161392987633329,1.5573970514874318,1.1544780607752982,1.77844414009732,0.7877106101621365,0.37364152766710496,0.0,1.1358944705578196,0.9583497129783108,0.0738292769766252,0.0,0.7041044392738418,0.03309403725812797,0.0,0.0012866827845107037,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7957096214237,0.09069403954192248,0.0,0.0,0.0,1.9667497891017547,0.0,0.6151897821104504,0.0,0.0,0.0,0.3258665454247891,0.0,0.0,0.037050126259167614,0.10230389740864462,0.0,0.0,0.0,0.0,0.5541508388284136,1.4957042736170294,0.2816846637524869,4.134907251286561,0.0,0.0,0.0,0.0008977146265631529,0.0,0.0,0.06797009511736544,2.4816377025593113,1.307266363624813,3.140565426400758,1.0545516478408559,0.1523399018041973,0.0,1.1585748130931903,0.9502118124778767,0.34705500019142865,0.0,0.7600476724122722,0.013526979311586518,0.0,0.0,0.0,0.016374623524443604,0.0,0.0,0.0
0.0,0.0053388709056252535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710102904063366,0.26002589526383735,0.0,0.0,0.0,2.9986513755194992,0.0,0.10773074558574551,0.0,0.0,1.2724346974862173,2.1150522147322377,0.0,0.0,0.0,0.0032618470945530143,0.0,0.0,0.0,0.0,0.6466815735260928,1.780562167015108,0.5562718323662897,3.055943457560439,0.0,0.0,0.0,0.0,0.0,0.0,0.5914750913919596,1.46255955915604,3.7464224841152785,3.3791868190929724,0.8410788176978804,2.139863053635606,0.5224123425504889,1.7666312447349874,1.1910831327916975,0.25253429953018447,0.0,1.2155823055260044,0.8134205630965355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9185924221849846,0.40583925538560184,0.0,0.0,0.0,3.8163429663227473,0.0,0.27623747484587646,0.0,0.0,0.47618003755707444,0.3015481465124914,0.0,0.0,0.0,0.002615101549943365,0.0,0.0,0.0,0.0,2.3147574080419955,1.3532112202693125,0.1695562957547201,0.7096520479813393,0.0,0.0,0.0,0.0,0.0,0.0,0.13836141352348877,0.5372538275251224,0.45432312495572236,0.7532885163160828,0.2014524981455734,0.26045836167089964,0.0,0.3373536050317073,0.3747121304860097,0.33847323921803796,0.0,0.2967428422363355,0.0,0.0,0.022434337845613616,0.0,0.0753881182065968,0.0,0.0,0.8334969059669051
0.0,0.0004906939675254819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6778298103571263,0.2710025058097427,0.0,0.0,0.0,3.2789423172440806,0.0,0.2930362143233812,0.0,0.013258860136573217,0.6077065307635604,0.4750193920868816,0.0,0.0,0.0,0.0,0.0,0.0,1.4285592465467674,0.0,3.161320784464816,1.1869826802487844,0.13991257508206764,0.4717895752735352,0.0,0.0,0.0,0.0026042612433960777,0.0,0.0,0.08592975557350115,0.5282233040617867,0.2914589157555006,0.7164873061374373,0.15837906778468194,0.24476007930203036,0.0,0.21174915772452532,0.4504551785094679,0.373985583430927,0.0,0.23818768631609522,0.0,0.0,0.022149951707446193,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7923729656619554,0.16840647330817937,0.0,0.0,0.0,2.0058981807564917,0.0,0.9099432624645082,0.0,0.0,0.0,0.126455674343948,0.0,0.0,0.0,0.0008773243909487418,0.0,0.0,0.0,0.0,2.2401301967939617,1.060852848975977,0.23902434796137312,1.1280471539905685,0.0,0.0,0.0,0.0,0.0,0.0,0.010516765960945597,2.2562711885244986,0.03451695878327905,0.7652562405425051,1.7589637682158374,0.986447903011064,0.0,0.22961436713549635,0.03276492560708776,0.2539949255142363,0.0,0.07902760339791601,0.0,0.0,0.004547253931623055,0.0,0.0,0.0,0.0,0.0
0.0,0.0007483459688976132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6269140946530825,1.3254626402696768,0.0,0.0,0.0,3.605595727709653,0.0,0.3077368424811481,0.0,0.0,0.0,0.5423002957442385,0.0,0.0,0.027255686941150038,0.021315608375473853,0.0,0.0,0.0,0.0,1.40127479524183,2.8889661226475547,0.4054010864458972,1.8892940798647129,0.0,0.0,0.0,0.0006603979876598244,0.0,0.0,0.06283006802391293,0.41640117600700705,0.6130186499793606,2.3372800468539254,0.1691956444717425,0.09061111850948103,0.0,1.0776968130901008,1.4718802044280368,4.0264745178251236,0.0,0.31431594614073016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691879218307161,0.5093705147946638,0.0,0.0,0.0,3.622717137327695,0.0,0.45820535395937473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352822470194979,0.0,0.0,0.0,0.0,0.5967373999889698,3.8810165109304995,0.7510536203973519,2.718371757433883,0.0,0.0,0.0,0.0,0.0,0.0,0.20995996197721906,0.4382013355345576,2.644354364433709,3.1004286483672754,0.14061205271058483,0.44000664246748855,0.0,1.3084578821076986,2.6028640202553635,4.052420461822978,0.0,0.6627398881058482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0015017143939623243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6278890149689205,0.13135179878370623,0.0,0.0,0.0,1.6511579635017715,0.0,0.3543661547818558,0.0,0.0,0.10936157249371323,0.42476136766813305,0.0,0.0,0.0,0.0025251195611281094,0.0,0.0,0.0,0.0,1.2004294954862658,1.7725488359304313,0.2209867647745263,1.9640265611053842,0.0,0.0,0.0,0.0,0.0,0.0,0.015183369506316956,2.374563114443224,1.3957160705069656,1.0106037508321115,1.9175701545998973,0.21449376453333507,1.6176768400356516,0.8974210702977691,0.5221687806540705,1.630487919577324,0.0,0.053966258949186045,0.06840940352448069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742910424075022,0.4923723555636355,0.0,0.0,0.0,5.189999431239955,0.0,0.11201006174283452,0.0,0.0,0.0,0.4750193920868816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3332390296069425,1.1243825378152918,0.40803816001122556,0.6177740093880189,0.0,0.0,0.0,0.0010399268446325634,0.0,0.0,0.011903220637468973,0.16217551107995354,0.3941976283692606,0.5005551057764794,0.291295008217847,0.0,0.0,0.36756869223486904,0.11731218119460793,0.6017032408423015,0.0,0.17037605091387586,0.0031464345516016355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164122121319842,0.02758263077536831,0.0,0.0,0.0,1.402608960956707,0.0,0.3540130073319989,0.0,0.0,0.0,0.0,0.0,0.0,0.036279777099323535,0.0,0.0,0.0,0.0,0.0,2.8964467389084154,0.6329890490407624,0.053645610814682144,1.9047389244926474,0.6211269681856543,0.0,0.0,0.0,0.0,0.0,0.0,2.643325995936726,0.29490426660464036,0.7648163854407681,1.3255946353868622,0.35192622942805196,0.0,0.5328612020278831,0.16407482238739388,0.35994397452993054,0.0,0.07456875613859199,0.015947313582049313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6304906406983513,0.4184237999128206,0.0,0.0,0.0,4.045846805360101,0.0,1.4502588607455034,0.0,0.0,0.0,0.06565967706320378,0.0,0.0,0.02971346759398591,0.0,0.0,0.0,0.0,0.0,1.2377431011102824,1.5086057366633585,0.35989273120422854,0.8978576642733388,0.0,0.0,0.0,0.0007199493539763901,0.0,0.0,0.002739093385326667,1.4003543222505037,0.09759923897139675,1.0460487411137354,0.9788648869116549,0.522880656232615,0.0,0.32738846124211707,0.049038092983198625,1.1787205025931204,0.0,0.08139800528651252,0.01960470759074865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00106978316359189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6218982069066687,0.34099685646569483,0.0,0.0,0.0,3.678890750905991,0.0,1.2509036630714057,0.0,0.0,0.0,0.1726606322773136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857385339893336,1.3615290579352068,0.5042988796416159,0.7309505084989902,0.0,0.0,0.0,0.0018932001530490255,0.0,0.0,0.014405602248755063,1.2565684467803289,0.07438912220131683,0.8067125838811984,0.9534981977538133,0.4249476268449586,0.0,0.298507810299985,0.07298037565292251,1.4572660776348219,0.0,0.10366273450568117,0.01145624888019057,0.0,0.0,0.0,0.01734737343678679,0.0,0.0,0.0
0.0,0.0,0.3516185314149895,0.0,0.0,0.0,0.0,0.0,0.0,0.7912017714777795,0.07473447440290591,0.0,0.0,0.0,2.675172158971878,0.0,1.7744620686337025,0.0,0.0,0.0,0.7222564476952414,0.0,0.0,0.03631646039264944,0.0005567635557943938,0.0,0.0,0.0,0.0,1.31298344672303,1.5185422672083573,0.47449241385750324,1.9981396942464684,0.24895372409060634,0.0,0.0,0.0008799380993044767,0.0,0.0,0.013391123217152594,1.7969268708286057,0.18219751313637095,1.3392854756049357,2.027268599905702,0.8581332272252181,0.0,0.6757422860985859,0.13821262726950934,3.2437563187675837,0.0,0.3127313067961175,0.0505957432938745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001607185973471384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6180753215520243,1.0244672434615563,0.0,0.0,0.0,3.6147335586855744,0.0,0.6308252123413679,0.0,0.0,2.3382894078672534,1.8138283135385773,0.0,0.0,0.0,0.004791540904412359,0.0,0.0,0.0,0.0,1.105393668955613,2.0749719510661206,0.3147008247903994,1.6955908108114257,0.0,0.0,0.0,0.0009510442083391818,0.0,0.0,0.04323709632689724,0.3668975913002149,1.8389163592959439,1.1794897826031372,0.6112114946300814,0.6319843777341394,0.0,2.7085504367408553,0.7352026872819403,1.864608065327737,0.0,0.4180387876560346,0.28369006910124484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005072680728769056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529004152715939,1.6074745716045353,0.0,0.0,0.0,2.675845472833262,0.0,0.5231360135144291,0.0,0.0,1.6993471637559903,0.73684748704262,0.0,0.0,0.0,0.01420028260990752,0.0,0.0,0.0,0.0,1.614382782291672,2.520993959239212,0.7122961734829243,1.6696252781654874,0.0,0.0,0.0,0.0,0.0,0.0,0.16052778036400273,0.22293042552211878,0.8523277708378446,1.058822866360008,0.5496460406319257,0.8653167401480004,0.0,2.0642663438680633,0.8804734289013407,0.2733703858522015,0.0,0.36646697339929435,0.32050604261528454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
