0.0,0.0004927029499923211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058819197008637,0.04827575666549651,0.0,0.0,0.0,0.7146072386254054,0.18571081787948102,0.7416096446994052,0.0,0.0,0.0,0.15888020622701157,0.0,0.0,0.14379850983756143,0.0733578163816371,0.0,0.0,0.0,0.0,1.0024746863072098,0.763125545855908,0.0871967210615613,1.353609123038225,0.0,0.0,0.0,0.0008719386620380723,0.0,0.0,0.10944537952604638,4.077332331595143,0.056026607730947434,0.7387732979587684,2.8993454084278287,1.5383591779820793,0.0,0.16621088607912207,0.01548571357364167,0.2059529302879955,0.0,0.0932500147294951,0.0,0.0,0.000717179438411932,0.0,0.0,0.0,0.0,0.0
0.0,0.002099386677846995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7932889103808658,0.4248391283484693,0.0,0.0,0.0,3.2176707558581645,0.0,0.4376258594304613,0.0,0.009451187481967577,0.0,3.272445880298193,0.0,0.7239583333333334,0.0,0.01800652073679283,0.0,0.0,0.0,0.0,1.6482803535979969,1.6762285962926204,0.30626218938134836,2.660428870417433,0.0,0.0,0.0,0.0012354686444780026,0.0,0.0,0.023535913533177286,0.8870874685922338,0.2119874251745134,3.411076313968891,0.28096234460976494,1.2568840982279201,0.0,0.606737217087167,0.927562639564047,1.4161538893936192,0.0,0.8565139585839708,0.108565438331759,0.0,0.0,0.0,0.022535372969283776,0.0,0.0,0.0
0.0,0.0,0.02866110802127521,0.0,0.0,0.0,0.0,0.0,0.0,1.7905192680165416,0.6149363029147755,0.0,0.0,0.0,3.478916534075036,0.0,0.30813153668981164,0.0,0.0,0.0,1.6521109607717974,0.0,0.0,0.08290424291655328,0.0,0.0,0.0,0.0,0.0,2.2573855496294812,1.5174524541808412,0.21839489818460348,1.1458057589532895,0.7116555951276928,0.0,0.0,0.0020087475802304214,0.0,0.0,0.06892032381029975,0.868697832982455,0.6897046727467707,1.3841506959820895,0.48026220450365453,0.13058835648158895,0.0,0.828466740307682,0.6858748955754252,0.13209565409122873,0.0,0.26976025918910274,0.11571080295022527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0027071038740658624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69345093601964,0.6670793048802269,0.0,0.0,0.0,2.795695340159559,0.0,0.15971958977251613,0.0,0.0,0.0,1.7460610419029743,0.0,0.0,0.032941597406665864,0.0035317930609987808,0.0,0.0,0.43783146873685913,0.0,2.968796593944655,1.6111603478850476,0.42060569917399104,1.3281379836262155,0.0,0.0,0.0,0.0007981660739145658,0.0,0.0,0.05766636975305636,0.5913463231511755,0.6150236792028011,1.3816948383307257,0.506179969053927,0.07985232507237812,0.48458248326235,0.8980299385537521,0.8722038471630356,0.08376433359019166,0.0,0.35310136016852656,0.15447111166153668,0.0,0.0,0.0,0.014558823688069662,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995418749639674,0.39871840489692784,0.0,0.0,0.0,2.782517626015335,0.0,0.29385330057991277,0.0,0.0,0.0,1.53740917923546,0.0,0.0,0.04365311905783115,0.14266081939228675,0.0,0.0,0.0,0.0,1.5178579151609997,1.856688812319534,0.16612056562389213,2.6898947071595867,0.14962370286253612,0.0,0.0,0.0,0.0,0.0,0.03205753739863803,1.5813047108445688,2.7377531940825817,2.66570518948407,0.5050433760570381,0.10937063184406809,1.0682431694222063,2.129770420407579,2.4350757869600046,0.0774411763748875,0.0,0.26686419417998297,0.23908868701721656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765839760411264,0.07581736871685173,0.0,0.0,0.0,1.5482371304045504,0.0,0.7516501114110217,0.0,0.0,0.0,0.2537219619849726,0.0,0.0,0.057592770521676384,0.0004403493577646569,0.0,0.0,0.0,0.0,3.4680631480688224,0.8222959825851589,0.25846334738579446,1.1905977859472352,0.0,0.0,0.0,0.0,0.0,0.0,0.02384025724265803,1.7650877604999065,0.019859941358761662,0.9086123491168906,1.6763885648812484,2.162731668169601,0.0,0.13074431016810603,0.14026158733078367,0.043865444888456916,0.0,0.12838857255524141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511152140853077,0.06667675625777274,0.0,0.0,0.0,1.4736916671799278,0.0,0.7560817656837352,0.0,0.0,0.0,0.1734712455743902,0.0,0.0,0.03925112385872212,0.0,0.0,0.0,0.0,0.0,1.442092025807069,0.9757352461945435,0.26750474246692063,1.5679582535403773,0.0,0.0,0.0,0.0009510442083391818,0.0,0.0,0.03253096094671918,3.864656139114829,0.047524268618889726,1.615019642506193,2.1943133282363623,3.2737706829285544,0.0,0.4834718386633868,0.7069438936348017,0.16967994059459382,0.0,0.3891874230368792,0.0,7.0394736842105265,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386876075935873,0.43292802072385245,0.0,0.0,0.0,3.1915077029586842,0.0,6.939001166697234,0.0,0.0,0.0,1.0952196256801805,0.0,0.0,0.05832643638819456,0.0,0.0,0.0,0.0,0.0,1.881271412189275,1.166356366036827,0.4251565346981579,1.328711479777573,0.0,0.0,0.0,0.0007066169585323828,0.0,0.0,0.0026883694337465434,1.2569083661076814,1.1547953122347034,1.0196024531218102,0.4638332693668041,0.17022618994404248,0.0,0.8443987930059068,0.46883787931627385,0.14093407458258375,0.0,1.0109889733156985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005730120241042193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154323787084687,0.20279657152076158,0.0,0.0,0.0,2.8813023882497704,0.0,0.5187874527593289,1.763831872887552,0.038756668091521715,0.0,4.778403263607081,0.0,0.0,0.0,0.037429133022565744,0.0,0.0,0.0,0.0,1.4299169291363218,1.966631714801295,0.11748238078497372,1.7158807091318617,0.0,0.0,0.0,0.0016887700895742482,0.0,0.0,0.051440850095789206,1.0484131813538056,1.1341105170814885,2.3803491922323206,0.8939820553712606,0.5764604361062117,0.0,2.203646435466863,1.322105964473445,0.27508300481752745,0.0,0.752277475350068,0.24545954466913475,0.0,0.0,0.0,0.030803747224200845,0.0,0.0,0.0
0.0,0.0005775824592162786,0.0,0.0,0.0,1.5014373222381516,0.0,0.0,0.0,1.696067920930812,0.2894117091468215,0.0,0.0,3.744804943491874,2.8573516523234077,0.4335145493822748,0.5972138844667563,2.125881573111839,0.04671198417346565,0.0,1.9497681634583213,0.0,0.0,0.12619052904112535,0.023189483292551553,0.0,0.0,0.0,0.0,1.512076934007983,2.2990246881936742,0.2623511472706787,2.3499499195101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0697183806484937,0.6411105126756048,1.0973727980823733,2.877935276072077,0.6864160645909053,0.7020071527841966,0.0,2.306037780514689,1.2035928503894524,0.3260415854751817,0.0,0.9826184647735292,0.3572951235263191,0.0,0.0,0.0,0.05577099497434258,0.0,0.0,1.0306682170558503
0.0,0.0008889747415763592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740083332879546,0.04937833996696862,0.0,0.0,0.0,3.5072919039476345,0.6701491287394117,1.0517561991913411,1.643148639479456,0.01203496535473569,0.0,1.435028719814687,0.0,0.0,0.0,0.005973679282472779,0.0,0.0,0.0,0.0,0.38656369882740144,1.2236837366166025,0.06669083701756708,1.431861684104469,0.0,0.0,0.0,0.0,0.0,0.0,0.02992713143227284,1.2277886103978037,0.20218435507889468,2.8876487429020976,3.280965117686326,0.9916872541795154,0.0,2.8141383401325926,0.9557687607160372,0.30566281974881027,2.1332446270510816,1.1995173411357931,0.2951732105844406,0.0,0.0,0.0,0.028696122414123944,0.0,0.0,0.0
0.0,0.006918935615794308,1.3240417353332816,0.0,0.0,0.0,0.0,0.0,0.0,1.1599349454619663,0.33784661846148883,0.0,0.0,0.0,3.0858936144159284,0.0,0.2861671502006752,0.0,0.0,1.4850496877557675,3.761407821094792,0.0,0.0,0.026595387661283682,0.015902066973376042,0.0,0.0,0.0,0.0,1.1499772963326655,1.6707795311550404,0.25019047088656393,3.3411094748905463,0.09115729796246949,0.0,0.0,0.0,0.0,0.0,0.014709945958235804,1.1233314011023317,3.675675408667933,1.3752986120596362,0.2380990117422378,0.06211761564558247,0.0,2.5070657830317784,3.507724814410432,0.1454839478555886,0.0,2.4031875302091916,0.07799123797521285,0.0,0.0,0.0,0.0,0.0,0.5629003764368113,0.0
0.0,0.005910928663057724,3.1641355979239663,0.0,0.0,0.0,0.0,0.0,0.0,0.33442886344023565,0.14868795230060242,0.7934587137780311,0.0,0.0,2.986435538320109,0.0,0.41807118495211276,0.0,0.0,2.2384375373295153,2.2896583189225352,0.0,0.0,0.0,0.003970455256473152,0.0,0.0,0.0,0.0,0.7377933401225767,2.1770617890848984,0.2961659648740907,1.4264826857193242,1.9237333225183217,0.0,0.0,0.0,0.0,0.0,0.019883789019408397,2.867219526219677,2.650953194789336,1.1992649348853877,0.10194722548914173,0.11246810989334122,0.0,2.1849744756167144,5.229061955861487,0.8292902352263488,0.0,3.7530816808751277,0.3861239939478315,0.0,0.0,0.0,0.01913074827608263,0.0,0.0,0.0
0.0,0.0,0.0,2.0816215180024606,0.0,0.0,0.0,0.0,0.0,1.431534362826472,0.20632418178588813,0.8405282984936769,4.097918307764468,0.0,2.005417242284075,0.2366345793571369,0.10518254437893523,1.1604157058470737,0.0169305444820858,0.0,2.4222746543242653,0.0,0.0,0.0,0.005601378803749659,0.0,0.0,0.0,0.0,0.6822696438665575,1.113676727486164,0.3189653494703306,3.166687541960481,0.0,0.0,3.883651241603333,0.0,0.0,0.0,0.05052443737057497,2.6037820475213667,1.580039168421351,2.986982686710992,1.6313037093379836,0.0,0.0,2.422737529578118,1.3182081998324602,0.13363561119901496,0.0,1.7730474984135483,0.0,0.0,0.0,0.0,0.020265623173816347,0.0,0.0,0.0
3.00757340257718,0.0015368715871320107,0.0,1.2756176662319076,0.0,0.0,6.296906694838601,0.0,0.24553377895027928,1.278985950712716,0.6935117706342679,1.0288066373562605,0.6634411429487219,0.0,2.547627276086911,0.14500967023005348,0.8960943428622783,2.840697647913636,0.015638655545701746,1.5684058829775644,1.9242338446004088,0.0,0.0,0.0,0.0021539438572651805,0.0,0.0,0.0,0.0,1.9634314170609364,1.9480407866848457,0.5723203086352888,2.32859213180445,0.0,0.0,0.0,0.0,0.0,1.798811869456195,0.1916147994890744,0.5991757983245317,1.6616362437803525,3.2164404314503563,0.7602085038586248,0.595473679025686,0.4143270302986635,2.840471892203862,0.9861344541691135,0.13578688461322544,0.0,1.1790809578638914,0.12561265937671862,5.0394736842105265,0.01959266967323117,0.0,0.024805122764751206,0.0,0.0,0.0
2.4814443739279084,0.0,0.0,0.0,2.166783208169067,0.8251377283952276,0.0,3.422323350476409,0.0,3.8212341344635203,0.7504621670540546,0.424971107718403,0.8747722642013174,0.0,2.4696190558608864,0.1196424433229684,0.206480466809445,0.0,0.004297230567340653,0.831842890710542,0.1021372754316503,0.0,0.0,0.02318384138197419,0.0021314483600613663,0.0,0.0,0.0,0.0,2.510610042256318,2.0156733010395147,0.3046347382667456,0.7977133708087296,0.0,0.0,0.0,0.0,0.0,0.0,0.11750034303697,0.5693648733157036,0.3848196752292447,1.0096324041491092,0.5708452221345073,0.3663921109560403,0.0,0.5936465495835301,0.18634738696091221,0.5778105729881634,0.0,0.044876986239431677,0.052666473725270446,0.0,0.007389653173769428,0.0,0.0,0.0,0.0,0.0
0.0,0.0024559810657109587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355690339077736,0.18058083059526717,1.6474354650476069,1.0583878285683264,0.0,2.1793245939100334,0.0,0.44627450972205374,1.132565728906744,0.0,3.0416415948418707,0.4952847245137963,0.0,0.0,0.0,0.0006861126647163238,0.0,0.0,0.0,2.867215041128085,3.0299348491689826,1.3198437096327198,0.27089526562234295,0.8829863157967619,0.0,0.0,0.0,0.0,0.0,0.0,0.09925324685521357,1.5567172128327267,1.7304163601793865,1.3134073337860874,0.7647032125281404,0.7616500811797746,0.0,2.751932299979652,0.6989113381246644,1.1927201126639044,0.0,0.12162380183582581,0.305849573977482,0.0,0.026821487498936758,0.0,0.0,0.0,0.0,0.0
0.0,0.005663321574019789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4804655316395436,0.9540955205446835,0.0,0.0,0.0,1.6254758490747079,0.0,0.15726833100292148,0.0,0.0,0.3533220034412274,1.0445562946128937,0.0,0.0,0.1771803067641382,0.014494411235847387,0.0,0.0,0.7849762412765513,0.0,2.5691205787747293,2.1246546037911145,0.1990463127109934,0.8508309798620354,0.0,0.0,0.0,0.004293031332970326,0.0,0.0,0.0926016460046734,1.530543424626572,0.8585458994421854,1.0185028153674682,1.037192772979278,0.2176241944767494,3.1919394129834866,1.4981203438464368,0.3181682069441582,1.3004237794751372,0.0,0.05105052255509867,0.1906013237989452,0.0,0.001177022319921723,0.0,0.31338759675989597,0.0,1.2500270428458844,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603127736782968,2.9702778741806384,0.9936047555141004,0.0,0.0,0.0,0.7607003818218431,0.0,0.037732766348235275,0.0,0.00700339791829252,0.11265339240155077,1.33345887369099,0.0,0.0,0.0,0.0028906713906900854,0.0,0.0,0.0,0.0,3.400268005456172,3.752162147088902,0.23239399156854723,0.47333208216339295,0.0,0.0,0.0,0.0,0.0,0.0,0.024347496758459264,1.0269076185766275,0.7958570110637301,0.27511103884046323,0.36775671891765427,0.13551795984511297,2.963338977570876,0.5487932547261078,0.30868715781743883,0.9835659382063898,0.0,0.031461101691524426,0.05253469997054525,0.0,0.0,0.0,0.11672998948118214,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1518877168601112,0.0717483112947523,0.0,0.0,0.0,1.8029421453965513,0.5906399100754136,1.386415341379224,2.8963976017942956,0.021214176218517147,0.0,0.5066333106728687,0.0,0.0,0.0,0.010539702827416904,0.0,0.0,0.0,0.0,4.518362314823715,0.9546441587796752,0.18827198357265132,1.2310787039413218,0.0,0.0,0.0,0.0,0.0,0.0,0.06337450510420625,0.6112089425128159,0.2378243840284679,0.6812255888148703,0.4803483100337219,0.5557995984796772,0.0,0.4754550732929425,0.21388193379975978,0.4955861965057579,0.0,0.07168471253139688,0.03359961819462465,0.0,0.011417847573004642,0.0,0.050582995441845593,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.603449573371564,0.0,0.0,0.0,1.8676767064809403,1.151690917860584,0.0,0.0,0.0,2.6929668824513042,0.0,0.2315400868296798,0.0,0.0,0.0,0.44826915328335415,0.0,0.0,0.8109942488491857,0.0015521893070631586,0.0,0.0,0.0,0.0,2.563602369492304,1.8052432267559113,0.6413061531042816,0.6607268935517494,1.7373952320626256,0.0,0.0,0.0049152097870239966,0.0,0.0,0.08410369331661671,1.5866301136397605,0.49096566851701584,1.2712545532029773,0.3864416189422694,0.1457000951347448,0.0,0.24678445195421997,0.4803468195062082,0.8382499856716507,0.0,0.1268476473994456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120935421259646,0.39619165149772095,0.0,0.0,0.0,2.344478865338004,0.0,0.05904694606204703,3.9175634229397205,0.0,0.0,0.7530597529841518,0.0,0.0,0.0,0.2568760825703508,0.0,0.0,0.4115030730667139,0.0,1.7254476929284166,1.4108911774168138,0.2035670102515565,0.6022302861132988,0.0,0.0,0.0,0.0007501694503161397,0.0,0.0,0.13704259078240558,2.237575625520102,0.2089227760766598,1.0491093995299872,1.784623216175908,0.1474498407136427,0.0,1.0696800477196566,0.571443899865437,0.460969827337399,0.0,0.21222145815885538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314939709242116,0.09926531211169964,0.0,0.0,0.0,1.7878406773626603,0.0,0.23280726297328383,1.6060153368923498,0.0,0.0,0.7708932455198368,0.0,0.0,0.06346209745382175,9.93963543950517,0.0,0.0,0.0,0.0,0.8738478556525889,0.6294151033769967,0.11721565963008049,0.5804374323617191,0.0,2.9699570815450644,0.0,0.0,0.0,0.0,2.604100042188098,2.205849821633854,0.1370970456673365,0.3833337211636219,3.482796480164196,0.09113505362632617,0.0,0.5209882710362126,0.36873380228666164,0.5767372695494032,0.0,0.13978704728924862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0016624329913094626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052961699321982,0.40431335885231456,0.0,0.0,0.0,4.296415749489317,0.0,0.2032744419215288,0.0,0.0,0.0,0.5366260026647024,0.0,0.0,0.0,0.06510759278213836,0.0,0.0,0.0,0.0,0.7382838476143478,2.1594324606986106,0.8236560228987954,2.7078906208745934,0.0,0.0,0.0,0.0,0.0,0.0,0.011193085315347243,0.11842789364966634,0.9811318633563307,1.3063696521582986,0.16461999660396354,0.051770720885244606,0.0,5.219015734201872,2.0188050578018744,2.4966904600236406,0.0,1.893261517660029,0.002224018268525259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005725600030491804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326966468547581,0.20148397235234242,0.0,0.0,0.0,2.985377473680792,0.0,2.6485366293284356,0.0,0.0,0.0,0.8295005868984743,0.0,0.0,0.04181895439153572,0.0012766194663164383,0.0,0.0,0.0,0.0,1.9105266804484808,1.4259241865316667,0.4180590395594738,2.132021381994376,1.8584772705976023,0.0,0.0,0.007075057848953166,0.0,0.0,0.0038550203200893828,0.8214377158361903,0.6853900528988608,1.3274093878580422,0.8999405580519212,2.7238694735001525,0.0,2.9959362535648824,0.6318329155531247,1.1673341530688826,0.0,0.7231966112396238,0.09173335811084049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00047813782710773674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33157198824553913,0.12183709556162779,0.0,0.0,0.0,3.125330569154116,0.0,2.17871203182279,0.0,0.0,0.0,0.6176873323723614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804609477291458,1.3489321014700955,0.33282882192805746,3.211182933014069,2.872775094960694,0.0,0.0,0.0008461626975129917,0.0,0.0,0.003219280126951836,1.5796051142078058,1.993417820026246,2.458423472790603,0.7818726552235701,1.8822451452396778,0.0,2.4099005571811407,1.8328184774327292,0.6308690951564352,0.0,1.5731643700482636,0.20737961881385344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000878929829242163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012483204899145,0.5734417617031244,0.0,0.0,0.0,3.8388508868318594,0.0,0.3329972718356152,0.0,0.0,0.0,0.6387632780963528,0.0,0.0,0.0,0.00640390566649572,0.0,0.0,0.0,0.0,1.4095959044772326,2.084748214989426,0.4448215689996074,1.135324622394,0.33068095674661346,0.0,0.0,0.0015554461351341758,0.0,0.0,0.01481139386139605,1.1774805499496102,0.600252451252898,1.0515286025895396,0.3054679784669329,0.6609820445783984,0.0,0.5177917126923013,0.5721286423023668,1.5900757118396607,0.0,0.21155481677939764,0.0824473422931649,0.0,0.018571365213025798,0.0,0.0,0.0,0.0,1.568408156389337
0.0,0.0008538175484066727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313850825628236,0.745556327662088,0.0,0.0,0.0,2.523099413993648,0.0,0.45991569553025013,0.0,0.0,0.0,0.06882106892180247,0.0,0.0,0.03114411603369634,0.0,0.0,0.0,0.0,0.0,3.4200634863740773,1.3993359539927104,0.42491543082932787,1.0811984511434796,0.0,0.0,0.0,0.0,0.0,0.0,0.04882687579102684,0.3269117477592971,0.24251336059847584,0.688025015595885,0.7253357641813477,0.11195076515532432,0.0,0.29347957328599117,0.1252657279620225,0.8085708123215882,0.0,0.1392296913818331,0.06395598846682914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092155036262602,0.40961297799480695,0.0,0.0,0.0,3.4488097857017364,0.15750397602011032,0.24893432985008043,0.0,0.0,0.0,0.20265332426914745,0.0,0.0,0.030520500047155896,0.0023395317091966447,0.0,0.0,0.0,0.0,1.0157008704603236,2.2519063014157767,0.4877983336185606,0.6931590896974759,0.0,0.0,0.0,0.0007395035339609339,0.0,0.0,0.18010046248038636,2.30374658791142,0.22176511515337977,0.838822006307985,1.3025355744348255,0.0,0.0,0.00253187716446309,0.0,1.4252069705727264,0.0,0.140967330387305,0.0,0.0,0.11741711478424098,0.0,0.013488798784492158,0.0,0.0,0.0
0.0,0.0017076350968133454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274439406611686,0.10601699408425574,0.0,0.0,0.0,1.360093999995051,0.0,0.37678063115806465,0.0,0.0,0.0,2.7567337006980663,0.0,0.0,0.12472319730808899,0.024863148284515305,0.0,0.0,0.0,0.0,0.4956665794970616,1.3860177977299781,0.20498349548093295,1.1419494917286452,0.0,0.0,0.0,0.0,2.4159597631836225,0.0,0.0,3.009872337265343,0.1726228640915239,0.9099685690139125,5.895817854771629,0.0,0.0,0.01035329730277943,0.0,1.285444196699398,0.0,0.4831510718988102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010898729882602822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498658499032268,0.19925255376602985,0.0,0.0,0.0,1.9742524292714585,0.0,0.16818820410927965,0.0,0.0,0.0,2.1094589829824097,0.0,0.0,0.0796027465172215,0.004470980069258011,0.0,0.0,0.0,0.0,1.931198067601692,1.6547528689856874,0.8300452754227912,1.9252859072947266,0.0,0.0,0.0,0.0006426214604011481,0.0,0.0,0.029318444013311365,1.1683027281110883,0.20180999835679658,0.8545101716032641,2.8034238479328,0.3072797080561355,0.0,2.1555458432441976,1.8257076905876897,0.14842386597045326,0.0,0.3847285757775552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40039869140937245,0.10596777161544003,0.0,0.0,0.0,2.768762785704211,0.0,0.09902669961574409,0.0,0.0,0.0,0.5609444015770001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768892642199572,1.321943202376905,0.12686734887918272,3.0407161459554333,0.0,0.0,0.0,0.0,0.0,0.0,0.007811488543339013,1.982976049332961,0.49028675039388886,1.1329384510026592,0.8033818166343942,0.19761580435421072,0.0,0.9918463889964827,0.48598277648709143,0.11301885210144022,0.0,0.1600704309002912,0.07133531873144015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0014263775514558531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29534855543339494,0.12240971694885065,0.0,0.0,0.0,3.032124693199717,0.0,0.14612687518292758,0.0,0.0,0.0,1.094327951053396,0.0,0.0,0.02608182155472096,0.0,0.5486167792422225,0.0,0.0,0.0,0.7262926912530148,1.1516118368410224,0.24732736244420733,2.3432261715287415,0.0,0.0,0.0,0.04420755681323915,0.0,0.0,0.002404315304897852,3.487345685753378,1.4606891693931379,1.8895442078776736,0.494710712448956,0.23179350895746687,0.0,1.6161900464858279,1.555023738019851,0.18236358731872424,0.0,0.45814655589554226,0.16624200399688743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376876545572304,0.3215867962626964,0.0,0.0,0.0,1.5316928469534081,0.0,0.1416605986112085,0.0,0.0,0.0,0.19860025778376447,0.0,0.0,0.0,0.021356662657870812,0.0,0.0,2.9887604714442606,0.0,1.5060331809843746,1.1394956802409915,0.27320082136803014,0.7456636511407101,0.0,0.0,0.0,0.002177624589187846,0.0,0.0,0.037282104411390744,3.0617666879078493,0.11658991133138832,0.8553898818067378,2.831666461794891,0.2704559663533408,0.0,0.11498984404454311,0.07097618721252433,0.2000777605949564,0.0,0.14325139675298812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8553486201649854,0.5103057417021625,0.0,0.0,0.0,1.5735344940536804,0.0,0.11252939622791813,0.0,0.0,0.0,0.08754623608427169,0.0,0.0,0.03961795679198121,0.007262671272251315,0.0,0.0,0.0,0.0,3.0210881961923963,1.5447138065309105,0.1897336757774334,0.2811515442706061,0.0,0.0,0.0,0.0038219533606154038,0.0,0.0,0.018192990633404283,1.614163579155326,0.0068526315231509875,0.4654766614129695,1.6405686643732305,0.1631283519460273,0.0,0.10375115081952156,0.01701321593294646,0.3264382410938539,0.0,0.01646604207260659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010999179005944783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0616607130215923,2.8944452412603203,0.0,0.0,3.5819873372530973,3.7999910582605723,0.20823842983428045,0.38292262700165364,1.0211658211454246,0.04467215953706977,0.0,0.5325729361793194,0.0,0.0,0.040351622658499384,0.0043135115888313135,0.0,0.0,0.0,0.0,2.17837880720492,1.94868185317162,0.4009858718479472,0.41447951159651353,0.0,0.0,0.0,0.0009777089992271963,0.0,1.2932634355567416,0.06665465397305423,0.2261936510647043,0.5975367787603899,1.0937730196521782,0.5910111372762809,1.3062460356514427,0.0,0.8589608921281694,0.5969900600124309,0.633669017170592,0.0,0.3255067784778571,0.1855266896118749,0.0,0.2513783383261395,0.0,0.01783374839295838,0.0,0.0,0.0
