0.0,0.0004927029499923211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058819197008637,0.04827575666549651,0.0,0.0,0.0,0.7146072386254054,0.18571081787948102,0.7416096446994052,0.0,0.0,0.0,0.15888020622701157,0.0,0.0,0.14379850983756143,0.0733578163816371,0.0,0.0,0.0,0.0,1.0024746863072098,0.763125545855908,0.0871967210615613,1.353609123038225,0.0,0.0,0.0,0.0008719386620380723,0.0,0.0,0.10944537952604638,4.077332331595143,0.056026607730947434,0.7387732979587684,2.8993454084278287,1.5383591779820793,0.0,0.16621088607912207,0.01548571357364167,0.2059529302879955,0.0,0.0932500147294951,0.0,0.0,0.000717179438411932,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6746086446591988,0.20307549884405068,0.0,0.0,0.0,2.0610137296954707,0.0,0.5684704518323282,0.0,0.0,0.0,0.23507785615221102,0.0,0.0,0.03547274464615355,0.00652594373882641,0.0,0.0,0.0,0.0,1.7337688021638193,1.1964063576043638,0.24916577944403634,2.3105962180894433,0.0,0.0,0.0,0.0,0.0,0.0,0.27794358348167253,2.336378843337275,0.5337882705075214,1.3557433873282545,0.9207092119041662,0.30907888147624524,0.0,1.3605161179942544,1.2325890589686692,0.5730973709309993,0.0,0.6351125207735661,0.007798854871491233,0.0,0.0,0.0,0.04701624576325392,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6826340650534608,0.18643830438433773,0.0,0.0,0.0,2.0909281026798032,0.0,0.7947202513739563,3.518380420128327,0.07726175781122127,0.0,0.614444879184055,0.0,0.0,0.13902968170519334,0.004262896720122733,0.0,0.0,0.0,0.0,1.18378727701546,2.8658877291236866,0.6164423166311847,2.431425924461632,0.0,0.0,0.0,0.0,0.0,0.0,0.21774777934315398,1.7544369549095233,0.048095321245818966,2.4712525799245926,1.0795394726664012,1.5726291478889307,0.0,0.07495168231152056,0.7281972454271977,3.729542788223793,0.0,0.29390141996323693,0.0,0.0,0.0,0.0,0.0,0.0,2.9426102437179518,3.396723950123193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2058065161861515,0.10883744154739644,0.0,0.0,0.0,0.7450217876210514,0.0,1.050302062633107,0.0,0.0,0.0,0.0,0.0,0.0,0.04071845559175847,0.0,0.0,0.0,0.0,0.0,4.270218078361651,0.7999868688454197,0.03831743235381286,0.24705818685887898,0.0,0.0,0.0,0.04028872137906396,0.0,0.0,0.35516910896402454,1.8615115430256106,0.0,0.2613838942070939,0.7023455876533652,0.0,0.0,0.012340744768350956,0.0029233234807384788,0.5933034747998311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862726243357306,1.0997612132600008,0.0,0.0,0.0,2.480488265337509,0.0,0.18171859856065814,3.1006307660233805,0.056843113200898514,0.0,0.0,0.0,0.0,0.3066723322045953,0.00093918700825923,0.0,0.0,0.0,0.0,1.4010120233712384,3.2170318972542087,1.1662043445390635,0.5672272451511426,0.0,0.0,5.188558058782053,0.005946248368027221,0.0,0.0,0.04521871203529406,1.103026886615133,0.14848002803079283,0.6096208437113003,0.896668547909362,1.2943833537606095,0.0,0.02289902771731137,0.06603287354284314,0.7488391426862426,0.0,0.1114274672942834,0.0,0.0,6.501037875716723,0.0,1.0839838648196278,0.0,0.0,1.496709497811539
0.0,0.003957695459673283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62935661390351,3.0711539043087503,0.0,0.0,0.0,4.341431590507541,0.7458721941336955,0.36563917533807083,3.657630304829976,0.026789696891332555,0.0,0.3193816390481764,0.0,0.0,0.1445321757040796,0.004431612949151337,0.0,0.0,1.9209977581550388,0.0,1.904570518048403,1.8970760009863035,0.22564308324130633,0.6117424119340881,0.0,0.0,0.0,0.0,0.0,0.0,0.5996585555802195,0.2415580046610445,1.0501023306310078,1.3216362896477467,0.4438051230731383,1.0128094183240268,0.0,0.739774931019476,0.3113471188224351,0.4045560652888293,0.0,0.3660516886055338,0.13776273741444187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006679866702240439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5216830439905085,1.0411372529004796,0.0,0.0,0.0,1.0250722601094242,0.0,0.127770132250172,0.0,0.0,0.0,3.9815703925807937,0.0,0.0,0.0,0.018664514030004388,0.0,0.0,0.0,0.0,3.729170796813409,2.4963128994984087,0.5321162385078809,1.5386506226330807,0.0,0.0,0.0,0.0,0.0,0.0,0.07182511543745483,0.7588472370263207,0.0,0.5060532945481894,0.5077470897011529,0.008765203841560095,0.0,0.18118904517630652,0.31116276508941554,0.16726267458903843,0.0,0.08269413098493367,0.0,0.0,0.0,0.0,0.9900162232872761,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127109605138532,0.07553680064460212,0.0,0.0,0.0,2.9147757059299884,0.0,0.1367234587730136,0.0,0.13912283961765365,0.0,0.5803991207068383,0.0,0.0,0.0,0.031069093575617462,0.0,0.0,0.0,0.0,0.36641785541537364,1.3582596188526588,1.0514087649923645,4.837934429933254,0.0,0.0,0.0,0.0009066028901924912,0.0,0.0,0.03805649007218063,1.183712404284409,0.20772356556010838,1.47186513418677,2.166242925434406,0.1854137179537231,0.0,1.847458505716745,2.524619028712354,0.06683880501461366,0.0,0.6909573969871585,0.0,0.0,0.014958418439700857,0.0,0.03323562200505881,0.0,0.0,0.0
0.0,0.0031340126482691986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7356716259198877,0.5307330662606857,0.0,0.0,0.0,2.389302330967261,0.0,0.1613260644463748,0.0,0.0,0.0,1.2646378047691875,0.0,0.0,0.07630125011788974,0.0,0.0,0.0,0.0,0.0,2.7653235754831735,1.390056516596655,0.6237959846305007,0.5658429440961421,0.0,0.0,0.0,0.004621897087255837,0.0,0.0,0.0035168606428885602,1.6106510794393485,1.1153292306847042,0.41936518491422825,0.8979084675423318,0.3358786569812859,0.0,0.7942179009086323,0.3944379799191009,3.9217574344956585,0.0,0.6297138184546787,0.0,0.0,0.019009276001617795,0.0,0.0337219969612304,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327060150403805,0.2016316397587896,0.0,0.0,0.0,0.35376872154043837,0.0,0.6927922031015451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211904871938655,0.653407016644518,0.0868531480484785,0.13935758720690258,0.0,0.0,0.0,0.001928753207566378,0.0,0.0,0.05148481085382531,1.3916297261817854,0.0,0.13154233363357143,0.5075232153229777,0.0,0.0,0.023726581155235075,0.005714965723605855,0.6647948168946354,0.0,0.09745422683896066,0.0,0.0,0.0,0.0,0.017671623407567852,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8917747758713193,1.1350209084216607,1.5398478428404163,0.3966789079249538,0.0,2.7911745185188397,0.4335145493822748,0.479013355661725,0.0,0.015570661391155215,0.0,0.9283954091418183,0.0,0.0,0.4201337584616304,0.006441023236882013,0.0,0.0,0.0,0.0,1.8530672314124361,1.8275202871713119,0.3141131341101262,0.46294982425088904,0.0,0.0,0.0,0.0,0.0,0.0,0.12393552169410167,1.9554425838173957,1.6132871213670092,1.7338171745669404,0.26942420358073993,2.6267272895718854,0.0,1.4435251568932848,1.4961095521963197,2.479937593305602,0.0,0.9412539136055357,0.2833673578651832,0.0,0.001674149759391768,0.0,0.03712662165443154,0.0,0.0,0.0
0.0,0.00034554498429634754,0.0,0.0,0.0,0.0,0.0,3.7482589076646384,0.0,3.6618161369579374,0.4615262751057851,3.6983245133721785,0.8331989288729378,0.0,1.7350336330912823,0.0,0.03571774854611084,0.0,0.0,0.0,1.5052278313415195,0.0,0.0,0.02523810580822507,0.0046396962982866155,0.0,0.0,0.0,0.0,1.703462446422247,1.1349761615092342,0.20313000948930207,2.0501498624557737,0.0,0.0,0.0,0.0006115125376984646,0.16292690816215766,0.0,0.04418732501983155,1.9361804886007448,0.5629373345976656,2.058338603169171,0.9874237766003494,0.0,0.0,1.4286586236430308,0.9328298890788912,0.11553878191418136,0.0,0.5712351623648679,0.0,0.0,0.0,0.0,0.022373247983893244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639447364993265,0.2534464919321363,0.0,0.0,0.0,1.505337418664961,0.0,0.14870277422894235,1.7452652215939986,0.07684699346848745,0.0,0.9161551483559617,0.0,0.0,0.06896459145270803,0.015890819224774134,0.0,0.0,0.0,0.0,1.19009380190966,1.0104650231155312,0.33495354977212216,0.9424914854324271,0.0,0.0,0.0,0.0,0.0,0.0,0.08281192334970956,2.6219110783135084,0.2510030096521573,0.4004697428354515,3.934333879837382,0.0,0.0,0.1749075543354141,0.41671844536689145,0.5186388877556491,0.0,0.055583683935411424,0.0,0.0,0.004130544166184929,0.0,0.0611211194922301,0.0,0.0,0.0
0.0,0.0010396484265893014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418622377165579,0.08481195451844407,0.0,0.0,0.0,2.1420037684504805,0.0,0.23146391777186756,0.0,0.0,0.0,1.1173493686903713,0.0,0.0,0.07593441718463065,0.005813961252325701,0.0,0.0,0.33593082623574155,0.0,1.6264702883388886,1.5480633789243052,0.8599270861659133,1.9658063767475276,0.0,0.0,0.0,0.0006124013640613984,0.0,0.0,0.02096589998645103,1.2720914293961003,0.2186497058220213,1.014287537309157,2.975118274887097,0.2112084606874571,0.0,2.3863576512831273,1.4339296716735852,0.1222165959179454,0.0,0.3058026078686385,0.0,0.0,0.0005037070673453834,0.0,0.01117041149340757,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2527724851858062,0.12631305872593715,0.0,0.0,0.0,3.4444813394499842,0.0,0.1883868533491318,0.0,0.0,0.0,1.0576882300255344,0.0,0.0,0.04768828132368109,0.0014678311925488566,0.0,0.0,0.0,0.0,2.323866832889173,1.3417201034938866,0.2978838299395047,1.304782847255421,0.0,0.0,0.0,0.0,0.0,0.0,0.0043960758036107,0.6362496662944618,1.125988879720717,1.0557988625355677,1.185104852528973,0.004283746238356438,0.0,0.8851929661567749,1.0807605917032879,0.28922727752570965,0.0,0.9710997760202755,0.059653171986006386,0.0,0.0,0.0,0.010570549047462605,0.0,0.0,0.0
0.0,0.0,0.0,3.7136127881163894,0.0,0.0,0.0,0.0,0.0,1.6370767193914684,0.18993309967025374,0.0,0.0,0.0,0.583618836277933,0.0,1.742678798146585,0.0,0.007547351154664755,0.0,0.0,0.0,0.0,0.0,0.006259934484391311,0.0,0.0,0.0,0.0,2.9709863595329185,0.39834268821926644,0.11573437773595598,0.6900740759177605,0.0,0.0,0.0,0.0,0.0,0.0,0.30864848217150725,4.191431919143185,0.007042982398794071,0.1937928269068722,1.0322330944473987,0.0,0.0,0.23381555810177979,0.0029233234807384788,0.7375927892627128,0.0,0.002437066026542291,0.0,0.0,0.0,0.0,0.017995873378348914,0.0,0.0,0.0
0.0,0.0015921186049700897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830235409537882,0.08063460766495008,0.0,0.0,0.0,3.3708015654757117,0.0,0.2623608574044422,0.0,0.0,0.0,1.9276384204481305,0.0,0.0,0.029089851607445465,0.0008941960138516023,0.0,0.0,0.0,0.0,0.6515954075061569,1.3065736333564957,0.35116778495094175,2.0390754540157694,0.0,0.0,0.0,0.002115406743782479,0.0,0.0,0.06701310323088712,2.019574030244597,3.7721198523270947,2.253157758646762,0.8364980034982973,0.26903244452644076,0.0,2.2776239285688105,1.442515288382781,0.6140228977045916,0.0,1.8555580298054513,0.0,0.0,0.06374416592604647,0.0,0.0,0.0,0.0,0.0
0.0,0.02146597765817717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4613744398396887,0.22790003061677822,0.0,0.0,0.0,3.897236817383273,0.0,0.18496617020738101,0.0,0.0,0.0,0.8661403079263361,0.0,0.0,0.0,0.048072315137120195,0.0,0.0,0.0,0.0,1.1520794712973992,2.7998578809859525,0.7406560160540568,1.6882935666786372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702360021698463,1.5592909229762548,1.8015915148262192,0.43793272592254506,0.176045494449379,0.0,1.4041516763397106,1.1256112213221854,0.0,0.0,0.7356551550524408,0.08620423893298328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004811513008079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951429133794346,0.32230872580532693,0.0,0.0,0.0,1.1984986732629659,0.0,0.08708893091862202,0.0,0.0,0.0,0.3882837692996865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104452320945131,1.5580159361314734,0.1353722878521621,0.8875742850076207,0.0,0.0,0.0,0.0,0.0,0.0,0.020255764664329302,1.7719994534894106,0.6384368369069005,0.5707669763912162,2.274391471198998,0.7933498033436124,0.21617062450365054,0.3215027347676137,0.17034811655957321,2.269383457841009,0.0,0.07330541608178352,0.006454224721234124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1205364244971188,1.0174284304209085,0.0,0.0,0.0,3.1868906936234818,0.0,0.16859674723754542,0.0,0.0,0.0,0.11916015467025869,0.0,0.0,0.026998903887868676,0.003723004787231199,0.0,0.0,0.0,0.0,2.965117787756371,1.4680903346992342,0.6938969344928324,0.8262497482710975,0.0,0.0,0.0,0.0006541762031192877,0.0,0.0,0.014912841764556298,0.21636998250421244,0.2567008458630736,0.5904871467857495,0.12426922310380169,0.4193458048409541,0.0,0.24857046550510375,0.13560797238441893,0.6693680228510914,0.0,0.13505498634981897,0.039564397541165176,0.0,0.062380720816323475,0.0,0.0,0.0,0.0,0.0
