0.0,0.0004927029499923211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058819197008637,0.04827575666549651,0.0,0.0,0.0,0.7146072386254054,0.18571081787948102,0.7416096446994052,0.0,0.0,0.0,0.15888020622701157,0.0,0.0,0.14379850983756143,0.0733578163816371,0.0,0.0,0.0,0.0,1.0024746863072098,0.763125545855908,0.0871967210615613,1.353609123038225,0.0,0.0,0.0,0.0008719386620380723,0.0,0.0,0.10944537952604638,4.077332331595143,0.056026607730947434,0.7387732979587684,2.8993454084278287,1.5383591779820793,0.0,0.16621088607912207,0.01548571357364167,0.2059529302879955,0.0,0.0932500147294951,0.0,0.0,0.000717179438411932,0.0,0.0,0.0,0.0,0.0
0.0,0.003279663877115043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459965816502027,0.6637649919799684,0.0,0.0,0.0,2.1201691618027523,0.0,0.22760699366264656,0.0,0.0,0.0,0.26425993484696825,0.0,0.0,0.02993356735394136,0.0055057729406334495,0.0,0.0,0.0,0.0,2.032715600273606,2.2198529770770707,1.2573416069568155,0.3758179607032847,0.0,0.0,0.0,0.002177624589187846,0.0,0.0,0.008284912091420165,2.379661904353514,0.4191906983411974,0.4215461331270065,0.6964043060787181,0.0,0.0,0.00041403041406851333,0.0,3.2809019508220643,0.0,0.08824474010995981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7971207058914005,0.4732904451527419,0.0,0.0,0.0,1.845649481747174,0.0,0.20247120458459947,0.0,0.006697424222833139,0.0,0.0798454097620441,0.0,0.0,0.0,0.0005539516186439171,0.0,0.0,0.0,0.0,2.5177048827622928,1.4072691517665399,0.1409372665245953,0.6615574741847496,0.0,0.0,0.0,0.0,0.0,0.0,0.013323491281712431,1.6176760788713036,0.012499707500562451,0.5160416708167959,1.9893821666760676,0.22708797847410303,0.0,0.10390336788351734,0.005188240772121444,0.1607995212730264,0.0,0.01291098566707203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007990727761853037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032649347896913,0.41530637688782507,0.0,0.0,0.0,2.5832167230457634,0.2744961120542788,0.1352070020765694,0.0,0.0,1.11095264311841,2.1104317189389015,0.0,0.0,0.053190775322567364,0.005694172729715391,0.0,0.0,2.822989091298902,0.0,1.7931552449175363,2.221135110050619,0.4794953191357264,3.226805759206218,0.0,0.0,0.0,0.002568708188878725,0.0,0.0,0.9097509795733744,0.10832775736959435,2.1658757133588793,2.637664426748349,0.14571294431177467,3.607902889520357,0.5206109206796251,0.8212110602572168,0.5447126085776032,0.1484891974841169,0.0,0.7618945968897863,0.6068046942080282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010338726019971387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3339143766138912,0.47023865208616733,0.0,0.0,0.0,2.248194983160136,0.14993166948068193,0.10909486416656515,0.0,0.0,0.6660448946857921,2.1178893612720064,0.0,0.0,0.0,0.0022270542231775754,0.0,0.0,0.38614980316212966,0.0,2.0594307404504253,1.5760459310719954,0.4223386332312069,2.023452627823621,0.0,0.0,0.0,0.0007039504794435814,0.0,0.0,0.061578877218269885,1.087062008873803,1.7481824419060743,2.0909611898813174,1.0634721807558336,1.0800642342662228,0.0,1.5208514254031396,0.5046025035220654,0.20319967364074126,0.0,0.6895913285866303,0.415168005193385,0.0,0.0005790072530298167,0.0,0.0,0.0,0.0,0.709816719920203
0.0,0.0019035108873301702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288553304820237,0.5709642307727333,0.0,0.0,0.0,3.123310627569965,0.0,0.12862184080570915,0.0,0.0,0.0,0.8603849535170923,0.0,0.0,0.05575860585538096,0.0,0.0,0.0,0.0,0.0,1.327348308982041,1.5469094592481119,0.4284265059191652,0.6006284520353695,0.28541664327559413,0.0,0.0,0.0006737303831038316,0.0,0.0,0.005140027093452511,2.177976436790936,0.8610839111174264,0.9823797151373332,1.0074174806819882,0.3272716222316036,0.0,0.7439862697900259,0.33144167572156535,1.6911528965507219,0.0,0.5791583590879315,0.0,0.0,0.018844785304734324,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286589039371083,0.38352506952247595,0.0,0.0,0.0,4.653175908328189,0.0,0.052780309942038056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2581084234660804,0.8363994452941894,0.321617492027461,0.3356336786495553,0.0,0.0,0.0,0.0,0.0,0.0,0.017178511601801814,0.11112416036928222,0.19345359491606523,0.4097800091555471,0.14176586681348732,0.0,0.0,0.2243172133084433,0.2542764703290992,0.16599337660928734,0.0,0.09996123556760998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000878929829242163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160081153889266,1.0730005977138548,0.0,0.0,0.0,1.7688917015494336,0.0,0.15619503973374863,0.0,0.0,0.0,3.401819762511616,0.0,0.0,0.4169423119422764,0.026551435349661538,0.0,0.0,0.0,0.0,2.5713103443629928,2.967176234033997,0.5217186341645857,1.8826889862594247,0.10989169437130804,0.0,0.0,0.0007768342412041541,0.0,1.0275565842514474,0.044346260068115935,0.9140544018955448,0.0,0.7034382714525788,0.6471175006681665,0.005766581474710589,0.0,0.2013983973728125,0.4121622745365513,0.1387174696547096,0.0,0.19395985578059452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0025966098383897046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689604715691627,0.9084991069317225,0.0,0.0,0.0,3.5504801787706737,0.0,0.12732696682290065,0.0,0.0,0.0,0.08349316959888874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4865880625605914,1.8634200104306624,0.5775341797987382,2.8368283762832136,0.0,0.0,0.0,0.0009154911538218292,0.0,0.0,0.05938760251000855,0.5092897975282437,1.7238809801156405,1.978431593020319,0.3070523202201721,0.6059194294684476,0.0,2.991877131858328,0.7998845113242259,0.549578026012082,0.0,0.46400425719700716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8130406974343654,0.5067945389266412,0.0,0.0,0.0,1.3012271309712202,0.0,0.03863017633845976,1.262532287961616,0.009247205018327988,0.0,0.11024340840241621,0.0,0.0,0.0,0.014539402230255013,0.0,0.16913319238900634,0.0,0.0,2.5331208325036707,1.4174781355684176,0.2583578644431813,0.574761798036217,0.0,0.0,0.0,0.0,0.0,0.0,0.018395886439724778,1.5051627815175734,0.017258479391639527,0.43890208234970446,3.1650670742156723,0.0,0.0,0.06420515759341873,0.057336644593835515,1.1365816762800602,0.0,0.03122832363607442,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38685579449405544,0.12451151636728185,0.0,0.0,0.0,3.225461959111319,0.0,0.20362066491158454,0.0,0.0,0.0,0.7692720189256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816104993052429,2.9402514415894845,0.5717627559386194,3.076510216091876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052475559626876,0.48150522999755463,0.38247233825605403,1.2513200051507656,0.031271347540002,0.0,4.659009155761409,0.6245641112226398,1.7263852485621953,0.0,3.6594240313349156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368526463194183,0.14861411859737883,0.0,0.0,0.0,2.8136824390279513,0.0,0.07486033490985311,0.0,0.0,0.0,0.5917477068659105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5116389808903303,1.2533330616299052,0.18492666739263464,3.144538725080473,0.0,0.0,0.0,0.006488432449416848,0.0,0.0,0.607639123962159,2.26284296218665,0.7230160759843103,0.13922880153642203,0.8078420830918831,0.1829324403248905,0.0,0.7849833990262218,0.3770560565201153,0.07499124461250029,0.0,0.15486844243107983,0.0982198539556808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.370927693702361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6031603039545628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013331084676453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8702417392650643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15063147066632224,0.25183855795082283,0.0,0.0,0.0,3.9641834527437085,0.0,0.02657122959481818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4183549668302882,2.859637330877639,0.5782424224134264,1.4418286517004728,0.0,0.0,0.0,0.06821386804971855,0.0,0.0,1.1678682611807625,0.9304498441181879,0.4869556100701349,0.5626113297131797,1.050711341199852,0.3793422053535332,0.0,0.3115223692716239,0.6063657641488535,0.0,0.0,0.1258094354150442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8139130257380898,0.0,0.0,0.0,0.0,3.413124151048401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650996667697331,5.16988068258986,0.0,1.27585095520591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365503922058069,0.0,0.0,0.555518437782519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23184305492227877,0.30445737711482623,0.0,0.0,0.0,1.5909444667551729,0.0,0.8780215027813685,0.0,0.0,0.0,0.3137073459686402,0.0,0.0,0.0,0.01195804392611737,0.0,0.0,0.0,0.0,0.5871637448370801,1.0938677730448438,0.07281939598339046,1.9985352088336115,0.0,0.0,0.0,0.003439758024553863,0.4570478673734946,0.0,0.20263204177227723,6.082743056533379,0.01224590633303834,0.5278444493800667,0.3967915036563649,0.019112098601897953,0.0,0.0,0.0,0.2164853035979154,0.0,0.9168067535096831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926472568516209,2.5636702508186895,0.0,0.0,0.0,3.005865452605753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6003904313751374,1.1268666704515415,0.0,2.6264146159231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442597625501652,0.0,0.0,0.9417878456646537,0.0,0.0,0.3963986041556692,0.0,7.2914635785333966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11734466588807943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662220055980541,0.0,0.0,0.0,0.0,2.6744026574160116,0.0,0.0,0.0,6.354597695609537,0.0,0.0,0.0,0.0,8.57068465266527,1.3139619916747693,0.0,0.0,0.0,0.0,0.42976339435267147,3.257739619164365,4.929067218393969,0.18482001142605545,0.0,0.0,0.0,0.4153396711353423,0.0,0.0,3.1603727111834523,0.5824177754860457,1.4824526195083305,0.42819894154077565,4.305276503367529,0.0,0.0,0.5927332471995554,0.0,0.0,0.0,1.2766728843976252,0.0,0.0,0.0,0.0,7.575938442314111,2.136914515444484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206224420214642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919658254144013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7768436462153927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309327616500574,0.0,0.0,0.0,0.0,3.3427147586865638,0.0,0.9821653781901365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969716797876669,4.432974756043014,2.137385797178235,1.8233024709999024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643058091225128,4.500021600786244,2.599543651264493,0.36641347264860363,2.337014236282425,0.0,1.7992564354514156,0.0,0.0,0.0,1.5501051354473478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4231099456696827,0.0,0.0,0.0,0.0,6.412545028123767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7807224336368013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2589478820717974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343803554718887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488187847402382,4.155072434026434,5.581102493661187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756362068417852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740643250764324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866184680863552,4.45188621740285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442165768759707,0.0,5.090956256685356,1.9134370891566646,0.0,0.0,0.0,7.3156828511669785,0.0,0.0,3.0357318423897652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703489160538319,0.0,0.0,0.0,0.0,3.1028226486450037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301818154147603,4.135840439423211,9.72191075089897,0.637925477602955,0.0,0.0,0.0,0.0,0.0,0.0,10.908354867144151,0.0,0.0,0.0,1.111036875565038,0.0,0.0,1.6367393501252578,0.0,0.0,0.0,0.0,8.675015877398765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1808207593103073,0.0,0.0,0.0,0.0,1.923753889667682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807998650805872,0.0,3.9551458714300645,0.0,0.0,0.0,8.888263629338148,0.0,0.0,0.0,1.1330644245088628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
